Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
3,1,238,0,diffusion,single_stable_state,1033,1045,13,13,11,2,11,2,0,11,0,0,0.13
3,1,240,1,constrained_diffusion,single_stable_state,1046,1055,10,10,10,0,0,10,0,0,10,0,0.1
3,1,244,1,constrained_diffusion,single_stable_state,1058,1069,12,12,12,0,0,12,0,0,12,0,0.12
3,1,246,1,constrained_diffusion,single_stable_state,1069,1079,11,11,11,0,0,11,0,0,11,0,0.11
3,1,250,1,constrained_diffusion,single_stable_state,1082,1100,19,19,19,0,0,19,0,0,19,0,0.19
3,1,253,2,bound,single_stable_state,1090,1105,16,16,15,1,0,1,15,0,0,15,0.16
3,1,254,2,bound,single_stable_state,1102,1121,20,20,17,3,0,3,17,0,0,17,0.2
3,1,256,2,bound,single_stable_state,1109,1136,28,28,28,0,0,0,28,0,0,28,0.28
3,1,257,2,bound,single_stable_state,1110,1124,15,15,13,2,0,2,13,0,0,13,0.15
3,1,259,2,bound,single_stable_state,1131,1173,43,43,43,0,0,0,43,0,0,43,0.43
3,1,263,2,bound,single_stable_state,1141,1178,38,38,36,2,0,2,36,0,0,36,0.38
3,1,264,0,diffusion,single_stable_state,1150,1165,16,16,16,0,16,0,0,16,0,0,0.16
3,1,265,1,constrained_diffusion,single_stable_state,1151,1161,11,11,11,0,0,11,0,0,11,0,0.11
3,1,268,2,bound,single_stable_state,1186,1250,65,65,65,0,0,0,65,0,0,65,0.65
3,1,269,2,bound,single_stable_state,1188,1260,73,73,72,1,0,1,72,0,0,72,0.73
3,1,270,2,bound,single_stable_state,1192,1201,10,10,10,0,0,0,10,0,0,10,0.1
3,1,275,1,constrained_diffusion,single_stable_state,1236,1245,10,10,10,0,0,10,0,0,10,0,0.1
3,1,277,1,constrained_diffusion,single_stable_state,1239,1248,10,10,10,0,0,10,0,0,10,0,0.1
3,1,278,1,constrained_diffusion,single_stable_state,1248,1259,12,12,12,0,0,12,0,0,12,0,0.12
3,1,279,1,constrained_diffusion,single_stable_state,1249,1285,37,37,37,0,0,37,0,0,37,0,0.37
3,1,281,2,bound,single_stable_state,1257,1272,16,16,16,0,0,0,16,0,0,16,0.16
3,1,283,2,bound,single_stable_state,1266,1277,12,12,8,4,0,4,8,0,0,8,0.12
3,1,285,2,bound,single_stable_state,1273,1302,30,30,29,1,0,1,29,0,0,29,0.3
3,1,287,2,bound,single_stable_state,1292,1305,14,14,14,0,0,0,14,0,0,14,0.14
3,1,289,2,bound,single_stable_state,1304,1364,61,61,61,0,0,0,61,0,0,61,0.61
3,1,295,2,bound,single_stable_state,1353,1394,42,42,42,0,0,0,42,0,0,42,0.42
3,1,298,1,constrained_diffusion,single_stable_state,1363,1374,12,12,12,0,0,12,0,0,12,0,0.12
3,1,300,1,constrained_diffusion,single_stable_state,1366,1380,15,15,15,0,0,15,0,0,15,0,0.15
3,1,303,0,diffusion,single_stable_state,1389,1398,10,10,10,0,10,0,0,10,0,0,0.1
3,1,314,2,bound,single_stable_state,1460,1482,23,23,23,0,0,0,23,0,0,23,0.23
3,1,317,0,diffusion,single_stable_state,1465,1478,14,14,12,2,12,2,0,12,0,0,0.14
3,1,318,1,constrained_diffusion,single_stable_state,1466,1478,13,13,13,0,0,13,0,0,13,0,0.13
3,1,322,2,bound,single_stable_state,1501,1522,22,22,20,2,0,2,20,0,0,20,0.22
3,1,328,0,diffusion,single_stable_state,1552,1569,18,18,18,0,18,0,0,18,0,0,0.18
3,1,330,2,bound,single_stable_state,1579,1592,14,14,13,1,0,1,13,0,0,13,0.14
3,1,332,1,constrained_diffusion,single_stable_state,1581,1593,13,13,13,0,0,13,0,0,13,0,0.13
3,1,335,2,bound,single_stable_state,1586,1617,32,32,29,3,0,3,29,0,0,29,0.32
3,1,336,2,bound,single_stable_state,1588,1613,26,26,23,3,0,3,23,0,0,23,0.26
3,1,338,1,constrained_diffusion,single_stable_state,1608,1617,10,10,10,0,0,10,0,0,10,0,0.1
3,1,339,2,bound,single_stable_state,1609,1632,24,24,24,0,0,0,24,0,0,24,0.24
3,1,340,2,bound,single_stable_state,1612,1659,48,48,48,0,0,0,48,0,0,48,0.48
3,1,341,2,bound,single_stable_state,1616,1801,186,186,186,0,0,0,186,0,0,186,1.86
3,1,344,2,bound,single_stable_state,1631,1651,21,21,19,2,0,2,19,0,0,19,0.21
3,1,345,1,constrained_diffusion,single_stable_state,1632,1641,10,10,10,0,0,10,0,0,10,0,0.1
3,1,346,2,bound,single_stable_state,1635,1678,44,44,44,0,0,0,44,0,0,44,0.44
3,1,348,2,bound,single_stable_state,1649,1668,20,20,20,0,0,0,20,0,0,20,0.2
3,1,354,2,bound,single_stable_state,1676,1737,62,62,62,0,0,0,62,0,0,62,0.62
3,1,356,2,bound,single_stable_state,1687,1791,105,105,104,1,0,1,104,0,0,104,1.05
3,1,365,2,bound,single_stable_state,1728,1797,70,70,70,0,0,0,70,0,0,70,0.7000000000000001
3,1,369,2,bound,single_stable_state,1734,1771,38,38,38,0,0,0,38,0,0,38,0.38
3,1,370,1,constrained_diffusion,single_stable_state,1745,1756,12,12,12,0,0,12,0,0,12,0,0.12
3,1,371,2,bound,single_stable_state,1749,1870,122,122,121,1,0,1,121,0,0,121,1.22
3,1,372,2,bound,single_stable_state,1765,1779,15,15,12,3,0,3,12,0,0,12,0.15
3,1,373,1,constrained_diffusion,single_stable_state,1770,1793,24,24,24,0,0,24,0,0,24,0,0.24
3,1,376,2,bound,single_stable_state,1804,1836,33,33,32,1,0,1,32,0,0,32,0.33
3,1,377,2,bound,single_stable_state,1809,1869,61,61,60,1,0,1,60,0,0,60,0.61
3,1,378,1,constrained_diffusion,single_stable_state,1812,1822,11,11,11,0,0,11,0,0,11,0,0.11
3,1,381,0,diffusion,single_stable_state,1828,1838,11,11,11,0,11,0,0,11,0,0,0.11
3,1,383,2,bound,single_stable_state,1838,1932,95,95,95,0,0,0,95,0,0,95,0.9500000000000001
3,1,386,2,bound,single_stable_state,1872,1898,27,27,27,0,0,0,27,0,0,27,0.27
3,1,387,2,bound,single_stable_state,1873,1962,90,90,89,1,0,1,89,0,0,89,0.9
3,1,388,2,bound,single_stable_state,1874,1959,86,86,85,1,0,1,85,0,0,85,0.86
3,1,389,1,constrained_diffusion,single_stable_state,1875,1887,13,13,13,0,0,13,0,0,13,0,0.13
3,1,390,0,diffusion,single_stable_state,1880,1890,11,11,9,2,9,2,0,9,0,0,0.11
3,1,396,2,bound,single_stable_state,1911,1935,25,25,25,0,0,0,25,0,0,25,0.25
3,1,397,2,bound,single_stable_state,1912,1931,20,20,18,2,0,2,18,0,0,18,0.2
3,1,401,0,diffusion,single_stable_state,1931,1940,10,10,10,0,10,0,0,10,0,0,0.1
3,1,402,2,bound,single_stable_state,1939,1950,12,12,11,1,0,1,11,0,0,11,0.12
3,1,405,2,bound,single_stable_state,1965,1989,25,25,25,0,0,0,25,0,0,25,0.25
3,1,406,1,constrained_diffusion,single_stable_state,1973,2000,28,28,28,0,0,28,0,0,28,0,0.28
3,1,408,2,bound,single_stable_state,1977,2034,58,58,58,0,0,0,58,0,0,58,0.58
3,1,415,0,diffusion,single_stable_state,2027,2037,11,11,11,0,11,0,0,11,0,0,0.11
3,1,417,2,bound,single_stable_state,2033,2053,21,21,21,0,0,0,21,0,0,21,0.21
3,1,418,0,diffusion,single_stable_state,2050,2064,15,15,15,0,15,0,0,15,0,0,0.15
3,1,419,2,bound,single_stable_state,2049,2069,21,21,20,1,0,1,20,0,0,20,0.21
3,1,420,2,bound,single_stable_state,2058,2121,64,64,64,0,0,0,64,0,0,64,0.64
3,1,421,1,constrained_diffusion,single_stable_state,2059,2076,18,18,18,0,0,18,0,0,18,0,0.18
3,1,426,2,bound,single_stable_state,2080,2089,10,10,7,3,0,3,7,0,0,7,0.1
3,1,430,2,bound,single_stable_state,2100,2206,107,107,107,0,0,0,107,0,0,107,1.07
3,1,438,2,bound,single_stable_state,2132,2157,26,26,24,2,0,2,24,0,0,24,0.26
3,1,445,1,constrained_diffusion,single_stable_state,2155,2173,19,19,19,0,0,19,0,0,19,0,0.19
3,1,449,2,bound,single_stable_state,2180,2216,37,37,37,0,0,0,37,0,0,37,0.37
3,1,450,2,bound,single_stable_state,2190,2214,25,25,22,3,0,3,22,0,0,22,0.25
3,1,451,2,bound,single_stable_state,2194,2206,13,13,13,0,0,0,13,0,0,13,0.13
3,1,454,1,constrained_diffusion,single_stable_state,2224,2235,12,12,12,0,0,12,0,0,12,0,0.12
3,1,455,2,bound,single_stable_state,2271,2293,23,23,22,1,0,1,22,0,0,22,0.23
3,1,462,2,bound,single_stable_state,2318,2351,34,34,33,1,0,1,33,0,0,33,0.34
3,1,465,2,bound,single_stable_state,2343,2384,42,42,42,0,0,0,42,0,0,42,0.42
3,1,468,2,bound,single_stable_state,2367,2460,94,94,94,0,0,0,94,0,0,94,0.9400000000000001
3,1,469,2,bound,single_stable_state,2369,2401,33,33,33,0,0,0,33,0,0,33,0.33
3,1,470,2,bound,single_stable_state,2384,2421,38,38,38,0,0,0,38,0,0,38,0.38
3,1,471,2,bound,single_stable_state,2386,2615,230,230,230,0,0,0,230,0,0,230,2.3000000000000003
3,1,472,1,constrained_diffusion,single_stable_state,2385,2397,13,13,13,0,0,13,0,0,13,0,0.13
3,1,476,1,constrained_diffusion,single_stable_state,2400,2411,12,12,12,0,0,12,0,0,12,0,0.12
3,1,477,2,bound,single_stable_state,2403,2416,14,14,13,1,0,1,13,0,0,13,0.14
3,1,483,2,bound,single_stable_state,2468,2484,17,17,17,0,0,0,17,0,0,17,0.17
3,1,484,2,bound,single_stable_state,2488,2502,15,15,14,1,0,1,14,0,0,14,0.15
3,1,485,2,bound,single_stable_state,2489,2528,40,40,38,2,0,2,38,0,0,38,0.4
3,1,487,1,constrained_diffusion,single_stable_state,2513,2525,13,13,13,0,0,13,0,0,13,0,0.13
3,1,490,2,bound,single_stable_state,2531,2541,11,11,10,1,0,1,10,0,0,10,0.11
3,1,493,1,constrained_diffusion,single_stable_state,2550,2559,10,10,10,0,0,10,0,0,10,0,0.1
3,1,495,1,constrained_diffusion,single_stable_state,2563,2575,13,13,13,0,0,13,0,0,13,0,0.13
3,1,496,2,bound,single_stable_state,2563,2593,31,31,30,1,0,1,30,0,0,30,0.31
3,1,500,2,bound,single_stable_state,2631,2642,12,12,12,0,0,0,12,0,0,12,0.12
3,1,507,2,bound,single_stable_state,2691,2761,71,71,71,0,0,0,71,0,0,71,0.71
3,1,508,1,constrained_diffusion,single_stable_state,2709,2745,37,37,37,0,0,37,0,0,37,0,0.37
3,1,509,0,diffusion,single_stable_state,2724,2739,16,16,13,3,13,3,0,13,0,0,0.16
3,1,510,2,bound,single_stable_state,2728,2739,12,12,12,0,0,0,12,0,0,12,0.12
3,1,512,2,bound,single_stable_state,2763,2808,46,46,46,0,0,0,46,0,0,46,0.46
3,1,513,0,diffusion,single_stable_state,2784,2807,24,24,22,2,22,2,0,22,0,0,0.24
3,1,518,2,bound,single_stable_state,2850,2908,59,59,58,1,0,1,58,0,0,58,0.59
3,1,520,2,bound,single_stable_state,2854,2889,36,36,36,0,0,0,36,0,0,36,0.36
3,1,521,2,bound,single_stable_state,2855,2956,102,102,102,0,0,0,102,0,0,102,1.02
3,1,524,2,bound,single_stable_state,2884,2901,18,18,18,0,0,0,18,0,0,18,0.18
3,1,528,0,diffusion,single_stable_state,2919,2928,10,10,10,0,10,0,0,10,0,0,0.1
3,1,530,1,constrained_diffusion,single_stable_state,2928,2937,10,10,10,0,0,10,0,0,10,0,0.1
3,1,531,2,bound,single_stable_state,2937,2946,10,10,10,0,0,0,10,0,0,10,0.1
3,1,534,2,bound,single_stable_state,2949,2970,22,22,21,1,0,1,21,0,0,21,0.22
3,1,537,2,bound,single_stable_state,3001,3030,30,30,30,0,0,0,30,0,0,30,0.3
3,1,538,2,bound,single_stable_state,3037,3099,63,63,63,0,0,0,63,0,0,63,0.63
3,1,539,2,bound,single_stable_state,3051,3139,89,89,89,0,0,0,89,0,0,89,0.89
3,1,540,2,bound,single_stable_state,3058,3080,23,23,23,0,0,0,23,0,0,23,0.23
3,1,543,1,constrained_diffusion,single_stable_state,3082,3091,10,10,10,0,0,10,0,0,10,0,0.1
3,1,544,2,bound,single_stable_state,3083,3094,12,12,11,1,0,1,11,0,0,11,0.12
3,1,548,2,bound,single_stable_state,3111,3124,14,14,14,0,0,0,14,0,0,14,0.14
3,1,550,2,bound,single_stable_state,3130,3155,26,26,26,0,0,0,26,0,0,26,0.26
3,1,554,2,bound,single_stable_state,3186,3199,14,14,10,4,0,4,10,0,0,10,0.14
3,1,555,2,bound,single_stable_state,3202,3222,21,21,21,0,0,0,21,0,0,21,0.21
3,1,556,2,bound,single_stable_state,3236,3304,69,69,69,0,0,0,69,0,0,69,0.6900000000000001
3,1,559,2,bound,single_stable_state,3312,3435,124,124,124,0,0,0,124,0,0,124,1.24
3,1,561,2,bound,single_stable_state,3339,3379,41,41,41,0,0,0,41,0,0,41,0.41000000000000003
3,1,567,2,bound,single_stable_state,3458,3563,106,106,106,0,0,0,106,0,0,106,1.06
3,1,568,0,diffusion,single_stable_state,3474,3483,10,10,10,0,10,0,0,10,0,0,0.1
3,1,571,2,bound,single_stable_state,3512,3604,93,93,93,0,0,0,93,0,0,93,0.93
3,1,572,1,constrained_diffusion,single_stable_state,3520,3529,10,10,10,0,0,10,0,0,10,0,0.1
3,1,573,1,constrained_diffusion,single_stable_state,3521,3535,15,15,15,0,0,15,0,0,15,0,0.15
3,1,574,1,constrained_diffusion,single_stable_state,3532,3542,11,11,11,0,0,11,0,0,11,0,0.11
3,1,575,2,bound,single_stable_state,3536,3557,22,22,21,1,0,1,21,0,0,21,0.22
3,1,576,2,bound,single_stable_state,3537,3556,20,20,18,2,0,2,18,0,0,18,0.2
3,1,578,2,bound,single_stable_state,3569,3583,15,15,15,0,0,0,15,0,0,15,0.15
3,1,579,2,bound,single_stable_state,3584,3621,38,38,38,0,0,0,38,0,0,38,0.38
3,1,580,2,bound,single_stable_state,3586,3638,53,53,53,0,0,0,53,0,0,53,0.53
3,1,581,2,bound,single_stable_state,3587,3602,16,16,15,1,0,1,15,0,0,15,0.16
3,1,585,0,diffusion,single_stable_state,3614,3633,20,20,19,1,19,1,0,19,0,0,0.2
3,1,586,2,bound,single_stable_state,3623,3635,13,13,10,3,0,3,10,0,0,10,0.13
3,1,590,2,bound,single_stable_state,3640,3732,93,93,92,1,0,1,92,0,0,92,0.93
3,1,591,2,bound,single_stable_state,3640,3703,64,64,62,2,0,2,62,0,0,62,0.64
3,1,595,2,bound,single_stable_state,3693,3714,22,22,22,0,0,0,22,0,0,22,0.22
3,1,596,2,bound,single_stable_state,3738,3863,126,126,125,1,0,1,125,0,0,125,1.26
3,1,597,2,bound,single_stable_state,3749,3773,25,25,24,1,0,1,24,0,0,24,0.25
3,1,598,2,bound,single_stable_state,3776,3793,18,18,17,1,0,1,17,0,0,17,0.18
3,1,601,2,bound,single_stable_state,3813,3844,32,32,32,0,0,0,32,0,0,32,0.32
3,1,604,1,constrained_diffusion,single_stable_state,3824,3855,32,32,32,0,0,32,0,0,32,0,0.32
3,1,605,1,constrained_diffusion,single_stable_state,3855,3893,39,39,39,0,0,39,0,0,39,0,0.39
3,1,607,2,bound,single_stable_state,3859,3910,52,52,51,1,0,1,51,0,0,51,0.52
3,1,608,2,bound,single_stable_state,3869,3893,25,25,23,2,0,2,23,0,0,23,0.25
3,1,610,2,bound,single_stable_state,3892,3957,66,66,66,0,0,0,66,0,0,66,0.66
3,1,614,2,bound,single_stable_state,3944,3962,19,19,19,0,0,0,19,0,0,19,0.19
3,1,615,2,bound,single_stable_state,3945,3970,26,26,26,0,0,0,26,0,0,26,0.26
3,1,616,2,bound,single_stable_state,3950,3982,33,33,31,2,0,2,31,0,0,31,0.33
3,1,618,2,bound,single_stable_state,3960,3989,30,30,30,0,0,0,30,0,0,30,0.3
3,1,619,2,bound,single_stable_state,3990,3999,10,10,9,1,0,1,9,0,0,9,0.1
3,2,1,2,bound,single_stable_state,0,19,20,20,17,3,0,3,17,0,0,17,0.2
3,2,6,2,bound,single_stable_state,0,51,52,52,52,0,0,0,52,0,0,52,0.52
3,2,10,2,bound,single_stable_state,0,46,47,47,47,0,0,0,47,0,0,47,0.47000000000000003
3,2,11,2,bound,single_stable_state,7,51,45,45,44,1,0,1,44,0,0,44,0.45
3,2,16,2,bound,single_stable_state,23,370,348,348,348,0,0,0,348,0,0,348,3.48
3,2,18,2,bound,single_stable_state,28,64,37,37,37,0,0,0,37,0,0,37,0.37
3,2,19,2,bound,single_stable_state,29,40,12,12,12,0,0,0,12,0,0,12,0.12
3,2,22,2,bound,single_stable_state,42,54,13,13,10,3,0,3,10,0,0,10,0.13
3,2,24,2,bound,single_stable_state,50,90,41,41,39,2,0,2,39,0,0,39,0.41000000000000003
3,2,26,0,diffusion,single_stable_state,60,72,13,13,11,2,11,2,0,11,0,0,0.13
3,2,28,2,bound,single_stable_state,64,150,87,87,86,1,0,1,86,0,0,86,0.87
3,2,29,1,constrained_diffusion,single_stable_state,66,113,48,48,48,0,0,48,0,0,48,0,0.48
3,2,32,2,bound,single_stable_state,81,105,25,25,24,1,0,1,24,0,0,24,0.25
3,2,39,2,bound,single_stable_state,91,139,49,49,49,0,0,0,49,0,0,49,0.49
3,2,41,2,bound,single_stable_state,103,119,17,17,17,0,0,0,17,0,0,17,0.17
3,2,43,1,constrained_diffusion,single_stable_state,116,144,29,29,29,0,0,29,0,0,29,0,0.29
3,2,44,2,bound,single_stable_state,118,224,107,107,107,0,0,0,107,0,0,107,1.07
3,2,47,2,bound,single_stable_state,124,169,46,46,46,0,0,0,46,0,0,46,0.46
3,2,48,2,bound,single_stable_state,125,223,99,99,99,0,0,0,99,0,0,99,0.99
3,2,49,2,bound,single_stable_state,127,242,116,116,115,1,0,1,115,0,0,115,1.16
3,2,51,2,bound,single_stable_state,148,209,62,62,61,1,0,1,61,0,0,61,0.62
3,2,54,2,bound,single_stable_state,158,167,10,10,10,0,0,0,10,0,0,10,0.1
3,2,62,2,bound,single_stable_state,185,196,12,12,10,2,0,2,10,0,0,10,0.12
3,2,64,1,constrained_diffusion,single_stable_state,184,196,13,13,13,0,0,13,0,0,13,0,0.13
3,2,70,2,bound,single_stable_state,218,228,11,11,11,0,0,0,11,0,0,11,0.11
3,2,71,0,diffusion,single_stable_state,220,229,10,10,8,2,8,2,0,8,0,0,0.1
3,2,72,1,constrained_diffusion,single_stable_state,238,249,12,12,12,0,0,12,0,0,12,0,0.12
3,2,73,1,constrained_diffusion,single_stable_state,250,266,17,17,17,0,0,17,0,0,17,0,0.17
3,2,75,2,bound,single_stable_state,253,266,14,14,13,1,0,1,13,0,0,13,0.14
3,2,77,0,diffusion,single_stable_state,255,265,11,11,11,0,11,0,0,11,0,0,0.11
3,2,78,2,bound,single_stable_state,262,271,10,10,8,2,0,2,8,0,0,8,0.1
3,2,79,2,bound,single_stable_state,272,289,18,18,17,1,0,1,17,0,0,17,0.18
3,2,83,2,bound,single_stable_state,293,319,27,27,27,0,0,0,27,0,0,27,0.27
3,2,87,2,bound,single_stable_state,319,350,32,32,32,0,0,0,32,0,0,32,0.32
3,2,89,0,diffusion,single_stable_state,324,333,10,10,10,0,10,0,0,10,0,0,0.1
3,2,90,2,bound,single_stable_state,327,347,21,21,21,0,0,0,21,0,0,21,0.21
3,2,95,2,bound,single_stable_state,351,381,31,31,31,0,0,0,31,0,0,31,0.31
3,2,96,2,bound,single_stable_state,354,420,67,67,67,0,0,0,67,0,0,67,0.67
3,2,99,2,bound,single_stable_state,376,386,11,11,11,0,0,0,11,0,0,11,0.11
3,2,102,1,constrained_diffusion,single_stable_state,405,416,12,12,12,0,0,12,0,0,12,0,0.12
3,2,104,2,bound,single_stable_state,419,447,29,29,28,1,0,1,28,0,0,28,0.29
3,2,105,2,bound,single_stable_state,428,443,16,16,15,1,0,1,15,0,0,15,0.16
3,2,107,0,diffusion,single_stable_state,433,444,12,12,11,1,11,1,0,11,0,0,0.12
3,2,109,2,bound,single_stable_state,457,541,85,85,85,0,0,0,85,0,0,85,0.85
3,2,110,1,constrained_diffusion,single_stable_state,458,469,12,12,12,0,0,12,0,0,12,0,0.12
3,2,111,2,bound,single_stable_state,461,487,27,27,27,0,0,0,27,0,0,27,0.27
3,2,114,2,bound,single_stable_state,463,481,19,19,19,0,0,0,19,0,0,19,0.19
3,2,116,2,bound,single_stable_state,469,504,36,36,36,0,0,0,36,0,0,36,0.36
3,2,117,2,bound,single_stable_state,467,496,30,30,28,2,0,2,28,0,0,28,0.3
3,2,119,2,bound,single_stable_state,481,503,23,23,23,0,0,0,23,0,0,23,0.23
3,2,122,2,bound,single_stable_state,497,534,38,38,36,2,0,2,36,0,0,36,0.38
3,2,126,2,bound,single_stable_state,523,542,20,20,20,0,0,0,20,0,0,20,0.2
3,2,130,2,bound,single_stable_state,545,562,18,18,18,0,0,0,18,0,0,18,0.18
3,2,131,2,bound,single_stable_state,546,751,206,206,205,1,0,1,205,0,0,205,2.06
3,2,132,2,bound,single_stable_state,552,613,62,62,61,1,0,1,61,0,0,61,0.62
3,2,134,2,bound,single_stable_state,562,596,35,35,35,0,0,0,35,0,0,35,0.35000000000000003
3,2,135,2,bound,single_stable_state,561,728,168,168,168,0,0,0,168,0,0,168,1.68
3,2,136,2,bound,single_stable_state,564,585,22,22,21,1,0,1,21,0,0,21,0.22
3,2,137,2,bound,single_stable_state,566,602,37,37,37,0,0,0,37,0,0,37,0.37
3,2,138,2,bound,single_stable_state,575,591,17,17,15,2,0,2,15,0,0,15,0.17
3,2,139,1,constrained_diffusion,single_stable_state,580,589,10,10,10,0,0,10,0,0,10,0,0.1
3,2,140,1,constrained_diffusion,single_stable_state,582,593,12,12,12,0,0,12,0,0,12,0,0.12
3,2,141,2,bound,single_stable_state,583,717,135,135,135,0,0,0,135,0,0,135,1.35
3,2,143,1,constrained_diffusion,single_stable_state,594,603,10,10,10,0,0,10,0,0,10,0,0.1
3,2,146,2,bound,single_stable_state,616,645,30,30,29,1,0,1,29,0,0,29,0.3
3,2,152,2,bound,single_stable_state,643,668,26,26,26,0,0,0,26,0,0,26,0.26
3,2,154,2,bound,single_stable_state,690,701,12,12,9,3,0,3,9,0,0,9,0.12
3,2,155,1,constrained_diffusion,single_stable_state,692,701,10,10,10,0,0,10,0,0,10,0,0.1
3,2,158,1,constrained_diffusion,single_stable_state,733,750,18,18,18,0,0,18,0,0,18,0,0.18
3,2,159,2,bound,single_stable_state,733,806,74,74,74,0,0,0,74,0,0,74,0.74
3,2,161,2,bound,single_stable_state,762,824,63,63,63,0,0,0,63,0,0,63,0.63
3,2,164,2,bound,single_stable_state,766,780,15,15,13,2,0,2,13,0,0,13,0.15
3,2,165,2,bound,single_stable_state,776,792,17,17,17,0,0,0,17,0,0,17,0.17
3,2,166,2,bound,single_stable_state,781,800,20,20,19,1,0,1,19,0,0,19,0.2
3,2,171,2,bound,single_stable_state,836,852,17,17,17,0,0,0,17,0,0,17,0.17
3,2,172,2,bound,single_stable_state,842,871,30,30,30,0,0,0,30,0,0,30,0.3
3,2,173,2,bound,single_stable_state,845,857,13,13,13,0,0,0,13,0,0,13,0.13
3,2,174,2,bound,single_stable_state,872,1058,187,187,187,0,0,0,187,0,0,187,1.87
3,2,176,2,bound,single_stable_state,875,896,22,22,22,0,0,0,22,0,0,22,0.22
3,2,181,1,constrained_diffusion,single_stable_state,909,920,12,12,12,0,0,12,0,0,12,0,0.12
3,2,184,1,constrained_diffusion,single_stable_state,922,931,10,10,10,0,0,10,0,0,10,0,0.1
3,2,188,2,bound,single_stable_state,938,1003,66,66,64,2,0,2,64,0,0,64,0.66
3,2,191,2,bound,single_stable_state,976,989,14,14,14,0,0,0,14,0,0,14,0.14
3,2,194,1,constrained_diffusion,single_stable_state,980,991,12,12,12,0,0,12,0,0,12,0,0.12
3,2,195,0,diffusion,single_stable_state,981,990,10,10,10,0,10,0,0,10,0,0,0.1
3,2,201,0,diffusion,single_stable_state,1012,1043,32,32,28,4,28,4,0,28,0,0,0.32
3,2,202,2,bound,single_stable_state,1016,1074,59,59,59,0,0,0,59,0,0,59,0.59
3,2,208,2,bound,single_stable_state,1033,1047,15,15,13,2,0,2,13,0,0,13,0.15
3,2,213,2,bound,single_stable_state,1064,1099,36,36,36,0,0,0,36,0,0,36,0.36
3,2,216,2,bound,single_stable_state,1091,1101,11,11,10,1,0,1,10,0,0,10,0.11
3,2,219,2,bound,single_stable_state,1118,1250,133,133,132,1,0,1,132,0,0,132,1.33
3,2,223,2,bound,single_stable_state,1131,1169,39,39,39,0,0,0,39,0,0,39,0.39
3,2,226,2,bound,single_stable_state,1153,1194,42,42,42,0,0,0,42,0,0,42,0.42
3,2,231,1,constrained_diffusion,single_stable_state,1183,1193,11,11,11,0,0,11,0,0,11,0,0.11
3,2,237,2,bound,single_stable_state,1216,1228,13,13,13,0,0,0,13,0,0,13,0.13
3,2,244,2,bound,single_stable_state,1256,1311,56,56,55,1,0,1,55,0,0,55,0.56
3,2,245,2,bound,single_stable_state,1268,1459,192,192,191,1,0,1,191,0,0,191,1.92
3,2,251,2,bound,single_stable_state,1303,1382,80,80,79,1,0,1,79,0,0,79,0.8
3,2,254,0,diffusion,single_stable_state,1308,1324,17,17,15,2,15,2,0,15,0,0,0.17
3,2,258,0,diffusion,single_stable_state,1333,1344,12,12,11,1,11,1,0,11,0,0,0.12
3,2,262,2,bound,single_stable_state,1361,1400,40,40,39,1,0,1,39,0,0,39,0.4
3,2,264,2,bound,single_stable_state,1373,1399,27,27,26,1,0,1,26,0,0,26,0.27
3,2,266,1,constrained_diffusion,single_stable_state,1382,1394,13,13,13,0,0,13,0,0,13,0,0.13
3,2,273,1,constrained_diffusion,single_stable_state,1424,1433,10,10,10,0,0,10,0,0,10,0,0.1
3,2,281,2,bound,single_stable_state,1451,1490,40,40,40,0,0,0,40,0,0,40,0.4
3,2,282,2,bound,single_stable_state,1460,1495,36,36,35,1,0,1,35,0,0,35,0.36
3,2,284,2,bound,single_stable_state,1464,1518,55,55,55,0,0,0,55,0,0,55,0.55
3,2,289,1,constrained_diffusion,single_stable_state,1488,1504,17,17,17,0,0,17,0,0,17,0,0.17
3,2,290,2,bound,single_stable_state,1492,1507,16,16,15,1,0,1,15,0,0,15,0.16
3,2,292,2,bound,single_stable_state,1508,1518,11,11,9,2,0,2,9,0,0,9,0.11
3,2,295,1,constrained_diffusion,single_stable_state,1520,1535,16,16,16,0,0,16,0,0,16,0,0.16
3,2,297,2,bound,single_stable_state,1531,1546,16,16,15,1,0,1,15,0,0,15,0.16
3,2,299,2,bound,single_stable_state,1542,1648,107,107,107,0,0,0,107,0,0,107,1.07
3,2,305,2,bound,single_stable_state,1563,1624,62,62,61,1,0,1,61,0,0,61,0.62
3,2,309,2,bound,single_stable_state,1577,1615,39,39,38,1,0,1,38,0,0,38,0.39
3,2,310,2,bound,single_stable_state,1586,1595,10,10,10,0,0,0,10,0,0,10,0.1
3,2,312,1,constrained_diffusion,single_stable_state,1627,1642,16,16,16,0,0,16,0,0,16,0,0.16
3,2,313,2,bound,single_stable_state,1637,1662,26,26,25,1,0,1,25,0,0,25,0.26
3,2,314,2,bound,single_stable_state,1644,1731,88,88,88,0,0,0,88,0,0,88,0.88
3,2,315,2,bound,single_stable_state,1653,1690,38,38,37,1,0,1,37,0,0,37,0.38
3,2,316,2,bound,single_stable_state,1670,1699,30,30,30,0,0,0,30,0,0,30,0.3
