,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
156,1,4,395,1,2,5,0.7057693419077744,1.0288904931149176,281.1478695725922,295.6284750105326,284.9665926762674,299.8448085497485
157,1,4,398,1,1,35,1.1958272101391119,0.5701000487035093,294.1262441068152,245.72901697442728,295.004227032659,246.4839432190206
158,1,4,398,1,1,4,0.9573711561972379,0.43681359694043476,295.02524378976784,246.9718885325661,294.87358346732157,246.35143284315836
159,1,4,409,1,2,16,52.82755328869184,1.253260374570846,290.9330801260637,294.00173932018953,290.03657503124833,293.4284706726907
160,1,4,436,1,2,6,0.4940148957596911,1.6909958173688542,262.6057821413898,205.58479934068038,260.9886649076626,205.0527007147628
161,1,4,451,1,1,7,0.6363320577729218,0.6795032794207883,321.4470855204355,272.0508688403644,321.45050573512333,273.32644953515904
162,1,4,457,1,1,4,0.9575377865522205,0.898829750140542,274.39533041757005,292.8848465645109,274.35816733341983,293.31953860338336
163,1,4,459,1,1,12,119.59754706108782,0.5758871110665552,211.52077541507566,250.8309752360745,230.05005884445532,272.13541542191126
164,1,4,469,1,1,7,0.7058643379767419,0.8647709670951917,346.60611849933804,269.1261469225422,347.22446801801607,269.59326781374085
165,1,4,509,1,1,4,0.4687460014775011,0.33525917536741984,307.96927856864795,237.82663293007303,308.1789281745709,237.53108162777755
166,1,4,512,1,1,5,0.4,0.0,190.07692307692307,229.84615384615384,206.0330228640195,249.39975043775956
167,1,4,512,1,1,10,0.4,0.0,206.0330228640195,249.39975043775956,206.0,249.22222222222223
168,1,4,512,1,1,15,0.3333333333333333,0.0,206.0,249.22222222222223,206.0,249.06666666666666
169,1,4,530,1,1,13,0.8913981352897716,0.7576449961335213,321.90302787886617,243.53827342301003,321.3803686690157,243.60584195626254
170,1,4,551,1,1,4,0.4786672872416073,0.3403745038401296,344.54930295263756,225.87161358104552,344.6211767083361,225.45971758118594
171,2,1,3,1,1,9,0.5484468031190739,0.39850290080255024,316.8282461570447,80.25957444882137,316.93975654476367,80.32814754426398
172,2,1,6,1,1,6,0.45568903852368664,0.6893647277893968,421.1285254647426,122.91191880622125,421.29074466984116,123.36241636081894
173,2,1,32,1,1,5,0.7571450136386252,0.8929201093544226,462.4766847861003,112.75834213962914,462.59308414023974,112.91416600631463
174,2,1,51,1,1,4,0.45115181495825407,0.926457843822455,388.81361249397537,85.98820621305302,388.93561417351253,85.70301659958983
175,2,1,52,1,1,14,0.6459409225087721,0.9594760797884017,433.86734896074194,178.06576060539882,434.35931371581347,178.5249416269087
176,2,1,60,1,1,10,0.8547937688212677,0.4997704616052702,457.1507218718859,130.06135582934417,456.9157581147001,130.38839825943586
177,2,1,61,1,1,8,0.5338189668924518,0.8302082530664272,354.40659166330687,127.90740731759489,413.66490279625356,149.13550336344142
178,2,1,70,1,2,6,0.4824348735919621,1.027258759204926,472.2215548531433,134.31838182683288,471.36989325853926,134.0712590181938
179,2,1,73,1,1,12,62.83660721321464,0.8893165619263642,358.32938644875816,102.02339795559308,267.94896811375446,76.03051637864746
