control_outlier_score,is_control_outlier
0.4201577796020563,False
0.46182576236072614,False
0.4212494378179309,False
0.4406112092607364,False
0.41827389216844163,False
0.4487047423201508,False
0.48973987272779357,False
0.42236403716512405,False
0.4401798214963853,False
0.4550548927352883,False
0.48191588490236825,False
0.4191225521138906,False
0.5371399621843622,False
0.5719400988084157,False
0.39547872111441407,False
0.5108337761662497,False
0.5675876820132953,False
0.4026247166888715,False
0.4302578681563342,False
0.5194759945242898,False
0.5506945680477435,False
0.4369379088460558,False
0.49984859214017413,False
0.47075728715283865,False
0.48191588490236825,False
0.5363947009578423,False
0.49326672213961337,False
0.6162057590410256,True
0.5353314081820759,False
0.4074411803657216,False
0.5418837732253813,False
0.45744362132041577,False
0.39066126428639736,False
0.4601304397535602,False
0.418381177621209,False
0.4123870491608105,False
0.4427329969458389,False
0.514422038870867,False
0.5426851334828201,False
0.4568843364876358,False
0.5926911242070706,True
0.5153077651196214,False
0.5195467673714436,False
0.4884321861307972,False
0.4622484464345962,False
0.4884318285039421,False
0.4254286207179216,False
0.43272371541691407,False
0.425140878887173,False
0.4828078729454992,False
0.40314258572499967,False
0.45487409491730035,False
0.5753303027940346,False
0.514422038870867,False
0.5396999666227391,False
0.5216916646987619,False
0.43130282630302297,False
0.42074191854101867,False
0.39392948863690824,False
0.4693593836425725,False
0.40116589662562724,False
0.514422038870867,False
0.4111625546250233,False
0.4303038219526574,False
0.41029121801134266,False
0.41019433222606827,False
0.43229252277371566,False
0.44156915194002294,False
0.5402832266458056,False
0.41143569907956146,False
0.4001778279513798,False
0.4478302505257159,False
0.45425607533269796,False
0.45658351918412976,False
0.4494157817297614,False
0.3863740095328395,False
0.45732095186104577,False
0.5948786212429821,True
0.5008845620602598,False
0.5161370168146813,False
0.4299085290319204,False
0.5782148956244383,False
0.6038420690945332,True
0.4805564291517654,False
0.4797624938844534,False
0.5872612962297625,True
0.49071605520077244,False
0.49448268448270905,False
0.5195606242760042,False
0.4124583764848681,False
0.4088718250347722,False
0.5798078392421784,False
0.40625529762927975,False
0.4899950402968925,False
0.5351491133072229,False
0.49516335034429415,False
0.4182692910590756,False
0.4335454955825969,False
0.5626326795770916,False
0.4741078568527102,False
0.49732512347523133,False
0.43842286565721084,False
0.6564854689644906,True
0.5249098632695485,False
0.6152364164257198,True
0.5374902010694182,False
0.48725764859445336,False
0.5320452528150538,False
0.5675572741321383,False
0.513450149449473,False
0.4200484068220733,False
0.38634920623708907,False
0.44035036354584506,False
0.478070307130473,False
0.5194455634269295,False
0.3863740095328395,False
0.417896673500369,False
0.5532827847803128,False
0.49384064247953197,False
0.4751841392442437,False
0.38183295980826704,False
0.4490324937675062,False
0.5277625115630997,False
0.4868984482939144,False
0.46851263714959607,False
0.4576306070013041,False
0.585881214199351,True
0.43582350252226476,False
0.4437184407550115,False
0.40164651782661664,False
0.43530938484698734,False
0.4963544074588482,False
0.5396999666227391,False
0.42011478557818227,False
0.48973987272779357,False
0.39910252973354404,False
0.4084823537911161,False
0.3997112638422086,False
0.44584728231827075,False
0.4428481678236741,False
0.4302578681563342,False
0.4256004162265359,False
0.47592222802406625,False
0.5309830257855306,False
0.4356269797707976,False
0.4291405261088222,False
0.4028847769235192,False
0.3863740095328395,False
0.4514954289548438,False
0.40774494194205907,False
0.40194622852410644,False
0.4430526294700965,False
0.4173335866062902,False
0.43586271287993517,False
0.5919488877103556,True
0.39066126428639736,False
0.5292700097503213,False
0.4562878206008955,False
0.4660981523843662,False
0.40757442535350996,False
0.40975400929827366,False
0.44861195131034676,False
0.6494635404597537,True
0.46725394265821185,False
0.4579646274460867,False
0.6336053463588406,True
0.5178070948851495,False
0.4299004492761949,False
0.5977166020850794,True
0.4690586060884322,False
0.4817748861585499,False
0.4784223529451813,False
0.4212361411463083,False
0.42930787675775145,False
0.45970651841730403,False
0.4275468001839593,False
0.4312016343818589,False
0.48303879205145334,False
0.46755966071876004,False
0.489631700428636,False
0.4828078729454992,False
0.4547990740922353,False
0.6301702906573704,True
0.4029883851906759,False
0.4353335605723166,False
0.4345736216519764,False
0.562555104555074,False
0.4828639787892023,False
0.5242102146229263,False
0.46142517488826185,False
0.45427592861921867,False
0.5034359740900014,False
0.42074191854101867,False
0.5549333800773352,False
0.39819495653168485,False
0.512642422260286,False
0.6074944501028788,True
0.43878627826110184,False
0.5609993383898143,False
0.4051616512253432,False
0.5146063143593664,False
0.47663569472682593,False
0.6901336630692773,True
0.45831969333608363,False
0.4884321861307972,False
0.4191225521138906,False
0.4862942881667758,False
0.3878456385443914,False
0.5055411696964944,False
0.4883451266561922,False
0.44330515916112256,False
0.3878456385443914,False
0.6222864088432174,True
0.45480074635651613,False
0.4951864893466864,False
0.5127095863225277,False
0.4959072952948401,False
0.5035590707370978,False
0.4067341119058883,False
0.4426389272135793,False
0.45945607326081794,False
0.5309830257855306,False
0.4197198957603323,False
0.437335639331838,False
0.499990017060921,False
0.513483000420282,False
0.38422201353892943,False
0.4263738212692896,False
0.48969255429742564,False
0.5037093484975684,False
0.40871962125795336,False
0.5004166116561618,False
0.5705883482019051,False
0.4256946419499231,False
0.5731842569205904,False
0.5124709687278654,False
0.6032675602190081,True
0.5738574078546017,False
0.4139116141495694,False
0.5277625115630997,False
0.4443417564156668,False
0.45345162855083376,False
0.40116589662562724,False
0.4382227914554685,False
0.42433212034618095,False
0.491101559472989,False
0.5337818312774502,False
0.5315846671713679,False
0.5564691327382038,False
0.42425678114394116,False
0.4605687954494416,False
0.3976508389043984,False
0.4162660702916076,False
0.42604506548472065,False
0.47876728752864117,False
0.45224837187381356,False
0.46160846866349936,False
0.442171855886294,False
0.4946009734734141,False
0.6012386542521903,True
0.4636293996453484,False
0.5962011914225158,True
0.3950671761912261,False
0.397959053286206,False
0.40006912474966816,False
0.45941877200519,False
0.5135213726356469,False
0.41727012527119844,False
0.48070008197563696,False
0.5718862452153771,False
0.49215560149569293,False
0.45627073771204235,False
0.4525112569371051,False
0.6297980793081676,True
0.4132246490814584,False
0.45815240034629345,False
0.4170898313881152,False
0.5581142252986999,False
0.4033463073446771,False
0.3997112638422086,False
0.5094288227070409,False
0.5992455151996837,True
0.5016224690399381,False
0.4068379274885932,False
0.42267914512202787,False
0.4798960344465733,False
0.41251641798107663,False
0.594476270636526,True
0.5020961479386657,False
0.5203465492996562,False
0.5194292122286617,False
0.4890473709306747,False
0.5108337761662497,False
0.6311494953107902,True
0.4851537086965476,False
0.5141417145331455,False
0.412024477188948,False
0.4798790136147037,False
0.4197198957603323,False
0.6303608336891519,True
0.5975269099778676,True
0.6160849095133388,True
0.6133597586365956,True
0.5481791911634745,False
0.5121892370208846,False
0.4009226625103048,False
0.5005694033139676,False
0.4236385945675881,False
0.3863688738823415,False
0.48504769313754315,False
0.43933868939543325,False
0.5627662604501966,False
0.4729832626463841,False
0.4590607406448308,False
0.45763661381787807,False
0.43278976340187886,False
0.5634753509711996,False
0.5709556614129565,False
0.5234572496329638,False
0.5641655315377333,False
0.5870205640878602,True
0.45089549892728537,False
0.3985259736296225,False
0.5057633798086256,False
0.4356488697906478,False
0.44495854855994393,False
0.4300583774041774,False
0.39910252973354404,False
0.5265895924527807,False
0.419933925858785,False
0.4328555355740902,False
0.418053164815737,False
0.42157716531209083,False
0.5773039670601958,False
0.5277625115630997,False
0.6123565981345905,True
0.44395495990454,False
0.4610363349443139,False
0.5104214921991064,False
0.4817748861585499,False
0.4501558594125169,False
0.5143179541561635,False
0.45125397798010697,False
0.5432659329955171,False
0.4035871171751968,False
0.5565689810080011,False
0.5061468032217108,False
0.5007031586823208,False
0.5217751553970517,False
0.525222699117268,False
0.47394715265141735,False
0.4427178658207013,False
0.4828078729454992,False
0.5207545957391834,False
0.574993255647436,False
0.50760427756454,False
0.4199318427139103,False
0.4272279025622438,False
0.40666191434793886,False
0.4207567369370868,False
0.49940718505779735,False
0.4515462392451166,False
0.3892975974844716,False
0.413921419502864,False
0.3895100916100687,False
0.3959695262023652,False
0.5779366035515174,False
0.5387151835466881,False
0.6043000289988798,True
0.4828078729454992,False
0.6582994214517595,True
0.4472431340616738,False
0.5318699159953152,False
0.4779068244471692,False
0.48372321093134724,False
0.5161768654270898,False
0.4304409310375781,False
0.47051829367647713,False
0.5476687370999833,False
0.42885223758432095,False
0.4424790668587329,False
0.5062599324773102,False
0.5945296410012985,True
0.6550377824119618,True
0.5020666015378202,False
0.48764041483634135,False
0.5300368869743052,False
0.6023189256128866,True
0.48191588490236825,False
0.46024999251556686,False
0.4828078729454992,False
0.4785082093567632,False
0.4332171982546209,False
0.514422038870867,False
0.5471043256458581,False
0.6394527696431305,True
0.5236413912775189,False
0.49448268448270905,False
0.6894880659717275,True
0.4828078729454992,False
0.5810319266907888,False
0.39270881899062493,False
0.43832742466766605,False
0.5428119791269792,False
0.6846046656668299,True
0.4842930887660042,False
0.50777447566313,False
0.6160240545269304,True
0.550201046341773,False
0.48830949476963276,False
0.5256063139882317,False
0.6828511448288229,True
0.3997437767618108,False
0.513450149449473,False
0.5292107009479051,False
0.5135401490338456,False
0.4918796334882415,False
0.4386548162659307,False
0.4343691809057335,False
0.5318183340398398,False
0.4254092520173356,False
0.538144226225173,False
0.47223057863777096,False
0.43582350252226476,False
0.4506214334366747,False
0.41597444248688864,False
0.4716109501716918,False
0.4653422293494966,False
0.49448268448270905,False
0.43709291633297936,False
0.42058503167374117,False
0.5486565087577618,False
0.4676712256001691,False
0.45103602486402095,False
0.5867706241591144,True
0.48307783140032196,False
0.44495380679252694,False
0.514422038870867,False
0.49870710027139703,False
0.508492271343747,False
0.3996035767057573,False
0.4318581998940515,False
0.48925024878844625,False
0.6079684660521889,True
0.3863688738823415,False
0.5338485978786864,False
0.4260230654502084,False
0.5425518982125318,False
0.44214585819878954,False
0.4552552684829307,False
0.45440075317653783,False
0.431180862756944,False
0.48172836114302753,False
0.4549532686327389,False
0.5279314619389769,False
0.4381135245572329,False
0.4236385945675881,False
0.439196218848017,False
0.44455351031851675,False
0.49689511785860435,False
0.49364412891538645,False
0.5370927761275202,False
0.5357814544804038,False
0.4580166703405613,False
0.44358324968634477,False
0.48191588490236825,False
0.4872010724466035,False
0.43272371541691407,False
0.513450149449473,False
0.5014867140028654,False
0.544461883111958,False
0.4233401757767595,False
0.4766074899032971,False
0.4663845247116912,False
0.4777122936262274,False
0.4339318658806672,False
0.39691057206799024,False
0.5271670154118531,False
0.5199384314364164,False
0.4884318285039421,False
0.521290342834707,False
0.42073901336415015,False
0.46808718615469747,False
0.4845778756599922,False
0.5290879651650424,False
0.4114933694665385,False
0.5309830257855306,False
0.42872887835587614,False
0.40222126166842326,False
0.5843973979926693,True
0.5767743289965785,False
0.44437756190482736,False
0.465254802249374,False
0.501524715600115,False
0.43822073279201096,False
0.4326372990468217,False
0.49235562117982845,False
0.42755952017171733,False
0.4110493600750882,False
0.455855370565482,False
0.4838065678728814,False
0.5931989875175175,True
0.48697207810782084,False
0.6347432488137704,True
0.43582350252226476,False
0.4021440853578686,False
0.433719932417558,False
0.6195037398126572,True
0.42492660696662937,False
0.45190644054915236,False
0.45125397798010697,False
0.5337640171877076,False
0.3917336832109356,False
0.42560751930559326,False
0.41821999039410607,False
0.46439758724533264,False
0.5092873120298339,False
0.45863878316171325,False
0.41862326895841057,False
0.5825048758862239,True
0.45015834476046973,False
0.40812347919429565,False
0.4702604923620471,False
0.3983670813841972,False
0.41671139350826664,False
0.48365128207486857,False
0.40788840963061407,False
0.5445806344835561,False
0.42869041005385256,False
0.5309139819926735,False
0.48944394133520475,False
0.4213980965235142,False
0.40164651782661664,False
0.4612709524612703,False
0.4397253856638497,False
0.403493389024331,False
0.5984223361196349,True
0.49057583077076433,False
0.42069291740732073,False
0.5173723633713239,False
0.46329390494717354,False
0.42532829650336135,False
0.4242882888816927,False
0.4830422167536395,False
0.6357581301737119,True
0.4112124721004647,False
0.4079932222053042,False
0.5044511863439884,False
0.4236385945675881,False
0.4254092520173356,False
0.525351707848492,False
0.4897614658967615,False
0.4056779256629559,False
0.4849901249412875,False
0.47888811997335584,False
0.42910797177677357,False
0.5181632556994661,False
0.4031961667408968,False
0.5303648690601201,False
0.434306225253872,False
0.6289446814038778,True
0.551275858714732,False
0.5451437274526496,False
0.4968559210214654,False
0.5364129636016974,False
0.538493054637733,False
0.49258833731014035,False
0.5651966862140572,False
0.5021689105700263,False
0.5039675145307327,False
0.5395310684949524,False
0.6866628049508195,True
0.4503402937497101,False
0.3950671761912261,False
0.5790863974203587,False
0.5442531324530931,False
0.43205002574644963,False
0.5835249498876026,True
0.4828078729454992,False
0.4339790365231608,False
0.6375800675708422,True
0.4374153601320193,False
0.47949485636341227,False
0.45806026176273834,False
0.5501958649866456,False
0.5580890220927305,False
0.4312357502962258,False
0.5803273847570525,False
0.4490324937675062,False
0.3962026054143902,False
0.42492660696662937,False
0.403493389024331,False
0.5111890832353455,False
0.4522886866379773,False
0.4199318427139103,False
0.5024951095784601,False
0.5200271746633137,False
0.4798960344465733,False
0.40788840963061407,False
0.4383453677282154,False
0.5684902374108488,False
0.46988556670957754,False
0.4315536032546952,False
0.45566779814159747,False
0.4112918438814728,False
0.3878456385443914,False
0.4395770102837812,False
0.3895100916100687,False
0.43416604364058603,False
0.5038110509840144,False
0.5552989807707797,False
0.5145550700480372,False
0.5048633220705073,False
0.43505735929777883,False
0.41061882732110355,False
0.5962065904328976,True
0.5479359360351856,False
0.5281012049065278,False
0.5204768368816453,False
0.5606576956198878,False
0.5990456962784084,True
0.412168849423937,False
0.66734283232712,True
0.4473366150684411,False
0.44518418026781376,False
0.5577115544069253,False
0.5855695044566208,True
0.5108337761662497,False
0.46928502431825386,False
0.42486776697881545,False
0.4000196369309102,False
0.5161838441853323,False
0.43936645391566015,False
0.6353513821234371,True
0.46291948487116746,False
0.587073832497187,True
0.39910252973354404,False
0.5147888438325169,False
0.5044511863439884,False
0.39819495653168485,False
0.4890473709306747,False
0.5720774433778707,False
0.5729091114923088,False
0.5634229824976954,False
0.5623152472179042,False
0.5256931903928328,False
0.5277625115630997,False
0.4174565402938832,False
0.4553746786886356,False
0.5494267451835915,False
0.5107370667074309,False
0.4575247294081949,False
0.47289883695132834,False
0.4650580438607006,False
0.38183295980826704,False
0.487183436245915,False
0.48303879205145334,False
0.5574163646123905,False
0.5096335448158736,False
0.4867161782716126,False
0.40666191434793886,False
0.39199987442038725,False
0.3833288796725193,False
0.4095055713923354,False
0.4438172403676716,False
0.4446422310184197,False
0.4263342082448199,False
0.4218719869237326,False
0.508436700654405,False
0.42159821636640826,False
0.40222126166842326,False
0.6122654337894925,True
0.45770025128902636,False
0.4526830875833987,False
0.4181366327978433,False
0.4482479322456389,False
0.4339892437225155,False
0.4285501005900338,False
0.4924019284315161,False
0.5204938574663741,False
0.48868504652050515,False
0.4936469215904719,False
0.4174565402938832,False
0.4456077933391047,False
0.5082926131290338,False
0.4924967853095828,False
0.5682249560567417,False
0.4262645357856081,False
0.4123175351812504,False
0.5284666590788527,False
0.5596631115861578,False
0.4768505375512465,False
0.43113107652278304,False
0.6769301922718717,True
0.4491648464899244,False
0.3985715743709957,False
0.46735938062134785,False
0.4087957612344169,False
0.5545919500890719,False
0.5940172594735474,True
0.5061468032217108,False
0.4292357731541406,False
0.43054249126675725,False
0.4265424938342626,False
0.5024939013648356,False
0.43818693790465674,False
0.6425866701729336,True
0.5488399828300623,False
0.39066126428639736,False
0.5266825487997767,False
0.45169799397224925,False
0.5417208403853786,False
0.41362274368304963,False
0.4677133559047071,False
0.4489847706929123,False
0.5056399794965818,False
0.48055619951483586,False
0.4370582619133039,False
0.4872928454304958,False
0.5178204308848747,False
0.45625109511711137,False
0.5475824016642075,False
0.4349625951870422,False
0.46017393531782913,False
0.40244871766964213,False
0.4797576210475851,False
0.6074447870733063,True
0.6419252433441647,True
0.6276362631035142,True
0.41325555136695413,False
0.5884452014764361,True
0.45513668885832065,False
0.4112124721004647,False
0.4545433800671787,False
0.49160749479931026,False
0.5110070390341682,False
0.500430605423538,False
0.39938582378333753,False
0.45176150295413275,False
0.5799947057540434,False
0.39712680477867335,False
0.4905633175680667,False
0.4380052249963417,False
0.4417712558546113,False
0.5078389623187471,False
0.5739978670521548,False
0.584685790226536,True
0.4631006901633522,False
0.49831731643237076,False
0.5541332545345453,False
0.682559975724521,True
0.44718820218919053,False
0.39863242139045896,False
0.49258410437651673,False
0.5277087697168433,False
0.5102994209562746,False
0.6808226523622526,True
0.49012271870457363,False
0.5326036701488844,False
0.4304096439843244,False
0.4813390254934841,False
0.5103490513832191,False
0.3950671761912261,False
0.550655188614124,False
0.6121212648556811,True
0.5677969334665753,False
0.454375023585675,False
0.6167196755091341,True
0.46614950910478825,False
0.551173449368389,False
0.5112912527569541,False
0.40179426606333046,False
0.41671139350826664,False
0.6401669890417768,True
0.39496011384325946,False
0.6185512061023191,True
0.5707984155894847,False
0.44356030654830314,False
0.47153364625471367,False
0.5649814498543562,False
0.512470510169861,False
0.42474709436413816,False
0.49984859214017413,False
0.4893516905295448,False
0.4817748861585499,False
0.6457819787594659,True
0.5369536460151959,False
0.49367390968919117,False
0.49289632148474016,False
0.40564909963550067,False
0.5287150021972319,False
0.5160617501883785,False
0.48118433293454915,False
0.49387765042554127,False
0.5150403538799676,False
0.4303170905221602,False
0.5488390490786436,False
0.47588212295348786,False
0.46986079566910066,False
0.4769780613632667,False
0.4482479322456389,False
0.4743444989657586,False
0.4349625951870422,False
0.6723300695165519,True
0.5493346228661095,False
0.6121257634797532,True
0.39066126428639736,False
0.5495712855978819,False
0.44903241385248405,False
0.44358324968634477,False
0.4808667479896392,False
0.5418923463851228,False
0.44513815034305,False
0.4924967853095828,False
0.4229965298533549,False
0.44533456203937644,False
0.4891392187958636,False
0.4989260905629685,False
0.47315972659741035,False
0.45796835102096367,False
0.44231704418872025,False
0.4101017465466427,False
0.5184336940628068,False
0.457136461096207,False
0.5586019538547482,False
0.5751275654498381,False
0.4011662357152032,False
0.4199318427139103,False
0.574345036964585,False
0.4509916907177279,False
0.4641490979171926,False
0.6230930101332457,True
0.472987689247488,False
0.4226941498965482,False
0.5442831264686369,False
0.47358972771423336,False
0.43491067476614526,False
0.5310035917966368,False
0.5023691340641704,False
0.5509591696405611,False
0.514422038870867,False
0.42323670156307486,False
0.4188910584047205,False
0.45313231729871306,False
0.5766121121787358,False
0.5153845179899718,False
0.45582669069345805,False
0.4256946419499231,False
0.5098660150976029,False
0.5108337761662497,False
0.39712680477867335,False
0.49520830545231187,False
0.42919195423454953,False
0.3997437767618108,False
0.4498924625315769,False
0.48191588490236825,False
0.4575664107998834,False
0.4886042475213707,False
0.45729689213172664,False
0.38183295980826704,False
0.4170521523618062,False
0.3892975974844716,False
0.432757474473797,False
0.39496011384325946,False
0.4212378214180582,False
0.5596667840001417,False
0.49735175748042637,False
0.5199326232689229,False
0.4723318179656964,False
0.5499593802303819,False
0.4123149367127657,False
0.40774494194205907,False
0.4001778279513798,False
0.43301559258853944,False
0.42267914512202787,False
0.5296384437699995,False
0.4905110365036742,False
0.5862038772339195,True
0.43927059370008686,False
0.5600911625680339,False
0.5397524022866745,False
0.6015118103056246,True
0.4832689956684993,False
0.4201172773024196,False
0.4664854889975813,False
0.4128660010776296,False
0.38422201353892943,False
0.49448268448270905,False
0.4474895801638845,False
0.5909245470920408,True
0.5845749662596849,True
0.4321504881101049,False
0.5089661307702409,False
0.42824100740756105,False
0.5424263656899161,False
0.5480182039473589,False
0.5297320545689025,False
0.603748881643266,True
0.4798960344465733,False
0.4428592401582062,False
0.3917336832109356,False
0.5326036701488844,False
0.4132021798199984,False
0.5107370667074309,False
0.6195346412323803,True
0.5463875622203241,False
0.6433944172198405,True
0.4467606726303815,False
0.5283796871522586,False
0.4135371864463115,False
0.445384802045498,False
0.5242768188053415,False
0.49182860408878637,False
0.42361847372641837,False
0.4792482955671775,False
0.4313727898875997,False
0.47362832384783865,False
0.4463215686917174,False
0.4292762337337435,False
0.6054740435359278,True
0.49387765042554127,False
0.49508884408769843,False
0.6219321745471256,True
0.4720600511372055,False
0.47734317101350465,False
0.438294177139738,False
0.4366419832715739,False
0.4457892106182902,False
0.4408276129701344,False
0.47563219810519447,False
0.40666191434793886,False
0.43416604364058603,False
0.6306925830033443,True
0.4469937600596925,False
0.4548392731580512,False
0.46591704027552844,False
0.6120177667574439,True
0.4878740898794062,False
0.5890106448282916,True
0.5213719486207493,False
0.4690398765108104,False
0.4421002575315114,False
0.5345685360671156,False
0.41821999039410607,False
0.4364654641530243,False
0.42215192833709636,False
0.4183873521993846,False
0.5285552662009335,False
0.4299456271838612,False
0.3950671761912261,False
0.42231184594414883,False
0.4307044095238669,False
0.41691225830934897,False
0.4409268615252128,False
0.5071567897555956,False
0.46813045201229203,False
0.4585139793859849,False
0.5447114360403004,False
0.5351204099119078,False
0.51295841425688,False
0.460500115509271,False
0.48191588490236825,False
0.4651200536267722,False
0.4472872361401823,False
0.5243236988188542,False
0.5668628212735314,False
0.4827223396441056,False
0.4661750394277447,False
0.5407388252469093,False
0.4094874452067876,False
0.4498419463335169,False
0.4496377045711665,False
0.4688981322977376,False
0.49933543752517145,False
0.45683732379911784,False
0.45105163548670607,False
0.44548501986903444,False
0.6662324134646341,True
0.4038479019331547,False
0.5128805766481104,False
0.46470184973379003,False
0.4890473709306747,False
0.4550639967952865,False
0.4664854889975813,False
0.5344897933707009,False
0.4662303893747998,False
0.5013482197891355,False
0.5315862458506365,False
0.5224469772626138,False
0.4443765724469813,False
0.5260022524500144,False
0.5819379467506978,True
0.42474709436413816,False
0.49735175748042637,False
0.3962026054143902,False
0.43480645890517283,False
0.40433894892403144,False
0.412168849423937,False
0.5501580095518765,False
0.3895100916100687,False
0.43130282630302297,False
0.3958831861354533,False
0.5102466849224853,False
0.5283598909903169,False
0.44885155764730966,False
0.4461964550174762,False
0.4340638662769723,False
0.5966564219426409,True
0.43444694331591094,False
0.5869484111269829,True
0.44767519384654664,False
0.5055006993785046,False
0.4266806505912555,False
0.48944409954483903,False
0.5184868594756229,False
0.4685438608412365,False
0.4522886866379773,False
0.45952466959654614,False
0.42667910606523424,False
0.49545646277690786,False
0.5743046095461144,False
0.5894097634186239,True
0.42157716531209083,False
0.5158114281760594,False
0.460990853632156,False
0.3878456385443914,False
0.45442163196621943,False
0.5322924058166758,False
0.48409037254933956,False
0.43292519107936195,False
0.5912395540153564,True
0.42645904615660757,False
0.509777833396195,False
0.5408653824722831,False
0.6612095370903882,True
0.5772290399174571,False
0.5182133169061293,False
0.4081895927743825,False
0.40752155664427914,False
0.5169346170663615,False
0.4899905679728627,False
0.4419885552642482,False
0.5129206325235127,False
0.5223611240408338,False
0.48118433293454915,False
0.4299456271838612,False
0.415592004594396,False
0.4198386896906343,False
0.43842403250020523,False
0.46126227521118296,False
0.4875730856188866,False
0.4209632248712765,False
0.5885114482002264,True
0.6230823011049721,True
0.46766861873243015,False
0.4682728708180477,False
0.5423674072809863,False
0.5057353934939872,False
0.47811310552039055,False
0.5518666411639652,False
0.4479634215757161,False
0.4829496919059517,False
0.5270740356314986,False
0.47685718908288327,False
0.454372865005094,False
0.44595625696099356,False
0.5189758406858047,False
0.43634993596648053,False
0.4403079210857127,False
0.4362103920221754,False
0.4068452480942406,False
0.5396578982926589,False
0.43791587710218755,False
0.44757251694906397,False
0.4253522358234252,False
0.49644233582080755,False
0.44204852224339153,False
0.4810704301436487,False
0.6485120966794526,True
0.3983832545273823,False
0.48252227609801396,False
0.5227621488828524,False
0.44183687786622255,False
0.4425385622100954,False
0.44020804279958314,False
0.45454380206298345,False
0.40564909963550067,False
0.430427450925936,False
0.571750463284015,False
0.529588546906889,False
0.43701603846759435,False
0.5024277053863195,False
0.41640187307981597,False
0.5215875672104252,False
0.43038555540692014,False
0.48018944249886214,False
0.5462565675011023,False
0.4853383636774589,False
0.4893214778193767,False
0.4905633175680667,False
0.3997437767618108,False
0.4932993426299868,False
0.4326034387299382,False
0.48673493503295373,False
0.5088039215251776,False
0.5394641326661769,False
0.5433709265156227,False
0.5777085072096614,False
0.44356030654830314,False
0.4112124721004647,False
0.5356684489931338,False
0.4339661243871837,False
0.4417900407112526,False
0.4394190167175627,False
0.4770392386903559,False
0.48814480955244466,False
0.5147888438325169,False
0.5244066359665531,False
0.4540757903475515,False
0.560655723933354,False
0.41851723479473224,False
0.5116890811097388,False
0.5015369677682981,False
0.4898073940685508,False
0.5286045044154271,False
0.45248618210648184,False
0.38422201353892943,False
0.49120977372387487,False
0.43429858021257456,False
0.5117035897198047,False
0.39819495653168485,False
0.40752155664427914,False
0.4357889007390565,False
0.6237711412887669,True
0.4946108492882665,False
0.4199318427139103,False
0.45291204795966195,False
0.40006912474966816,False
0.3890321163820046,False
0.4033463073446771,False
0.4661637820921922,False
0.5710525525573313,False
0.4152524010935111,False
0.523048331600545,False
0.5008565800373054,False
0.4897429919958444,False
0.407959376658387,False
0.49448268448270905,False
0.43943787156169467,False
0.39910252973354404,False
0.5598480737216782,False
0.4142181441453245,False
0.4434183284676334,False
0.4201577796020563,False
0.524689033479815,False
0.5409909997863077,False
0.47844209188204756,False
0.5407935277520682,False
0.4973960592327005,False
0.40757442535350996,False
0.4315486501713186,False
0.4487998750730386,False
0.4769334123113971,False
0.42011478557818227,False
0.5529497140249376,False
0.5594235921457603,False
0.5370927761275202,False
0.48118433293454915,False
0.43038555540692014,False
0.4299651699588841,False
0.4952103448380083,False
0.5285817327100502,False
0.47489370578295037,False
0.5440209061484818,False
0.617092075956002,True
0.5374902010694182,False
0.5433992394910474,False
0.49676706233490375,False
0.6048981195989618,True
0.42323670156307486,False
0.4124628251325924,False
0.3958831861354533,False
0.47067052782048796,False
0.5171054226896538,False
0.4884318285039421,False
0.5448287989212867,False
0.4801338653089343,False
0.550635756661771,False
0.4201577796020563,False
0.560419929575327,False
0.5289281174350775,False
0.49367390968919117,False
0.4124990015453202,False
0.43115706711304813,False
0.43550564722599694,False
0.39741017415520447,False
0.5145550700480372,False
0.4907850453280385,False
0.4778353528100298,False
0.5415548454298258,False
0.5374449341414101,False
0.4884321861307972,False
0.452456208486275,False
0.468933515311819,False
0.5412722662905972,False
0.499190100588958,False
0.5433416438738761,False
0.5154979568875024,False
0.39910252973354404,False
0.48161144574665066,False
0.4273603083449506,False
0.47485571894189066,False
0.42073901336415015,False
0.4875233757639122,False
0.4576830097321895,False
0.3985715743709957,False
0.4074411803657216,False
0.4585139793859849,False
0.446188229994142,False
0.4193603015996451,False
0.5637983179744537,False
0.493943699578008,False
0.46510980907906263,False
0.5007820702232028,False
0.46558474309327286,False
0.4209632248712765,False
0.3985259736296225,False
0.576583291435849,False
0.5104711297432778,False
0.4999374890949122,False
0.4901234672012587,False
0.42464812338143826,False
0.5780835532403524,False
0.5893141909662831,True
0.4209632248712765,False
0.5540649547000845,False
0.6074277189019435,True
0.5270048678351871,False
0.5104711297432778,False
0.5216684367998927,False
0.5099378754289341,False
0.536061026581172,False
0.39066126428639736,False
0.4288912752754044,False
0.4081895927743825,False
0.4555230484477304,False
0.5766466378303424,False
0.4470231208244351,False
0.39863242139045896,False
0.5089661307702409,False
0.627684427686033,True
0.4038479019331547,False
0.554520328873593,False
0.40774494194205907,False
0.4152524010935111,False
0.43076617088584757,False
0.5531149239029498,False
0.6116099290714105,True
0.46209822324211924,False
0.6205631444361026,True
0.5620598202356879,False
0.5747057569105546,False
0.43094173234291494,False
0.5239995692060339,False
0.5598003728716364,False
0.47666562471537366,False
0.45883738952819,False
0.5447699045396659,False
0.4585139793859849,False
0.5487066349181924,False
0.43278976340187886,False
0.5440209061484818,False
0.567311559938573,False
0.4608789127876966,False
0.5368890449477575,False
0.5477442079082074,False
0.4567950189496976,False
0.3997112638422086,False
0.6310119034671338,True
0.41546176841596455,False
