source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
single,2,3,116,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,0,14,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,118,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,11,4,0,0.7333333333333333,0.26666666666666666,0.0,7,0,diffusive,0.7333333333333333,constraint_diffusion,"diffusive,constrained"
single,2,3,120,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,122,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,124,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,128,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,0,14,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,129,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,138,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",22,0,0,22,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,140,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,141,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",49,0,0,49,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,146,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,0,13,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,147,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,0,18,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,149,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",24,0,1,23,0.0,0.041666666666666664,0.9583333333333334,0,2,bound,0.9583333333333334,bound_constraint,"constrained,bound"
single,2,3,160,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",16,0,2,14,0.0,0.125,0.875,0,2,bound,0.875,bound_constraint,"constrained,bound"
single,2,3,168,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",24,0,1,23,0.0,0.041666666666666664,0.9583333333333334,0,2,bound,0.9583333333333334,bound_constraint,"constrained,bound"
single,2,3,169,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",28,0,1,27,0.0,0.03571428571428571,0.9642857142857143,0,2,bound,0.9642857142857143,bound_constraint,"constrained,bound"
single,2,3,173,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",25,0,4,21,0.0,0.16,0.84,0,2,bound,0.84,bound_constraint,"constrained,bound"
single,2,3,181,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,3,15,0.0,0.16666666666666666,0.8333333333333334,0,2,bound,0.8333333333333334,bound_constraint,"constrained,bound"
single,2,3,182,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",32,0,0,32,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,188,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",45,0,0,45,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,193,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,195,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",17,0,3,14,0.0,0.17647058823529413,0.8235294117647058,0,2,bound,0.8235294117647058,bound_constraint,"constrained,bound"
single,2,3,196,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,198,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",18,18,0,0,1.0,0.0,0.0,18,0,diffusive,1.0,other,diffusive
single,2,3,199,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,0,11,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,201,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",29,0,1,28,0.0,0.034482758620689655,0.9655172413793104,0,2,bound,0.9655172413793104,bound_constraint,"constrained,bound"
single,2,3,203,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,1,12,0.0,0.07692307692307693,0.9230769230769231,0,2,bound,0.9230769230769231,bound_constraint,"constrained,bound"
single,2,3,209,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,2,12,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
single,2,3,210,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",24,21,3,0,0.875,0.125,0.0,14,0,diffusive,0.875,constraint_diffusion,"diffusive,constrained"
single,2,3,212,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",16,0,0,16,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,214,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,217,True,single_like_constrained,"dominant=constrained, fraction=1.000",30,0,30,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,220,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",84,0,2,82,0.0,0.023809523809523808,0.9761904761904762,0,2,bound,0.9761904761904762,bound_constraint,"constrained,bound"
single,2,3,221,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,3,12,0.0,0.2,0.8,0,2,bound,0.8,bound_constraint,"constrained,bound"
single,2,3,225,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",29,0,1,28,0.0,0.034482758620689655,0.9655172413793104,0,2,bound,0.9655172413793104,bound_constraint,"constrained,bound"
single,2,3,230,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",29,0,0,29,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,240,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,1,14,0.0,0.06666666666666667,0.9333333333333333,0,2,bound,0.9333333333333333,bound_constraint,"constrained,bound"
single,2,3,256,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,257,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",27,0,1,26,0.0,0.037037037037037035,0.9629629629629629,0,2,bound,0.9629629629629629,bound_constraint,"constrained,bound"
single,2,3,263,True,single_like_constrained,"dominant=constrained, fraction=1.000",27,0,27,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,267,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",41,0,0,41,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,278,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,8,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,2,3,279,True,single_like_constrained,"dominant=constrained, fraction=1.000",24,0,24,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,281,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,0,15,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,286,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",25,0,3,22,0.0,0.12,0.88,0,2,bound,0.88,bound_constraint,"constrained,bound"
single,2,3,289,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",31,0,1,30,0.0,0.03225806451612903,0.967741935483871,0,2,bound,0.967741935483871,bound_constraint,"constrained,bound"
single,2,3,290,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,1,35,0.0,0.027777777777777776,0.9722222222222222,0,2,bound,0.9722222222222222,bound_constraint,"constrained,bound"
single,2,3,292,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",69,0,1,68,0.0,0.014492753623188406,0.9855072463768116,0,2,bound,0.9855072463768116,bound_constraint,"constrained,bound"
single,2,3,298,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,0,21,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,303,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,1,17,0.0,0.05555555555555555,0.9444444444444444,0,2,bound,0.9444444444444444,bound_constraint,"constrained,bound"
single,2,3,304,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",92,0,2,90,0.0,0.021739130434782608,0.9782608695652174,0,2,bound,0.9782608695652174,bound_constraint,"constrained,bound"
single,2,3,307,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,9,3,0,0.75,0.25,0.0,6,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
single,2,3,308,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",19,0,1,18,0.0,0.05263157894736842,0.9473684210526315,0,2,bound,0.9473684210526315,bound_constraint,"constrained,bound"
single,2,3,313,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",35,0,0,35,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,318,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,0,15,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,320,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",49,0,0,49,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,323,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",80,0,0,80,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,324,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",64,0,1,63,0.0,0.015625,0.984375,0,2,bound,0.984375,bound_constraint,"constrained,bound"
single,2,3,327,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",53,0,1,52,0.0,0.018867924528301886,0.9811320754716981,0,2,bound,0.9811320754716981,bound_constraint,"constrained,bound"
single,2,3,328,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",28,0,1,27,0.0,0.03571428571428571,0.9642857142857143,0,2,bound,0.9642857142857143,bound_constraint,"constrained,bound"
single,2,3,329,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,2,3,330,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",51,0,0,51,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,332,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,12,4,0,0.75,0.25,0.0,8,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
single,2,3,337,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",43,0,0,43,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,345,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,0,13,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,348,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",62,0,0,62,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,349,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",29,0,1,28,0.0,0.034482758620689655,0.9655172413793104,0,2,bound,0.9655172413793104,bound_constraint,"constrained,bound"
single,2,3,352,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,0,21,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,356,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",40,0,1,39,0.0,0.025,0.975,0,2,bound,0.975,bound_constraint,"constrained,bound"
single,2,3,357,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",17,0,0,17,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,360,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",39,0,0,39,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,361,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",37,0,1,36,0.0,0.02702702702702703,0.972972972972973,0,2,bound,0.972972972972973,bound_constraint,"constrained,bound"
single,2,3,364,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",127,0,0,127,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,365,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",81,0,0,81,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,366,True,single_like_constrained,"dominant=constrained, fraction=1.000",25,0,25,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,368,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",23,0,0,23,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,370,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",155,0,0,155,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,372,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,1,9,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,2,3,378,True,single_like_constrained,"dominant=constrained, fraction=1.000",23,0,23,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,379,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",23,0,0,23,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,384,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",39,0,0,39,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,385,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,2,12,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
single,2,3,389,True,single_like_constrained,"dominant=constrained, fraction=1.000",19,0,19,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,393,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,2,8,0.0,0.2,0.8,0,2,bound,0.8,bound_constraint,"constrained,bound"
single,2,3,397,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,400,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,1,9,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,2,3,402,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",107,0,1,106,0.0,0.009345794392523364,0.9906542056074766,0,2,bound,0.9906542056074766,bound_constraint,"constrained,bound"
single,2,3,403,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",56,0,0,56,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,404,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",60,0,1,59,0.0,0.016666666666666666,0.9833333333333333,0,2,bound,0.9833333333333333,bound_constraint,"constrained,bound"
single,2,3,405,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",67,0,0,67,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,413,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",63,0,0,63,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,416,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",50,0,0,50,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,419,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,423,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,2,3,427,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",20,0,0,20,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,429,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",26,0,1,25,0.0,0.038461538461538464,0.9615384615384616,0,2,bound,0.9615384615384616,bound_constraint,"constrained,bound"
single,2,3,432,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,435,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",42,0,0,42,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,436,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,437,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",25,0,0,25,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,438,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",38,0,0,38,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,441,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",45,0,1,44,0.0,0.022222222222222223,0.9777777777777777,0,2,bound,0.9777777777777777,bound_constraint,"constrained,bound"
single,2,3,443,True,single_like_constrained,"dominant=constrained, fraction=1.000",21,0,21,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,446,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",31,0,0,31,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,448,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,451,True,single_like_constrained,"dominant=constrained, fraction=1.000",23,0,23,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,452,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",27,0,0,27,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,455,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",83,0,0,83,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,457,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",44,0,3,41,0.0,0.06818181818181818,0.9318181818181818,0,2,bound,0.9318181818181818,bound_constraint,"constrained,bound"
single,2,3,459,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,1,35,0.0,0.027777777777777776,0.9722222222222222,0,2,bound,0.9722222222222222,bound_constraint,"constrained,bound"
single,2,3,460,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",44,0,0,44,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,462,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",46,0,0,46,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,463,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,0,36,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,476,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,477,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",69,0,1,68,0.0,0.014492753623188406,0.9855072463768116,0,2,bound,0.9855072463768116,bound_constraint,"constrained,bound"
single,2,3,483,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",67,0,0,67,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,484,True,single_like_constrained,"dominant=constrained, fraction=1.000",19,0,19,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,485,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",23,0,1,22,0.0,0.043478260869565216,0.9565217391304348,0,2,bound,0.9565217391304348,bound_constraint,"constrained,bound"
single,2,3,486,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",30,0,0,30,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,487,True,single_like_constrained,"dominant=constrained, fraction=1.000",28,0,28,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,488,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,489,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,10,1,0,0.9090909090909091,0.09090909090909091,0.0,7,0,diffusive,0.9090909090909091,constraint_diffusion,"diffusive,constrained"
single,2,3,490,True,single_like_constrained,"dominant=constrained, fraction=1.000",58,0,58,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,492,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,494,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,497,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",55,0,0,55,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,498,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,0,21,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,499,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,2,11,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
single,2,3,503,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",27,0,0,27,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,504,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",24,0,0,24,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,508,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",22,0,2,20,0.0,0.09090909090909091,0.9090909090909091,0,2,bound,0.9090909090909091,bound_constraint,"constrained,bound"
single,2,3,509,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,1,17,0.0,0.05555555555555555,0.9444444444444444,0,2,bound,0.9444444444444444,bound_constraint,"constrained,bound"
single,2,3,511,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",50,0,0,50,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,514,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",135,0,3,132,0.0,0.022222222222222223,0.9777777777777777,0,2,bound,0.9777777777777777,bound_constraint,"constrained,bound"
single,2,3,516,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",68,0,1,67,0.0,0.014705882352941176,0.9852941176470589,0,2,bound,0.9852941176470589,bound_constraint,"constrained,bound"
single,2,3,517,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,520,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,521,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",32,0,1,31,0.0,0.03125,0.96875,0,2,bound,0.96875,bound_constraint,"constrained,bound"
single,2,3,528,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,2,3,530,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,532,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,534,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",94,0,1,93,0.0,0.010638297872340425,0.9893617021276596,0,2,bound,0.9893617021276596,bound_constraint,"constrained,bound"
single,2,3,539,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",22,0,0,22,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,546,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",77,0,0,77,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,549,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",111,0,1,110,0.0,0.009009009009009009,0.990990990990991,0,2,bound,0.990990990990991,bound_constraint,"constrained,bound"
single,2,3,554,True,single_like_constrained,"dominant=constrained, fraction=1.000",38,0,38,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,556,True,single_like_constrained,"dominant=constrained, fraction=1.000",23,0,23,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,3,557,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",20,20,0,0,1.0,0.0,0.0,20,0,diffusive,1.0,other,diffusive
single,2,3,558,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",42,0,1,41,0.0,0.023809523809523808,0.9761904761904762,0,2,bound,0.9761904761904762,bound_constraint,"constrained,bound"
single,2,3,561,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",23,0,0,23,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,566,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,2,11,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
single,2,3,569,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,2,3,575,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",86,0,2,84,0.0,0.023255813953488372,0.9767441860465116,0,2,bound,0.9767441860465116,bound_constraint,"constrained,bound"
single,2,3,577,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",86,0,0,86,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,586,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,8,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,2,3,588,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,1,35,0.0,0.027777777777777776,0.9722222222222222,0,2,bound,0.9722222222222222,bound_constraint,"constrained,bound"
single,2,3,590,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",69,0,0,69,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,591,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",24,0,1,23,0.0,0.041666666666666664,0.9583333333333334,0,2,bound,0.9583333333333334,bound_constraint,"constrained,bound"
single,2,3,594,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",57,0,0,57,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,595,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",12,0,0,12,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,596,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,0,13,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,3,600,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",28,0,0,28,0.0,0.0,1.0,0,2,bound,1.0,other,bound
