dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,_join_key,old_classification,old_trapping_score_mean,old_trapping_score_max,old_temporal_track_score,old_trapping_like,review_priority_score,inspection_reason
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,58,5.0,5,73,73,False,target,0.0433333333333333,0.9566666666666668,0.0,chromatin_bound_like,5.607985044409084,5.457518850656357,7.126427017253708,H2B,5.457518850656357,5.457518850656357,True,,,,,6.0,0.0,0.9178082191780822,0.0821917808219178,41.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|5|5|58,,,,,False,2.553770086526576,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,1,1.0,1,68,68,False,target,0.0266666666666666,0.9733333333333334,0.0,chromatin_bound_like,5.811737043988434,5.377538173999398,7.153793075490475,H2B,5.377538173999398,5.377538173999398,True,,,,,3.0,0.0,0.9117647058823528,0.088235294117647,40.0,0.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|1,,,,,False,2.5512978986402968,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,143,6.0,5,46,46,False,target,0.103197887191096,0.896802112808904,0.0,chromatin_bound_like,5.5686078390802365,5.374105286755348,6.9732855708768575,H2B,5.374105286755348,5.374105286755348,True,,,,,5.0,0.0,0.8913043478260869,0.108695652173913,41.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|6|143,,,,,False,2.550061804697157,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,20,7.0,5,112,112,False,target,0.0366666666666666,0.9633333333333334,0.0,chromatin_bound_like,5.983353922306841,5.318143452680035,6.703202596669655,H2B,5.318143452680035,5.318143452680035,True,,,,,4.0,0.4821428571428571,0.4821428571428571,0.0357142857142857,18.0,23.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|7|20,,,,,False,2.547589616810878,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,40,3.0,2,187,187,False,target,0.0708305784464898,0.92916942155351,0.0,chromatin_bound_like,6.529093393834025,5.301475092570471,5.909286150174115,H2B,5.301475092570471,5.301475092570471,True,,,,,0.0,0.893048128342246,0.106951871657754,0.0,6.0,54.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|3|40,,,,,False,2.546353522867738,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,156,1.0,3,90,90,False,target,0.07,0.93,0.0,chromatin_bound_like,5.867849150279032,5.203603971017767,6.790185607714343,H2B,5.203603971017767,5.203603971017767,True,,,,,3.0,0.3333333333333333,0.6,0.0666666666666666,25.0,17.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|156,,,,,False,2.5414091470951794,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,94,1.0,5,33,33,False,target,0.1757381400532948,0.8242618599467052,0.0,chromatin_bound_like,5.137448989723413,6.0899595567627,7.467860049947612,NLS,5.137448989723413,5.137448989723413,True,,,,,9.0,0.0,0.303030303030303,0.696969696969697,3.0,0.0,10.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|1|94,,,,,False,2.5389369592089,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,5,6.0,1,175,175,False,target,0.0,1.0,0.0,chromatin_bound_like,7.448073247125809,6.067454512908089,5.133546647368917,MCM2_Bound,5.133546647368917,5.133546647368917,True,,,,,0.0,0.9828571428571428,0.0171428571428571,0.0,3.0,172.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|6|5,,,,,False,2.5377008652657604,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,43,1.0,3,54,54,False,target,0.4766666666666667,0.5233333333333333,0.0,chromatin_bound_like,5.101893757527945,6.627585723071529,7.958096294660777,NLS,5.101893757527945,5.101893757527945,True,,,,,16.0,0.0,0.2962962962962963,0.7037037037037037,6.0,0.0,9.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|3|1|43,,,,,False,2.535228677379481,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,34,4.0,7,58,58,False,target,0.0197544705541411,0.980245529445859,0.0,chromatin_bound_like,5.406564665254344,4.318858900149308,5.781498333777725,H2B,4.318858900149308,4.318858900149308,True,,,,,0.0,0.293103448275862,0.7068965517241379,0.0,36.0,17.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|4|34,mixed,-41151.85646157702,0.0694914996921432,2.442306328699654,False,2.533992583436341,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,35,5.0,6,38,38,False,target,0.4485436090574837,0.5514563909425163,0.0,chromatin_bound_like,5.085726709317605,7.592839315421962,8.34853655777364,NLS,5.085726709317605,5.085726709317605,True,,,,,25.0,0.0,0.0526315789473684,0.9473684210526316,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|6|5|35,,,,,False,2.5327564894932015,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,30,2.0,8,82,82,False,target,0.0366666666666666,0.9633333333333334,0.0,chromatin_bound_like,4.837052981222104,3.661211553955122,5.510407341712163,H2B,3.661211553955122,3.661211553955122,True,,,,,0.0,0.2195121951219512,0.7804878048780488,0.0,21.0,8.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|2|30,mixed,-3.2755531391654538,0.8447585626302418,3.391975484388792,False,2.5290482076637826,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,110,6.0,4,171,171,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,7.334240000348704,5.932734300882231,5.073539233453948,MCM2_Bound,5.073539233453948,5.073539233453948,True,,,,,0.0,0.9824561403508772,0.0175438596491228,0.0,2.0,168.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|6|110,,,,,False,2.5290482076637826,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,48,2.0,1,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|2|48,mixed,-11.030460763840525,-6.297974483427652,1.4918002321760042,False,2.5290482076637826,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,99,4.0,1,27,27,False,target,0.0019868729488982,0.9980131270511016,0.0,chromatin_bound_like,4.753834320047373,3.798101868973701,5.469033418413514,H2B,3.798101868973701,3.798101868973701,True,,,,,0.0,0.0,1.0,0.0,27.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|4|99,mixed,-0.5241672348786937,0.7138805151902049,1.2132772361137134,False,2.5241038318912237,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,23,1.0,1,89,89,False,target,0.0666666666666666,0.9333333333333332,0.0,chromatin_bound_like,5.715660264598411,5.05472760791083,6.152048252674809,H2B,5.05472760791083,5.05472760791083,True,,,,,4.0,0.6179775280898876,0.3033707865168539,0.0786516853932584,7.0,26.0,10.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|1|23,,,,,False,2.5241038318912237,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,56,1.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,12.0,12.0,0.9998985655047082,0.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|1|56,mixed,-24182.39169540319,-21883.21170734877,0.6178470100250814,False,2.5210135970333747,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,31,1.0,7,69,69,False,target,0.1733333333333333,0.8266666666666667,0.0,chromatin_bound_like,5.054028879783605,5.024530901017624,6.372422144091979,H2B,5.024530901017624,5.024530901017624,True,,,,,9.0,0.5072463768115942,0.3623188405797101,0.1304347826086956,13.0,11.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|1|31,,,,,False,2.5203955500618047,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,71,5.0,1,33,33,False,target,0.0,1.0,0.0,chromatin_bound_like,5.320823770099852,4.4646717182192255,6.056782206388774,H2B,4.4646717182192255,4.4646717182192255,True,,,,,0.0,0.0,1.0,0.0,33.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|5|71,mixed,-7.682139818910413,-3.649699555457183,1.4520141913139415,False,2.5203955500618047,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,3.0,2,58,58,False,target,0.1266666666666666,0.8733333333333333,0.0,chromatin_bound_like,5.568749063378124,5.003664159635451,6.738996266459776,H2B,5.003664159635451,5.003664159635451,True,,,,,3.0,0.1034482758620689,0.8448275862068966,0.0517241379310344,38.0,6.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|3|85,,,,,False,2.5179233621755253,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,103,4.0,5,247,247,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,7.044393523407036,5.589137999341998,4.966928931618539,MCM2_Bound,4.966928931618539,4.966928931618539,True,,,,,0.0,0.9595141700404858,0.0404858299595141,0.0,7.0,158.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|4|103,,,,,False,2.5154511742892463,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,177,5.0,3,70,70,False,target,0.13,0.87,0.0,chromatin_bound_like,5.185011630601034,4.943725602795019,6.648854540118182,H2B,4.943725602795019,4.943725602795019,True,,,,,6.0,0.2285714285714285,0.6285714285714286,0.1428571428571428,25.0,12.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|5|177,,,,,False,2.5142150803461063,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,13,2.0,2,31,31,False,target,0.0,1.0,0.0,chromatin_bound_like,5.124114654686512,4.2363721101029554,5.854568842044615,H2B,4.2363721101029554,4.2363721101029554,True,,,,,0.0,0.0,1.0,0.0,31.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|2|13,mixed,-4.01343403912936,-1.700636528299991,1.3724395327660752,False,2.511742892459827,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,26,3.0,7,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|3|26,mixed,-13460.47209542666,-4.957027434271486,1.4918002321760042,False,2.511742892459827,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,71,6.0,5,53,53,False,target,0.1894793706040171,0.8105206293959829,0.0,chromatin_bound_like,4.933280310160291,5.131014330271078,6.769662174335945,NLS,4.933280310160291,4.933280310160291,True,,,,,9.0,0.1132075471698113,0.7169811320754716,0.1698113207547169,37.0,6.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|6|71,,,,,False,2.509270704573548,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,78,3.0,3,166,166,False,target,0.0033333333333333,0.9966666666666668,0.0,chromatin_bound_like,7.1714427174395485,5.74976901533561,4.888023265199323,MCM2_Bound,4.888023265199323,4.888023265199323,True,,,,,0.0,0.9819277108433736,0.0180722891566265,0.0,2.0,163.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|78,,,,,False,2.508034610630408,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,51,3.0,2,62,62,False,target,0.3333333333333333,0.6666666666666666,0.0,chromatin_bound_like,4.864882031957306,5.033999609865913,6.435167449936854,NLS,4.864882031957306,4.864882031957306,True,,,,,9.0,0.3709677419354839,0.3870967741935484,0.2419354838709677,12.0,16.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|3|51,,,,,False,2.5067985166872684,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,27,4.0,4,155,155,False,target,0.0733333333333333,0.9266666666666666,0.0,chromatin_bound_like,6.174312916602427,4.8421952786389735,5.498777447023919,H2B,4.8421952786389735,4.8421952786389735,True,,,,,0.0,0.8516129032258064,0.1483870967741935,0.0,10.0,61.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|4|27,,,,,False,2.5055624227441284,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,62,1.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,12.0,12.0,0.9998985655047082,0.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|1|62,mixed,-48704.90084679889,-46491.89660649638,0.6178470100250814,False,2.503708281829419,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,98,2.0,3,67,67,False,target,0.0366666666666666,0.9633333333333334,0.0,chromatin_bound_like,5.127553670560241,4.80406979344675,6.656293340995488,H2B,4.80406979344675,4.80406979344675,True,,,,,4.0,0.0,0.8805970149253731,0.1194029850746268,35.0,0.0,4.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|2|98,,,,,False,2.496909765142151,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,2.0,8,75,75,False,target,0.01,0.99,0.0,chromatin_bound_like,5.309832254047686,3.9388036428677937,4.969753956864049,H2B,3.9388036428677937,3.9388036428677937,True,,,,,0.0,0.72,0.28,0.0,10.0,30.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|2|8,mixed,-17040.790407745906,0.7992988432656545,3.1095640637985613,False,2.4944375772558716,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,254,7.0,5,181,181,False,target,0.0,1.0,0.0,chromatin_bound_like,6.253283438642568,4.728705824231208,4.805282254477911,H2B,4.728705824231208,4.728705824231208,True,,,,,0.0,0.8729281767955801,0.1270718232044199,0.0,11.0,115.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|7|254,,,,,False,2.491965389369592,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,21,5.0,1,53,53,False,target,0.2194793706040171,0.7805206293959829,0.0,chromatin_bound_like,5.185330760161588,4.72352593065512,6.41403658065209,H2B,4.72352593065512,4.72352593065512,True,,,,,4.0,0.1320754716981132,0.7924528301886793,0.0754716981132075,37.0,7.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|5|21,,,,,False,2.4907292954264526,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,92,1.0,1,53,53,False,target,0.1,0.9,0.0,chromatin_bound_like,4.821194694733091,4.716827839305919,6.469155556924576,H2B,4.716827839305919,4.716827839305919,True,,,,,6.0,0.0,0.8867924528301887,0.1132075471698113,35.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|92,,,,,False,2.488257107540173,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,38,3.0,3,53,53,False,target,0.0933333333333333,0.9066666666666666,0.0,chromatin_bound_like,5.02334181552196,4.715987118653347,6.197754599570306,H2B,4.715987118653347,4.715987118653347,True,,,,,6.0,0.4150943396226415,0.4716981132075472,0.1132075471698113,12.0,6.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|38,,,,,False,2.4870210135970336,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,40,6.0,3,92,92,False,target,0.1966666666666666,0.8033333333333333,0.0,chromatin_bound_like,5.401795792359577,4.714521169022058,6.479796962375314,H2B,4.714521169022058,4.714521169022058,True,,,,,3.0,0.1847826086956521,0.782608695652174,0.0326086956521739,32.0,13.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|6|40,,,,,False,2.4857849196538937,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,76,4.0,1,83,83,False,target,0.0966666666666666,0.9033333333333332,0.0,chromatin_bound_like,5.493306764349405,4.713051620029373,6.301053464559342,H2B,4.713051620029373,4.713051620029373,True,,,,,3.0,0.3855421686746988,0.5783132530120482,0.036144578313253,30.0,19.0,7.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|4|76,,,,,False,2.484548825710754,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,12,2.0,3,37,37,False,target,0.45,0.55,0.0,chromatin_bound_like,4.711129475294438,7.056768144343743,8.034059304272807,NLS,4.711129475294438,4.711129475294438,True,,,,,24.0,0.0,0.2432432432432432,0.7567567567567568,7.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|3|2|12,,,,,False,2.4833127317676147,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,69,2.0,4,53,53,False,target,0.27,0.73,0.0,chromatin_bound_like,4.796621505542616,4.708066347119964,6.2335272437211,H2B,4.708066347119964,4.708066347119964,True,,,,,5.0,0.2452830188679245,0.4528301886792453,0.3018867924528302,11.0,13.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|2|69,,,,,False,2.4820766378244747,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,96,2.0,4,89,89,False,target,0.2866666666666667,0.7133333333333334,0.0,chromatin_bound_like,5.422212156771449,4.69663828850043,6.385061992301935,H2B,4.69663828850043,4.69663828850043,True,,,,,3.0,0.2921348314606741,0.6741573033707865,0.0337078651685393,24.0,13.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|2|96,,,,,False,2.4808405438813352,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,2.0,6,33,33,False,target,0.0,1.0,0.0,chromatin_bound_like,5.320823770099852,4.4646717182192255,6.056782206388774,H2B,4.4646717182192255,4.4646717182192255,True,,,,,0.0,0.0,1.0,0.0,33.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|6|2|8,mixed,-22182.212020731044,-7697.460813112269,1.4520141913139415,False,2.4808405438813352,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,59,2.0,4,55,55,False,target,0.33,0.67,0.0,chromatin_bound_like,4.689777888782994,5.20300446645825,6.77094735489884,NLS,4.689777888782994,4.689777888782994,True,,,,,9.0,0.1272727272727272,0.4909090909090909,0.3818181818181818,11.0,7.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|2|59,,,,,False,2.4796044499381953,current ambiguous + ranked by available trapping/temporal/outlier features
