Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
28,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,114,110.9299574001143,118.80948551168528,133326,0,2,2,2,2,2
29,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,115,111.22596178834112,118.82492586261004,130596,0,2,2,2,2,2
30,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,116,110.6663890379634,119.16088569702336,129162,0,2,2,2,2,2
31,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,117,110.95056509865366,118.50884104283924,132942,0,2,2,2,2,2
32,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,118,110.9352053312903,118.92002838650367,131721,0,2,2,2,2,2
33,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,119,110.81285556860864,118.79454175934356,129997,0,2,2,2,2,2
34,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,120,110.5278003250692,117.96908257821347,129997,0,1,2,2,2,2
35,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,121,110.6909094848698,118.78385166951114,130705,0,2,2,2,2,2
36,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,122,111.51996295753403,118.595879661479,130682,0,1,2,2,2,2
37,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,123,111.10066849445164,119.27424865347332,129720,0,2,2,2,2,2
38,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,124,110.23402557715468,118.99400401304707,130724,0,1,2,2,2,2
39,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,125,110.85844516423828,118.80074725084708,130658,0,2,2,2,2,2
40,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,126,110.70701454496825,119.0024934918778,129692,0,2,2,2,2,2
41,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,127,110.98456892283453,118.58460967089432,131560,0,2,2,2,2,2
42,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,128,110.25453725464338,118.80204781925512,130491,0,2,2,2,2,2
43,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,129,110.3716577941356,118.67663923545408,130904,0,2,2,2,2,2
44,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,130,110.99191323460671,118.45422770655856,131260,0,1,2,2,2,2
45,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,131,110.76691312381178,118.69015270351252,129786,0,2,2,2,2,2
46,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,132,110.41736732416877,118.23814950825714,130844,0,2,2,2,2,2
47,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,133,110.30539545831093,118.1658663718509,129950,0,1,2,2,2,2
48,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,134,110.72399090082844,118.60621557169809,131373,0,2,2,2,2,2
49,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,135,111.48356425814428,118.36893899842389,131788,0,1,2,2,2,2
50,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,136,110.56519799371507,118.51431451614935,131674,0,2,2,2,2,2
51,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,137,111.0483958510347,118.67281054599805,133336,0,2,2,2,2,2
52,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,138,110.5574091210624,118.15198372432,131047,0,2,2,2,2,2
53,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,139,110.88029511075398,118.60128743794606,132361,0,2,2,2,2,2
54,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,140,110.76344455405427,118.53480676169404,131875,0,2,2,2,2,2
55,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,141,110.7779064927533,118.4879741861744,132464,0,2,2,2,2,2
56,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,142,111.26468689547752,118.98578192184448,133326,0,2,2,2,2,2
57,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,143,111.4371414725569,119.2837867203012,129729,0,1,2,2,2,2
58,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,144,110.47820627803,118.39812225586564,130879,0,2,2,2,2,2
59,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,145,111.14319165932643,118.05273029291855,128674,0,2,2,2,2,2
60,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,146,110.51822589726687,118.06896884757036,131456,0,2,2,2,2,2
61,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,147,110.80607350176274,118.29543417439264,131185,0,2,2,2,2,2
62,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,148,111.0813385510059,118.38064064764318,132797,0,2,2,2,2,2
63,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,149,111.01678364697683,118.20249255496876,133936,0,2,2,2,2,2
64,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,150,110.94965592295436,118.29601709979111,131359,0,2,2,2,2,2
65,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,151,110.73543269790844,118.40620352585042,134353,0,2,2,2,2,2
66,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,152,110.55512773272176,118.72698280910237,129414,0,2,2,2,2,2
67,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,153,110.90980469618196,118.12378382421612,133281,0,2,2,2,2,2
68,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,154,110.9217565356536,117.77752947041296,132596,0,2,2,2,2,2
69,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,155,111.2164821850335,118.45574561575934,129789,0,2,2,2,2,2
70,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,156,110.69311455530664,118.22440575620656,130507,0,2,2,2,2,2
71,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,157,110.8670819561984,118.43349581452932,131929,0,2,2,2,2,2
72,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,158,111.36963754275368,118.07204242474369,131520,0,2,2,2,2,2
73,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,159,110.49127777422252,118.44699318854632,130792,0,2,2,2,2,2
74,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,160,110.91184840535924,118.55125313312202,128977,0,2,2,2,2,2
75,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,161,111.03239636819552,118.35942304159394,133827,0,2,2,2,2,2
76,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,162,110.68635223576126,118.04770057340907,131605,0,2,2,2,2,2
77,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,163,110.5304620725308,117.84164775076424,134225,0,1,2,2,2,2
78,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,164,111.06436326343388,118.24808222718048,131393,0,2,2,2,2,2
79,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,165,110.6177223483732,118.36498830856893,131713,0,2,2,2,2,2
80,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,166,111.14523683073018,118.32312913558322,133386,0,2,2,2,2,2
81,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,167,110.893578648412,118.35875155867248,130469,0,2,2,2,2,2
82,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,168,111.34609756465905,118.41931947821035,131983,0,2,2,2,2,2
83,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,169,111.23028878010628,118.61362044069104,129986,0,2,2,2,2,2
84,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,170,111.33542935450868,119.01072579933664,131885,0,1,2,2,2,2
85,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,171,111.20960154388324,118.12046575202542,131246,0,2,2,2,2,2
86,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,172,111.14505624236568,117.9178318305548,131742,0,2,2,2,2,2
87,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,173,111.18024042490084,118.05579597016607,133305,0,2,2,2,2,2
88,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,174,111.4010274706988,118.40245519672924,133691,0,2,2,2,2,2
89,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,175,110.97211306252628,118.52370866145722,132118,0,2,2,2,2,2
90,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,176,110.6750938338455,118.06340824712868,132265,0,1,2,2,2,2
91,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,177,111.0302337791068,118.14889498946734,130886,0,2,2,2,2,2
92,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,178,111.39515310323198,118.7890130384634,131919,0,1,2,2,2,2
93,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,179,111.06225037373063,118.3994034418382,132971,0,2,2,2,2,2
94,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,180,110.86939529297734,118.25162401292992,132653,0,1,2,2,2,2
95,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,181,111.21947042996236,117.9129046028618,131021,0,1,2,2,2,2
96,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,182,110.86526742645442,118.82975199494744,128814,0,2,2,2,2,2
97,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,183,111.67860930645126,118.18821805411594,130156,0,2,2,2,2,2
98,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,184,111.17058414276158,117.83729572029856,132112,0,2,2,2,2,2
99,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,185,111.74396640210318,118.4325987992926,131190,0,2,2,2,2,2
100,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,186,111.4228767915751,117.97407187542431,131028,0,2,2,2,2,2
101,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,187,111.49655253236024,118.46885993461429,132881,0,2,2,2,2,2
102,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,188,111.3365465134268,117.99193941624026,132471,0,2,2,2,2,2
103,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,189,111.4863325339115,118.0894834672042,132343,0,2,2,2,2,2
104,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,190,111.76041116955548,117.80915540842877,133316,0,2,2,2,2,2
105,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,191,111.67943959486765,117.79333344129526,131654,0,2,2,2,2,2
106,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,192,111.54625986200432,117.57263313459336,132325,0,2,2,2,2,2
107,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,193,111.5228679356534,117.2090052342742,129568,0,1,2,2,2,2
108,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,194,111.04126194973304,117.75450474498548,130475,0,1,2,2,2,2
109,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,195,111.02444027462342,117.61797215650928,136072,0,2,2,2,2,2
110,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,196,-1.0,-1.0,0,-1,2,2,2,2,2
111,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,197,111.24767352014464,118.546369374034,134137,0,2,2,2,2,2
112,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,198,111.15958799576244,118.21352663015502,134445,0,2,2,2,2,2
113,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,199,111.1288637471443,118.00772342474424,133325,0,2,2,2,2,2
114,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,200,111.34497995720946,118.43575298758051,134172,0,2,2,2,2,2
115,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,201,110.89526257097198,118.1116516652022,132162,0,2,2,2,2,2
116,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,202,110.79283774096515,118.0466853494765,132646,0,2,2,2,2,2
117,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,203,111.01241128515716,117.81185770757575,128851,0,2,2,2,2,2
118,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,204,111.01013080308584,118.26533798056528,130803,0,2,2,2,2,2
119,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,205,110.96916114195866,118.35580333667684,131642,0,2,2,2,2,2
120,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,206,111.06927566093924,118.19589645161471,128969,0,2,2,2,2,2
