Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2159,385.5369599081112,105.63284112846252,132378,0,1,1,1,1,1
10,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2160,386.0397965406121,105.18305225064582,129339,0,1,1,1,1,1
11,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2161,387.550218910401,105.80573480092384,130449,0,1,1,1,1,1
12,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2162,390.3300293977382,105.64491467201132,129989,0,0,0,1,1,1
13,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2163,389.0724380157836,106.04486607214731,131105,0,1,1,1,1,1
14,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2164,388.0752522882402,105.72117629960184,132526,0,1,1,1,1,1
15,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2165,388.0584193083773,106.36480594738664,130525,0,1,1,1,1,1
16,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2166,388.4477604313608,105.92442768964692,132327,0,1,1,1,1,1
17,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2167,389.2479213106875,106.438311503421,130674,0,1,1,1,1,1
18,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2168,389.4492816463859,106.38435984583757,134266,0,1,1,1,1,1
19,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2169,389.33933570820494,106.593261780145,134639,0,1,1,1,1,1
20,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2170,389.2885378518788,106.33094626998836,132765,0,1,1,1,1,1
