Video #,Cell,Track,start_frame,end_frame,D,D2,alpha,msd_ratio,area_confinement,turning_mean_cos,backtrack_frac,recurrence_r1,recurrence_r2,recurrence,Rg,anisotropy,asymmetry,compactness,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,geometry_trapping_score,trapping_score,high_geometry_window,temporal_support_window,supported_high_score_window,high_score_window,score_threshold,temporal_support_trap_prob_threshold,temporal_support_min_dwell_frames
1,2,101,1438,1448,4984.648264705262,2768.164185997155,1.6023166430137013e-18,1.1106758346813146,20.682916893937673,-0.3246101040473315,0.3333333333333333,0.0,0.0,0.0,9.03960658423818,0.9991882692035123,0.00040603019184336133,0.13843920510233668,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-31115.692600407412,-31115.28826573211,False,True,False,False,0.9425447373741951,0.3,4
1,2,101,1439,1449,4984.604666532489,2768.177702693157,7.346108590501422e-15,1.1106909726579417,18.98457385034842,-0.1982437577607889,0.2222222222222222,0.0,0.0,0.0,9.039766777777118,0.9993161960881275,0.0003420188928585825,0.1386127009655724,0.9468062645007523,0.9439728163990367,0.002833448101715531,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-31100.39904484009,-31100.0085368282,False,True,False,False,0.9425447373741951,0.3,4
1,2,101,1440,1450,4987.461604501625,2769.32541938954,0.23430197808663755,1.1105149829684764,23.566458957542068,-0.010035110265083561,0.2222222222222222,0.0,0.0,0.0,9.019380633314489,0.9989365353484736,0.0005320152154450287,0.13619977878498876,0.8292986066465786,0.8273041893375173,0.001994417309061321,0.0,9.090909090909092,0.1,9.0,9.0,0.09,0.09,-31157.537269978828,-31157.24884508662,False,True,False,False,0.9425447373741951,0.3,4
1,2,101,1441,1451,4989.300730185398,2769.2487929061685,0.23399238365596892,1.1100749153692535,21.97706261771767,-0.014663803746569936,0.2222222222222222,0.0,0.027777777777777776,0.027777777777777776,9.0242467851399,0.999077203084465,0.00046161144457009586,0.1354624399249716,0.7265903346600441,0.7249116104893567,0.0016787241706873951,0.0,9.090909090909092,0.1,8.0,8.0,0.08,0.08,-31150.738768525694,-31150.509059880435,False,True,False,False,0.9425447373741951,0.3,4
1,2,108,1513,1523,5125.08938639982,2844.1386515952936,0.2569291469468576,1.1098884086363923,8.679824820038453,0.011376595222889438,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,9.186547455609983,0.9998660162923029,6.699634205189054e-05,0.14192813882522276,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-30319.17111262313,-30318.76677794783,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1514,1524,5125.071482518125,2844.134494505237,4.079984244047585e-15,1.1098906636548225,9.35721654828752,-0.00968110732005694,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,9.184504119915434,0.9998441471963786,7.79324748022476e-05,0.14200647126855417,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-30325.512699407784,-30325.10836473248,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1515,1525,5125.0577164865335,2844.1220169390613,2.2907106887317313e-18,1.109888775609273,8.675233908648227,0.0005128554364075247,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,9.180924766200379,0.9998658297972749,6.708960206948497e-05,0.14206188231704528,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-30319.004750963075,-30318.600416287773,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1516,1526,5125.081780137334,1419.5243095048374,1.2461070376966664e-17,0.5539518666829126,9.662335382058759,-0.20284770482993114,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,9.178293711607587,0.9998333662899829,8.332379727937733e-05,0.14191732888633268,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-25388.414710905323,-25388.01037623002,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1517,1527,2571.3428244890524,1419.5117579906878,0.2538792615197659,1.1041015180640046,10.879186683135948,-0.12009467271721164,0.3333333333333333,0.0,0.027777777777777776,0.027777777777777776,9.175434495515209,0.9997884843520279,0.0001057690098805425,0.27977603372538506,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-15270.95156336153,-15270.54722868623,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1518,1528,0.21845594905828103,0.16954759533944064,0.8125702856197504,1.552236009602144,0.06228066923167281,-0.14618132318470042,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.11761718506022883,0.6975605786793035,0.17816119497239263,0.14270672337010776,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-1.5555523545166006,-1.15121767921582,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1519,1529,0.20006660167366644,0.1238526881123009,0.5562097008699963,1.2381145784526657,0.04305464706927949,-0.3493780759477015,0.4444444444444444,0.0,0.05555555555555555,0.05555555555555555,0.09684483145829106,0.6827920276001685,0.18850099541146603,0.12211026948182269,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-0.810930084966529,-0.40659540966574836,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1520,1530,0.23686985724336032,0.18085471426948457,0.32601915731664916,1.5270386562067817,0.04677739915467927,-0.28337384218015454,0.4444444444444444,0.0,0.05555555555555555,0.05555555555555555,0.10872206882301144,0.7767360169371177,0.12565962576282624,0.12473671381370818,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-1.3330536041788408,-0.9287189288780602,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1521,1531,0.251203053392938,0.14909682657457327,0.2531850161932274,1.1870622155735826,0.043571667641882625,-0.502601279901548,0.5555555555555556,0.0,0.05555555555555555,0.05555555555555555,0.10212703057453504,0.7469506863940484,0.14485200725300093,0.10903643984533072,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-1.0004215138634545,-0.5960868385626739,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1522,1532,2538.6006248669387,1407.8398337954484,0.2654794971500878,1.1091463698581787,8.722729708213997,-0.5201126394178662,0.5555555555555556,0.0,0.05555555555555555,0.05555555555555555,9.164929348120328,0.9998634070532211,6.830113811040738e-05,0.28070139839687486,0.9468062645007523,0.9439728163990367,0.002833448101715531,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-15080.168832750629,-15079.778324738738,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1523,1533,5043.064941320161,1408.3525356121643,2.3035738564899955e-17,0.5585303984776695,18.006502141970383,-0.5477042729109755,0.5555555555555556,0.0,0.0,0.0,9.158275836224796,0.9994160967212716,0.0002920369000100323,0.14262853709708886,0.8292986066465786,0.8273041893375173,0.001994417309061321,0.0,9.090909090909092,0.1,9.0,9.0,0.09,0.09,-25102.445346755016,-25102.156921862806,False,True,False,False,0.9389492743069652,0.3,4
1,2,108,1524,1534,5043.154197441174,2811.2949477808666,1.8799237815616907e-18,1.1148954950484222,20.418323502109025,-0.48059900975798114,0.5555555555555556,0.0,0.0,0.0,9.157185833545489,0.9992487828869333,0.00037574969132665747,0.14228330687853422,0.7265903346600441,0.7249116104893567,0.0016787241706873951,0.0,9.090909090909092,0.1,8.0,8.0,0.08,0.08,-29990.150212605407,-29989.920503960147,False,True,False,False,0.9389492743069652,0.3,4
1,2,134,1944,1954,7.205475250420477,7.146183868489566,0.442227328849231,1.9835426866667139,1.0791763405529133,-0.20171155506434416,0.3333333333333333,0.0,0.0,0.0,0.5730024279031593,0.8522602946961226,0.07976184865789969,0.19697714006905484,0.7259502322815226,0.7237610094148645,0.002189222866658003,9.090909090909092,0.0,0.1,8.0,8.0,0.08,0.08,-66.00525023298208,-65.77572161651653,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1945,1955,7.170714373657318,4.199539219448564,0.21562933478572155,1.1713028857659016,0.9216712425694759,-0.013139142031826336,0.2222222222222222,0.0,0.0,0.0,0.4714423787862003,0.7512722817447969,0.14202686860449643,0.16521303091494074,0.8248364431924796,0.8224531753998989,0.0023832677925808145,9.090909090909092,0.0,0.1,9.0,9.0,0.09,0.09,-53.417531726561414,-53.13036181782262,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1946,1956,0.7424304325707174,0.5687332875644108,1.068179936112236,1.532085061696571,0.21507228010526672,0.033822233193716675,0.2222222222222222,0.0,0.0,0.0,0.2007448695172068,0.5277388815440238,0.30912423852575865,0.1538085594300216,0.9385096360642099,0.8874723838883217,0.05103725217588822,9.090909090909092,0.0,0.1,10.0,10.0,0.1,0.1,-6.9856378213510135,-6.6366677816625,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1947,1957,0.7287854157865876,0.5317087431038388,1.1355562227041283,1.459164060004464,0.18998230158481852,0.06446093857195807,0.2222222222222222,0.0,0.0,0.0,0.1920426624150317,0.5725690637726709,0.2718042380710559,0.15277797541216326,0.9970199267296238,0.8296952298809056,0.16732469684871834,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-6.513941458657793,-6.118685854265086,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1948,1958,0.6573513706699751,0.4917002563580453,1.0657934325521472,1.496004354073842,0.16139322207976894,0.10974927868223543,0.2222222222222222,0.0,0.0,0.0,0.187045114913297,0.6789363535370531,0.19123038568585757,0.16669910324045192,0.9972122201148412,0.7273276781345878,0.2698845419802536,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-5.85838338849203,-5.463073701584731,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1949,1959,0.6674478608551558,0.4850450367999842,0.8990616744569946,1.4534319914078708,0.14963125174527767,-0.08930157327933762,0.3333333333333333,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.17846862976115038,0.6640535788282015,0.20188437764764278,0.15305846011870566,0.9973403227420998,0.6347083406560248,0.36263198208607483,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-5.5060080431681016,-5.110662327396886,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1950,1960,0.6758623818710804,0.443178732168761,0.7223623632536925,1.3114466614503884,0.14019903588749247,-0.03327107042043611,0.2222222222222222,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.17182781364452918,0.6548600927619621,0.20856138153713374,0.1442760847750661,0.9974599519503016,0.5438765755955954,0.4535833763547061,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-5.2971969025818755,-4.901817541095853,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1951,1961,0.5375843104594742,0.3832810527998205,0.7080902473721687,1.4259383889176576,0.1270755166697883,0.02828993872695155,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.16401644452875289,0.659381517116787,0.2052683360184957,0.16654630911256094,0.9975761404783957,0.45328909160311887,0.544287048875277,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-4.530110667042415,-4.134698627532866,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1952,1962,0.1069253723852998,0.10926346558165316,1.0256483922454436,2.043733177984763,0.03205398687510422,0.0023025990702344266,0.1111111111111111,0.05555555555555555,0.19444444444444445,0.19444444444444445,0.08314999236068582,0.6749467488953012,0.1940678120939549,0.13563066180380692,0.9976783938430995,0.3626327119844541,0.6350456818586454,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-0.4934434056897658,-0.09800260742139405,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1953,1963,0.08879687164737377,0.10170496355138967,1.0477047822749241,2.290733032277123,0.0271089557149439,-0.007136297756792365,0.1111111111111111,0.08333333333333333,0.25,0.25,0.07733599249769084,0.6925299457586834,0.18166299202813663,0.14063858514614969,0.9977158154901512,0.2713055751661405,0.7264102403240106,0.0,0.0,0.1,11.0,11.0,0.11,0.11,-0.3085830550282574,0.08686826807834763,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1954,1964,0.09337163684505367,0.073992292713346,0.66601984351383,1.5848986950142445,0.021272532194297988,-0.1320846793200638,0.1111111111111111,0.1111111111111111,0.3055555555555556,0.3055555555555556,0.06045185367786266,0.37642787420321233,0.45303654269581806,0.10770099956728643,0.996471866954537,0.23106658791692308,0.7654052790376141,0.0,0.0,0.2,11.0,11.0,0.11,0.11,0.26885187643648534,0.6545783390174489,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1955,1965,0.07097815559891875,0.05518343137273264,0.2560051526624261,1.5549412601004955,0.013483579444574166,-0.2538416173800305,0.1111111111111111,0.1388888888888889,0.3611111111111111,0.3611111111111111,0.046817885778356993,0.20365398610912716,0.6616070916751083,0.09597674074020875,0.9960486816628482,0.23956615655116462,0.7564825251116836,0.0,0.0,0.2,11.0,11.0,0.11,0.11,0.6951818441597537,1.0807892858774297,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1956,1966,0.07541733309515614,0.051895399700002655,0.449951866982537,1.3762194326686692,0.015011820041158712,-0.37304992645568164,0.2222222222222222,0.1111111111111111,0.25,0.25,0.05266964077664564,0.508169624159281,0.3261107818935501,0.10494859320482265,0.9983144562372283,0.27177854437265975,0.7265359118645685,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.6175210682423481,1.0131407590590684,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1957,1967,0.1061143924093614,0.05347475129846455,0.11481472431465808,1.0078699047641844,0.014500672453994293,-0.539566772856014,0.3333333333333333,0.1388888888888889,0.3333333333333333,0.3333333333333333,0.05010857326062682,0.39391852538654404,0.43480408862056535,0.08568901344334373,0.9982232584659002,0.3638180765637598,0.6344051819021405,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.8431230749116305,1.238717116355165,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1958,1968,0.13507100004673975,0.05480993539197822,2.343635265712499e-09,0.811572215543932,0.015542466153967597,-0.5324445672858751,0.3333333333333333,0.16666666666666666,0.3611111111111111,0.3611111111111111,0.05240535470984233,0.43440475817256197,0.3943065847329656,0.07932419676699558,0.9981106366503041,0.45457448790072896,0.543536148749575,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.8345593024979913,1.2301216690558894,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1959,1969,0.14131748247342077,0.04586142356472278,9.271401005276674e-13,0.6490552018606089,0.009488491911987619,-0.60651252838868,0.4444444444444444,0.25,0.5555555555555556,0.5555555555555556,0.04683583564948066,0.7253012999536101,0.15921781286858155,0.06917529111153689,0.9979924739791429,0.5452108815124433,0.4527815924666998,0.0,0.0,0.1,11.0,11.0,0.11,0.11,1.3558401120869226,1.7513692453935565,True,True,True,True,0.949381379863211,0.3,4
1,2,134,1960,1970,0.1262136127250801,0.04496629982374842,3.921169274811902e-10,0.7125427890696342,0.007631535984618454,-0.6565165756145995,0.5555555555555556,0.2777777777777778,0.6388888888888888,0.6388888888888888,0.04191844427440854,0.7226360450639582,0.16101134947806733,0.06807619032499068,0.9978708473904114,0.6363248589416373,0.36154598844877417,0.0,0.0,0.1,11.0,11.0,0.11,0.11,1.6388810272455299,2.034375953074083,True,True,True,True,0.949381379863211,0.3,4
1,2,134,1961,1971,0.1262712431922069,0.04159321870103672,8.15804433217121e-10,0.658791624146595,0.00813935026046401,-0.7212905114804573,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.04222957358610328,0.6872710383688911,0.18534601368417356,0.06854042159237864,0.9977274832101483,0.7308697215037896,0.26685776170635866,0.0,0.0,0.1,11.0,11.0,0.11,0.11,1.579204148804398,1.9746587534572522,True,True,True,True,0.949381379863211,0.3,4
1,2,134,1962,1972,0.1316324036808396,0.044311158067476236,7.609754821689041e-11,0.6732560801138127,0.008668266336073515,-0.7075788957186872,0.5555555555555556,0.19444444444444445,0.6111111111111112,0.6111111111111112,0.04447898280908612,0.71674344242017,0.16499644034850466,0.06999581537595795,0.997421597179171,0.8424041551130069,0.1550174420661642,0.0,0.0,0.1,11.0,11.0,0.11,0.11,1.4368628574872708,1.8322314316939128,True,True,True,True,0.949381379863211,0.3,4
1,2,134,1963,1973,0.1396608176274878,0.0565822606207992,2.8368132513384693e-12,0.8102811020567053,0.010338756516894547,-0.570252212289687,0.5555555555555556,0.1388888888888889,0.5277777777777778,0.5277777777777778,0.05137102902883519,0.7818056583403957,0.12245686852150714,0.07645506384585647,0.9972161280294202,0.9127526777286348,0.08446345030078538,0.0,0.0,0.0,11.0,11.0,0.11,0.11,1.1035674378553086,1.508253223863583,True,True,True,True,0.949381379863211,0.3,4
1,2,134,1964,1974,0.13074925765374365,0.05603300883904326,0.25563905437283047,0.8571063397808144,0.015113431777617273,-0.5480369594612069,0.5555555555555556,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.054593153692295525,0.5904668145321657,0.2574924426614832,0.08427608366900835,0.9970199267296238,0.8296952298809056,0.16732469684871834,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.8738112833446863,1.269066887737393,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1965,1975,0.1369591475201973,0.05815535173900013,0.26687708358239004,0.8492364735230048,0.015626871048433685,-0.4901929292615719,0.4444444444444444,0.05555555555555555,0.3611111111111111,0.3611111111111111,0.055465998385680816,0.5886023828509033,0.2589682737360492,0.08168854001854366,0.9972122201148412,0.7273276781345878,0.2698845419802536,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.6726933026373041,1.0680029895446033,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1966,1976,0.14296808414434606,0.06552505447363287,0.2546308512355447,0.9166389107658222,0.019467136116993463,-0.3982091650557427,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.06088001676767407,0.5488279847220434,0.29129898179785646,0.08767024811375786,0.9973403227420998,0.6347083406560248,0.36263198208607483,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.34630631866347616,0.7416520344346917,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1967,1977,0.12580903709129862,0.06301039968381236,0.29365997257071136,1.001683203815719,0.017233511783869896,-0.4058177432948677,0.3333333333333333,0.08333333333333333,0.3055555555555556,0.3055555555555556,0.05969677576836731,0.6384684005500927,0.2206521645373233,0.09053201541927512,0.9974599519503016,0.5438765755955954,0.4535833763547061,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.5271881860627325,0.9225675475487549,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1968,1978,0.09630204959026077,0.07476670784145166,0.46689179903865585,1.5527542381528618,0.014469734538074923,-0.2616109626567891,0.2222222222222222,0.1388888888888889,0.4166666666666667,0.4166666666666667,0.052186265877609085,0.5338069434250208,0.3039450682464438,0.08989247670768952,0.9975761404783957,0.45328909160311887,0.544287048875277,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.6283360137182927,1.0237480532278416,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1969,1979,0.08443511007625731,0.0684462519713661,0.5775268181305387,1.621274654330009,0.014486602617212765,-0.2766133554236259,0.2222222222222222,0.1388888888888889,0.3888888888888889,0.3888888888888889,0.05267262927617398,0.5562276496326456,0.28515901899628204,0.09667604527993981,0.9976783938430995,0.3626327119844541,0.6350456818586454,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.6388960396709724,1.0343368379393443,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1970,1980,0.09949690866648558,0.06977151077322231,0.3732809541107153,1.4024860006367812,0.01374830449314649,-0.31480501099945846,0.3333333333333333,0.19444444444444445,0.4444444444444444,0.4444444444444444,0.05006269264280649,0.48762440647640604,0.34442537427897213,0.08260714182705267,0.9966375740834251,0.3260822238976741,0.670555350185751,0.0,0.0,0.2,11.0,11.0,0.11,0.11,0.9074603212707684,1.2932333889817316,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1971,1981,0.10956722639064524,0.07584553839150407,0.101830439345073,1.384456664144854,0.015412529898044985,-0.29950364567724286,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.05100805775988814,0.33337784236023943,0.49994992858382825,0.07903064522554792,0.9960363257555894,0.3436492516312919,0.6523870741242974,0.0,0.0,0.2,11.0,11.0,0.11,0.11,0.7738993870838886,1.159503353702648,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1972,1982,0.10272265169544124,0.06112756790958533,0.1219836732373922,1.190147779205378,0.015596965752541934,-0.4341523294740875,0.3333333333333333,0.1388888888888889,0.3611111111111111,0.3611111111111111,0.05383353572219484,0.5160584087779115,0.31921038659518763,0.08695670163719245,0.9959869894601249,0.3388363089942214,0.6571506804659034,0.0,0.0,0.2,11.0,11.0,0.11,0.11,0.7725982461828592,1.1581883369685193,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1973,1983,0.10774503632696042,0.06774923745502621,0.6398644325896219,1.2575843815898162,0.022129509007657183,-0.348238728130128,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.0712767422001764,0.7206874398662473,0.16232614560531497,0.11250587612259466,0.9982232584659002,0.3638180765637598,0.6344051819021405,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.2445643640667605,0.640158405510295,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1974,1984,0.10828805578689892,0.06288331663150946,0.7386539309687633,1.1614081748912461,0.0219641700442264,-0.4072073257460445,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.07078509675926015,0.7164173613673525,0.16521776392088156,0.11142516733792594,0.9981106366503041,0.45457448790072896,0.543536148749575,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.3340571748680692,0.7296195414259672,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1975,1985,0.11335728165813636,0.07324722048317919,0.5634633573463603,1.292324928678593,0.01535984752132684,-0.30020613075771596,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.06617815747800605,0.8297169261351862,0.09306525571412279,0.10161531079497076,0.9979924739791429,0.5452108815124433,0.4527815924666998,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.5314998493981774,0.9270289827048114,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1976,1986,0.0973593888816181,0.08564434523224151,0.6815021547122962,1.7593443466328034,0.014416442020346313,-0.11398729880797417,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.06559664992371364,0.8459700586845209,0.0834411914424289,0.11003260654146528,0.9978708473904114,0.6363248589416373,0.36154598844877417,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.3809936081228999,0.7764885339514531,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1977,1987,0.08455707062498564,0.07419209726573868,0.855005048025567,1.7548407648332192,0.01187193570888023,-0.20083407678640708,0.3333333333333333,0.16666666666666666,0.4722222222222222,0.4722222222222222,0.0550933959285884,0.782616120681594,0.12194654610531241,0.09971563558022314,0.9977274832101483,0.7308697215037896,0.26685776170635866,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.7757987626848042,1.1712533673376584,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1978,1988,0.08444175357253675,0.07372431375307067,0.9183216185110593,1.7461578096649402,0.010857633081446676,-0.20612610407887993,0.3333333333333333,0.16666666666666666,0.5277777777777778,0.5277777777777778,0.05356983782264497,0.7983725827937643,0.11211659850011416,0.09707361184949241,0.997421597179171,0.8424041551130069,0.1550174420661642,0.0,0.0,0.1,11.0,11.0,0.11,0.11,0.8437436612482309,1.2391122354548727,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1979,1989,0.0940760576577546,0.07827337140196017,0.9006539568902344,1.6640444621077848,0.0184467120074988,-0.15557331100635094,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.3888888888888889,0.05865470576241731,0.5213185537218933,0.3146490554032176,0.10076756048159333,0.9966402500676509,0.9604429021858126,0.03619734788183862,0.0,0.0,0.0,11.0,11.0,0.11,0.11,0.3323496268929478,0.7368734472244747,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1980,1990,0.08028861882821654,0.08115965300820463,0.6330417320259928,2.021697574760391,0.022067488103071645,-0.054123946297232634,0.2222222222222222,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.05987568097001297,0.20070066559799904,0.6656940874929059,0.11264877509886483,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,0.17764667340337315,0.5819813487041537,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1981,1991,0.11077163300659666,0.08954228821041492,0.4224530145859961,1.6167006978198786,0.023551891559449915,-0.12376047633525022,0.3333333333333333,0.027777777777777776,0.2777777777777778,0.2777777777777778,0.06401695922196596,0.40424237610888153,0.4242555513774001,0.1081580434898534,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,0.09800904595590448,0.502343721256685,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1982,1992,0.1301328601777232,0.0861685631696135,0.34547413475177824,1.3243167488269854,0.02351955423373546,-0.2611633004425841,0.4444444444444444,0.027777777777777776,0.3055555555555556,0.3055555555555556,0.06390301589718839,0.39967650008797884,0.4289016065672134,0.0984251648475963,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,0.2352868566566974,0.6396215319574781,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1983,1993,0.3555860778854703,0.3024992638758252,0.15855449003448407,1.7014123030541632,0.051844584205490464,-0.05574003373537362,0.3333333333333333,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.10868371361843805,0.7155658132953147,0.16579613816134536,0.12315723576644609,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-2.228679536588722,-1.8243448612879414,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1984,1994,0.37173919405917427,0.4825692018363213,0.4294715587140212,2.596278302185437,0.06588954161711778,-0.09462140160352689,0.3333333333333333,0.027777777777777776,0.2222222222222222,0.2222222222222222,0.14639655370144333,0.8721157293451137,0.06831002410827178,0.1588858084059512,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-3.571201233684467,-3.1668665583836866,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1985,1995,0.36471784102239596,0.48952526202178537,0.8262892787152742,2.6844053508101915,0.0718444460598029,-0.15636001798642585,0.3333333333333333,0.027777777777777776,0.19444444444444445,0.19444444444444445,0.1683493987086626,0.9150014987134005,0.0443856056023225,0.1875048499314687,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-3.862579273480085,-3.4582445981793044,False,True,False,False,0.949381379863211,0.3,4
1,2,134,1986,1996,0.36406196214485476,0.4894253343103361,1.1176750993039506,2.6886925038435763,0.07726840261949526,-0.18480512483563127,0.4444444444444444,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.18303668650460997,0.9301943607651988,0.03616508296926107,0.20492564386094247,0.996543612317904,0.9455291034597422,0.05101450885816174,0.0,0.0,0.0,11.0,11.0,0.11,0.11,-3.9943850537339625,-3.589888412769552,False,True,False,False,0.949381379863211,0.3,4
