Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
2,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,245,264.1253464134847,186.908795936318,137326,0,0,0,0,0,0
3,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,246,262.925311872399,180.61677000420167,132734,0,0,0,0,0,0
4,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,247,269.768176153123,181.0282693543835,129626,0,0,0,0,0,0
5,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,248,-1.0,-1.0,0,-1,0,0,0,0,0
6,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,249,261.469873898463,175.66343322878495,132129,0,0,0,0,0,0
7,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,250,251.46887996241367,175.34118611060964,136460,0,0,0,0,0,0
8,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,251,239.91009505467784,179.12188352085073,132795,0,0,0,0,0,0
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,252,233.3192966126116,176.61514965786606,131812,0,0,0,0,0,0
10,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,253,236.71321606333512,160.98032481706318,134871,0,0,0,0,0,0
11,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,254,239.7265835638485,167.57439285898343,132733,0,0,0,0,0,0
12,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,255,240.2613416491084,164.04583217378186,133194,0,0,0,0,0,0
13,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,256,229.0427094353414,168.1082092040894,130535,0,0,0,0,0,0
14,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,257,214.2855496374555,167.8593175382428,133386,0,0,0,0,0,0
15,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,258,216.5530107585096,166.1929519657153,132506,0,0,0,0,0,0
0,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,260,241.24458859314365,101.01143006536758,133290,0,0,0,0,0,0
1,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,261,246.03676559791057,98.302029117084,132396,0,0,0,0,0,0
2,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,262,240.4639458446653,103.75361302273754,133597,0,0,0,0,0,0
3,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,263,-1.0,-1.0,0,-1,0,0,0,0,0
4,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,264,237.1653780771204,106.26904535988928,133581,0,0,0,0,0,0
5,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,265,243.90535100868985,109.56393307962672,131262,0,0,0,0,0,0
6,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,266,-1.0,-1.0,0,-1,0,0,0,0,0
7,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,24,267,232.49573007065985,99.36558292972738,134164,0,0,0,0,0,0
