Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
1,1,2,1,constrained_diffusion,single_stable_state,6,19,14,14,14,0,0,14,0,0,14,0,0.14
1,1,14,0,diffusion,single_stable_state,87,96,10,10,10,0,10,0,0,10,0,0,0.1
1,1,15,0,diffusion,single_stable_state,109,122,14,14,12,2,12,2,0,12,0,0,0.14
1,1,17,0,diffusion,single_stable_state,121,134,14,14,12,2,12,2,0,12,0,0,0.14
1,1,19,0,diffusion,single_stable_state,161,212,52,52,47,5,47,5,0,47,0,0,0.52
1,1,20,1,constrained_diffusion,single_stable_state,188,197,10,10,10,0,0,10,0,0,10,0,0.1
1,1,22,0,diffusion,single_stable_state,299,310,12,12,12,0,12,0,0,12,0,0,0.12
1,1,23,0,diffusion,single_stable_state,320,334,15,15,14,1,14,1,0,14,0,0,0.15
1,1,24,0,diffusion,single_stable_state,334,345,12,12,12,0,12,0,0,12,0,0,0.12
1,1,33,0,diffusion,single_stable_state,740,750,11,11,10,1,10,1,0,10,0,0,0.11
1,1,37,0,diffusion,single_stable_state,869,882,14,14,14,0,14,0,0,14,0,0,0.14
1,1,42,0,diffusion,single_stable_state,1068,1101,34,34,33,1,33,1,0,33,0,0,0.34
1,1,45,0,diffusion,single_stable_state,1172,1183,12,12,11,1,11,1,0,11,0,0,0.12
1,1,46,0,diffusion,single_stable_state,1185,1212,28,28,28,0,28,0,0,28,0,0,0.28
1,1,48,0,diffusion,single_stable_state,1194,1218,25,25,22,3,22,3,0,22,0,0,0.25
1,1,50,0,diffusion,single_stable_state,1230,1242,13,13,13,0,13,0,0,13,0,0,0.13
1,1,51,0,diffusion,single_stable_state,1232,1241,10,10,10,0,10,0,0,10,0,0,0.1
1,1,52,0,diffusion,single_stable_state,1246,1267,22,22,20,2,20,2,0,20,0,0,0.22
1,1,54,0,diffusion,single_stable_state,1251,1262,12,12,12,0,12,0,0,12,0,0,0.12
1,1,56,0,diffusion,single_stable_state,1327,1338,12,12,10,2,10,2,0,10,0,0,0.12
1,1,57,0,diffusion,single_stable_state,1343,1353,11,11,10,1,10,1,0,10,0,0,0.11
1,1,61,1,constrained_diffusion,single_stable_state,1413,1426,14,14,14,0,0,14,0,0,14,0,0.14
1,1,73,0,diffusion,single_stable_state,1977,1986,10,10,10,0,10,0,0,10,0,0,0.1
1,1,74,0,diffusion,single_stable_state,1980,1989,10,10,10,0,10,0,0,10,0,0,0.1
1,1,82,0,diffusion,single_stable_state,2126,2136,11,11,11,0,11,0,0,11,0,0,0.11
1,1,84,1,constrained_diffusion,single_stable_state,2202,2222,21,21,21,0,0,21,0,0,21,0,0.21
1,1,87,0,diffusion,single_stable_state,2489,2499,11,11,11,0,11,0,0,11,0,0,0.11
1,2,3,1,constrained_diffusion,single_stable_state,0,10,11,11,11,0,0,11,0,0,11,0,0.11
1,2,4,0,diffusion,single_stable_state,0,32,33,33,28,5,28,5,0,28,0,0,0.33
1,2,5,0,diffusion,single_stable_state,0,13,14,14,14,0,14,0,0,14,0,0,0.14
1,2,14,0,diffusion,single_stable_state,27,38,12,12,12,0,12,0,0,12,0,0,0.12
1,2,15,0,diffusion,single_stable_state,28,51,24,24,24,0,24,0,0,24,0,0,0.24
1,2,19,0,diffusion,single_stable_state,39,60,22,22,21,1,21,1,0,21,0,0,0.22
1,2,20,0,diffusion,single_stable_state,42,54,13,13,11,2,11,2,0,11,0,0,0.13
1,2,28,0,diffusion,single_stable_state,92,104,13,13,13,0,13,0,0,13,0,0,0.13
1,2,38,0,diffusion,single_stable_state,363,372,10,10,6,4,6,4,0,6,0,0,0.1
1,2,40,0,diffusion,single_stable_state,387,402,16,16,14,2,14,2,0,14,0,0,0.16
1,2,45,0,diffusion,single_stable_state,489,502,14,14,14,0,14,0,0,14,0,0,0.14
1,2,47,0,diffusion,single_stable_state,520,531,12,12,11,1,11,1,0,11,0,0,0.12
1,2,49,1,constrained_diffusion,single_stable_state,567,583,17,17,17,0,0,17,0,0,17,0,0.17
1,2,52,1,constrained_diffusion,single_stable_state,607,630,24,24,24,0,0,24,0,0,24,0,0.24
1,2,55,0,diffusion,single_stable_state,676,697,22,22,20,2,20,2,0,20,0,0,0.22
1,2,56,0,diffusion,single_stable_state,689,705,17,17,13,4,13,4,0,13,0,0,0.17
1,2,59,0,diffusion,single_stable_state,764,779,16,16,16,0,16,0,0,16,0,0,0.16
1,2,63,0,diffusion,single_stable_state,872,883,12,12,12,0,12,0,0,12,0,0,0.12
1,2,64,0,diffusion,single_stable_state,892,901,10,10,10,0,10,0,0,10,0,0,0.1
1,2,67,0,diffusion,single_stable_state,1035,1047,13,13,11,2,11,2,0,11,0,0,0.13
1,2,68,0,diffusion,single_stable_state,1047,1060,14,14,13,1,13,1,0,13,0,0,0.14
1,2,69,0,diffusion,single_stable_state,1049,1058,10,10,9,1,9,1,0,9,0,0,0.1
1,2,80,0,diffusion,single_stable_state,1359,1386,28,28,26,2,26,2,0,26,0,0,0.28
1,2,84,0,diffusion,single_stable_state,1480,1489,10,10,10,0,10,0,0,10,0,0,0.1
1,2,90,0,diffusion,single_stable_state,1725,1753,29,29,26,3,26,3,0,26,0,0,0.29
1,2,93,0,diffusion,single_stable_state,1855,1865,11,11,9,2,9,2,0,9,0,0,0.11
1,2,95,0,diffusion,single_stable_state,1865,1902,38,38,35,3,35,3,0,35,0,0,0.38
1,2,102,0,diffusion,single_stable_state,2185,2198,14,14,12,2,12,2,0,12,0,0,0.14
1,2,106,1,constrained_diffusion,single_stable_state,2455,2464,10,10,10,0,0,10,0,0,10,0,0.1
1,2,107,1,constrained_diffusion,single_stable_state,2467,2478,12,12,12,0,0,12,0,0,12,0,0.12
1,2,110,1,constrained_diffusion,single_stable_state,2481,2499,19,19,19,0,0,19,0,0,19,0,0.19
1,2,111,0,diffusion,single_stable_state,2486,2499,14,14,12,2,12,2,0,12,0,0,0.14
1,3,5,2,bound,single_stable_state,265,285,21,21,21,0,0,0,21,0,0,21,0.21
1,3,11,1,constrained_diffusion,single_stable_state,742,763,22,22,22,0,0,22,0,0,22,0,0.22
1,3,19,0,diffusion,single_stable_state,1945,1958,14,14,13,1,13,1,0,13,0,0,0.14
2,1,2,0,diffusion,single_stable_state,0,10,11,11,11,0,11,0,0,11,0,0,0.11
2,1,8,0,diffusion,single_stable_state,21,35,15,15,12,3,12,3,0,12,0,0,0.15
2,1,12,0,diffusion,single_stable_state,35,44,10,10,10,0,10,0,0,10,0,0,0.1
2,1,14,0,diffusion,single_stable_state,43,55,13,13,12,1,12,1,0,12,0,0,0.13
2,1,31,0,diffusion,single_stable_state,284,296,13,13,12,1,12,1,0,12,0,0,0.13
2,1,32,0,diffusion,single_stable_state,310,333,24,24,24,0,24,0,0,24,0,0,0.24
2,1,36,0,diffusion,single_stable_state,437,446,10,10,10,0,10,0,0,10,0,0,0.1
2,1,39,0,diffusion,single_stable_state,549,561,13,13,11,2,11,2,0,11,0,0,0.13
2,1,41,0,diffusion,single_stable_state,604,615,12,12,12,0,12,0,0,12,0,0,0.12
2,1,45,0,diffusion,single_stable_state,660,669,10,10,7,3,7,3,0,7,0,0,0.1
2,1,46,0,diffusion,single_stable_state,665,676,12,12,12,0,12,0,0,12,0,0,0.12
2,1,48,0,diffusion,single_stable_state,728,742,15,15,15,0,15,0,0,15,0,0,0.15
2,1,52,0,diffusion,single_stable_state,804,817,14,14,14,0,14,0,0,14,0,0,0.14
2,1,56,0,diffusion,single_stable_state,953,972,20,20,19,1,19,1,0,19,0,0,0.2
2,1,58,0,diffusion,single_stable_state,1004,1027,24,24,22,2,22,2,0,22,0,0,0.24
2,1,59,0,diffusion,single_stable_state,1150,1159,10,10,8,2,8,2,0,8,0,0,0.1
2,1,64,0,diffusion,single_stable_state,1204,1217,14,14,13,1,13,1,0,13,0,0,0.14
2,1,65,0,diffusion,single_stable_state,1243,1255,13,13,12,1,12,1,0,12,0,0,0.13
2,1,68,0,diffusion,single_stable_state,1270,1295,26,26,24,2,24,2,0,24,0,0,0.26
2,1,74,0,diffusion,single_stable_state,1403,1413,11,11,9,2,9,2,0,9,0,0,0.11
2,1,75,0,diffusion,single_stable_state,1407,1426,20,20,18,2,18,2,0,18,0,0,0.2
2,1,76,0,diffusion,single_stable_state,1406,1416,11,11,8,3,8,3,0,8,0,0,0.11
2,1,84,0,diffusion,single_stable_state,1531,1541,11,11,11,0,11,0,0,11,0,0,0.11
2,1,87,0,diffusion,single_stable_state,1664,1679,16,16,16,0,16,0,0,16,0,0,0.16
2,1,89,0,diffusion,single_stable_state,1723,1733,11,11,11,0,11,0,0,11,0,0,0.11
2,1,99,0,diffusion,single_stable_state,1954,1971,18,18,15,3,15,3,0,15,0,0,0.18
2,1,105,0,diffusion,single_stable_state,2023,2044,22,22,21,1,21,1,0,21,0,0,0.22
2,1,109,0,diffusion,single_stable_state,2063,2072,10,10,10,0,10,0,0,10,0,0,0.1
2,1,112,0,diffusion,single_stable_state,2093,2118,26,26,26,0,26,0,0,26,0,0,0.26
2,1,115,0,diffusion,single_stable_state,2159,2182,24,24,23,1,23,1,0,23,0,0,0.24
2,1,118,0,diffusion,single_stable_state,2296,2305,10,10,8,2,8,2,0,8,0,0,0.1
2,1,124,0,diffusion,single_stable_state,2419,2437,19,19,19,0,19,0,0,19,0,0,0.19
2,2,5,2,bound,single_stable_state,52,68,17,17,16,1,0,1,16,0,0,16,0.17
2,2,9,0,diffusion,single_stable_state,318,327,10,10,10,0,10,0,0,10,0,0,0.1
2,2,10,0,diffusion,single_stable_state,462,472,11,11,10,1,10,1,0,10,0,0,0.11
2,2,11,1,constrained_diffusion,single_stable_state,511,529,19,19,19,0,0,19,0,0,19,0,0.19
2,2,13,2,bound,single_stable_state,539,593,55,55,55,0,0,0,55,0,0,55,0.55
2,2,14,0,diffusion,single_stable_state,541,551,11,11,8,3,8,3,0,8,0,0,0.11
2,2,24,0,diffusion,single_stable_state,979,994,16,16,16,0,16,0,0,16,0,0,0.16
2,2,30,2,bound,single_stable_state,1060,1070,11,11,8,3,0,3,8,0,0,8,0.11
2,2,34,0,diffusion,single_stable_state,1226,1235,10,10,10,0,10,0,0,10,0,0,0.1
2,2,36,0,diffusion,single_stable_state,1363,1377,15,15,15,0,15,0,0,15,0,0,0.15
2,2,37,2,bound,single_stable_state,1397,1406,10,10,8,2,0,2,8,0,0,8,0.1
2,2,38,0,diffusion,single_stable_state,1518,1528,11,11,11,0,11,0,0,11,0,0,0.11
2,2,46,0,diffusion,single_stable_state,1702,1712,11,11,9,2,9,2,0,9,0,0,0.11
2,2,47,1,constrained_diffusion,single_stable_state,1715,1728,14,14,14,0,0,14,0,0,14,0,0.14
2,2,53,1,constrained_diffusion,single_stable_state,1945,1954,10,10,10,0,0,10,0,0,10,0,0.1
2,2,55,0,diffusion,single_stable_state,1981,1991,11,11,10,1,10,1,0,10,0,0,0.11
2,2,60,2,bound,single_stable_state,2240,2264,25,25,25,0,0,0,25,0,0,25,0.25
2,2,64,0,diffusion,single_stable_state,2330,2341,12,12,12,0,12,0,0,12,0,0,0.12
2,2,65,0,diffusion,single_stable_state,2339,2356,18,18,18,0,18,0,0,18,0,0,0.18
2,2,67,0,diffusion,single_stable_state,2355,2364,10,10,8,2,8,2,0,8,0,0,0.1
2,2,70,0,diffusion,single_stable_state,2372,2384,13,13,12,1,12,1,0,12,0,0,0.13
2,4,2,0,diffusion,single_stable_state,1,15,15,15,14,1,14,1,0,14,0,0,0.15
2,4,11,0,diffusion,single_stable_state,419,432,14,14,14,0,14,0,0,14,0,0,0.14
2,4,13,0,diffusion,single_stable_state,655,668,14,14,10,4,10,4,0,10,0,0,0.14
2,4,26,0,diffusion,single_stable_state,1403,1430,28,28,25,3,25,3,0,25,0,0,0.28
2,4,27,0,diffusion,single_stable_state,1434,1458,25,25,23,2,23,2,0,23,0,0,0.25
2,4,28,0,diffusion,single_stable_state,1462,1485,24,24,24,0,24,0,0,24,0,0,0.24
2,4,29,0,diffusion,single_stable_state,1501,1510,10,10,9,1,9,1,0,9,0,0,0.1
2,4,35,0,diffusion,single_stable_state,2070,2093,24,24,19,5,19,5,0,19,0,0,0.24
2,4,40,0,diffusion,single_stable_state,2294,2310,17,17,17,0,17,0,0,17,0,0,0.17
3,1,5,0,diffusion,single_stable_state,8,20,13,13,12,1,12,1,0,12,0,0,0.13
3,1,6,1,constrained_diffusion,single_stable_state,10,21,12,12,12,0,0,12,0,0,12,0,0.12
3,1,10,0,diffusion,single_stable_state,25,34,10,10,10,0,10,0,0,10,0,0,0.1
3,1,12,1,constrained_diffusion,single_stable_state,29,45,17,17,17,0,0,17,0,0,17,0,0.17
3,1,24,2,bound,single_stable_state,371,445,75,75,74,1,0,1,74,0,0,74,0.75
3,1,25,2,bound,single_stable_state,448,569,122,122,122,0,0,0,122,0,0,122,1.22
3,1,26,0,diffusion,single_stable_state,556,571,16,16,15,1,15,1,0,15,0,0,0.16
3,1,28,0,diffusion,single_stable_state,585,597,13,13,13,0,13,0,0,13,0,0,0.13
3,1,32,0,diffusion,single_stable_state,691,701,11,11,10,1,10,1,0,10,0,0,0.11
3,1,34,0,diffusion,single_stable_state,719,730,12,12,12,0,12,0,0,12,0,0,0.12
3,1,37,1,constrained_diffusion,single_stable_state,874,887,14,14,14,0,0,14,0,0,14,0,0.14
3,1,49,2,bound,single_stable_state,1938,1950,13,13,13,0,0,0,13,0,0,13,0.13
3,1,55,0,diffusion,single_stable_state,2462,2471,10,10,10,0,10,0,0,10,0,0,0.1
3,2,4,2,bound,single_stable_state,75,88,14,14,13,1,0,1,13,0,0,13,0.14
3,2,6,0,diffusion,single_stable_state,188,199,12,12,12,0,12,0,0,12,0,0,0.12
3,2,7,2,bound,single_stable_state,213,231,19,19,19,0,0,0,19,0,0,19,0.19
3,2,13,0,diffusion,single_stable_state,296,307,12,12,11,1,11,1,0,11,0,0,0.12
3,2,17,0,diffusion,single_stable_state,625,641,17,17,17,0,17,0,0,17,0,0,0.17
3,2,18,2,bound,single_stable_state,652,691,40,40,39,1,0,1,39,0,0,39,0.4
3,2,28,2,bound,single_stable_state,1227,1253,27,27,27,0,0,0,27,0,0,27,0.27
3,2,31,1,constrained_diffusion,single_stable_state,1544,1555,12,12,12,0,0,12,0,0,12,0,0.12
3,2,47,2,bound,single_stable_state,2429,2475,47,47,46,1,0,1,46,0,0,46,0.47000000000000003
3,3,8,2,bound,single_stable_state,521,549,29,29,29,0,0,0,29,0,0,29,0.29
3,3,17,2,bound,single_stable_state,1568,1593,26,26,26,0,0,0,26,0,0,26,0.26
3,3,19,2,bound,single_stable_state,1624,1639,16,16,16,0,0,0,16,0,0,16,0.16
3,3,24,1,constrained_diffusion,single_stable_state,2190,2199,10,10,10,0,0,10,0,0,10,0,0.1
4,1,24,0,diffusion,single_stable_state,66,80,15,15,14,1,14,1,0,14,0,0,0.15
4,1,25,1,constrained_diffusion,single_stable_state,80,92,13,13,13,0,0,13,0,0,13,0,0.13
4,1,26,1,constrained_diffusion,single_stable_state,84,112,29,29,29,0,0,29,0,0,29,0,0.29
4,1,28,0,diffusion,single_stable_state,86,100,15,15,14,1,14,1,0,14,0,0,0.15
4,1,31,0,diffusion,single_stable_state,102,123,22,22,22,0,22,0,0,22,0,0,0.22
4,1,32,1,constrained_diffusion,single_stable_state,102,112,11,11,11,0,0,11,0,0,11,0,0.11
4,1,35,2,bound,single_stable_state,115,124,10,10,9,1,0,1,9,0,0,9,0.1
4,1,37,2,bound,single_stable_state,206,257,52,52,52,0,0,0,52,0,0,52,0.52
4,1,39,1,constrained_diffusion,single_stable_state,301,311,11,11,11,0,0,11,0,0,11,0,0.11
4,1,41,2,bound,single_stable_state,312,327,16,16,16,0,0,0,16,0,0,16,0.16
4,1,45,0,diffusion,single_stable_state,413,422,10,10,10,0,10,0,0,10,0,0,0.1
4,1,46,0,diffusion,single_stable_state,428,438,11,11,8,3,8,3,0,8,0,0,0.11
4,1,56,0,diffusion,single_stable_state,582,593,12,12,10,2,10,2,0,10,0,0,0.12
4,1,61,0,diffusion,single_stable_state,705,715,11,11,11,0,11,0,0,11,0,0,0.11
4,1,62,2,bound,single_stable_state,710,736,27,27,24,3,0,3,24,0,0,24,0.27
4,1,63,0,diffusion,single_stable_state,723,733,11,11,11,0,11,0,0,11,0,0,0.11
4,1,64,1,constrained_diffusion,single_stable_state,738,748,11,11,11,0,0,11,0,0,11,0,0.11
4,1,68,0,diffusion,single_stable_state,812,822,11,11,11,0,11,0,0,11,0,0,0.11
4,1,80,2,bound,single_stable_state,1116,1163,48,48,47,1,0,1,47,0,0,47,0.48
4,1,81,0,diffusion,single_stable_state,1125,1138,14,14,14,0,14,0,0,14,0,0,0.14
4,1,83,0,diffusion,single_stable_state,1189,1205,17,17,17,0,17,0,0,17,0,0,0.17
4,1,88,0,diffusion,single_stable_state,1247,1259,13,13,12,1,12,1,0,12,0,0,0.13
4,1,90,0,diffusion,single_stable_state,1264,1273,10,10,8,2,8,2,0,8,0,0,0.1
4,1,98,1,constrained_diffusion,single_stable_state,1604,1616,13,13,13,0,0,13,0,0,13,0,0.13
4,1,99,2,bound,single_stable_state,1622,1645,24,24,23,1,0,1,23,0,0,23,0.24
4,1,102,1,constrained_diffusion,single_stable_state,1669,1678,10,10,10,0,0,10,0,0,10,0,0.1
4,1,103,1,constrained_diffusion,single_stable_state,1683,1693,11,11,11,0,0,11,0,0,11,0,0.11
4,1,110,2,bound,single_stable_state,2176,2212,37,37,37,0,0,0,37,0,0,37,0.37
4,1,113,2,bound,single_stable_state,2215,2224,10,10,9,1,0,1,9,0,0,9,0.1
4,1,117,2,bound,single_stable_state,2294,2322,29,29,29,0,0,0,29,0,0,29,0.29
4,1,121,0,diffusion,single_stable_state,2354,2367,14,14,11,3,11,3,0,11,0,0,0.14
4,1,127,0,diffusion,single_stable_state,2402,2416,15,15,13,2,13,2,0,13,0,0,0.15
4,1,130,2,bound,single_stable_state,2445,2480,36,36,36,0,0,0,36,0,0,36,0.36
4,1,131,2,bound,single_stable_state,2458,2499,42,42,41,1,0,1,41,0,0,41,0.42
4,1,132,0,diffusion,single_stable_state,2476,2490,15,15,13,2,13,2,0,13,0,0,0.15
4,2,3,2,bound,single_stable_state,0,32,33,33,33,0,0,0,33,0,0,33,0.33
4,2,7,0,diffusion,single_stable_state,7,17,11,11,11,0,11,0,0,11,0,0,0.11
4,2,19,2,bound,single_stable_state,133,216,84,84,82,2,0,2,82,0,0,82,0.84
4,2,21,2,bound,single_stable_state,146,162,17,17,17,0,0,0,17,0,0,17,0.17
4,2,25,1,constrained_diffusion,single_stable_state,165,180,16,16,16,0,0,16,0,0,16,0,0.16
4,2,28,0,diffusion,single_stable_state,215,225,11,11,11,0,11,0,0,11,0,0,0.11
4,2,29,2,bound,single_stable_state,218,309,92,92,92,0,0,0,92,0,0,92,0.92
4,2,31,1,constrained_diffusion,single_stable_state,302,313,12,12,12,0,0,12,0,0,12,0,0.12
4,2,34,0,diffusion,single_stable_state,491,512,22,22,22,0,22,0,0,22,0,0,0.22
4,2,35,2,bound,single_stable_state,497,536,40,40,40,0,0,0,40,0,0,40,0.4
4,2,39,0,diffusion,single_stable_state,642,653,12,12,12,0,12,0,0,12,0,0,0.12
4,2,40,2,bound,single_stable_state,648,661,14,14,13,1,0,1,13,0,0,13,0.14
4,2,43,1,constrained_diffusion,single_stable_state,729,745,17,17,17,0,0,17,0,0,17,0,0.17
4,2,44,0,diffusion,single_stable_state,745,754,10,10,10,0,10,0,0,10,0,0,0.1
4,2,45,1,constrained_diffusion,single_stable_state,744,761,18,18,18,0,0,18,0,0,18,0,0.18
4,2,50,0,diffusion,single_stable_state,817,831,15,15,15,0,15,0,0,15,0,0,0.15
4,2,52,2,bound,single_stable_state,835,848,14,14,14,0,0,0,14,0,0,14,0.14
4,2,59,0,diffusion,single_stable_state,1164,1176,13,13,11,2,11,2,0,11,0,0,0.13
4,2,60,2,bound,single_stable_state,1166,1227,62,62,62,0,0,0,62,0,0,62,0.62
4,2,61,0,diffusion,single_stable_state,1174,1185,12,12,10,2,10,2,0,10,0,0,0.12
4,2,62,2,bound,single_stable_state,1200,1221,22,22,20,2,0,2,20,0,0,20,0.22
4,2,63,2,bound,single_stable_state,1245,1263,19,19,19,0,0,0,19,0,0,19,0.19
4,2,70,0,diffusion,single_stable_state,1395,1404,10,10,10,0,10,0,0,10,0,0,0.1
4,2,77,0,diffusion,single_stable_state,1458,1468,11,11,11,0,11,0,0,11,0,0,0.11
4,2,84,0,diffusion,single_stable_state,1680,1695,16,16,16,0,16,0,0,16,0,0,0.16
4,2,87,0,diffusion,single_stable_state,1745,1755,11,11,9,2,9,2,0,9,0,0,0.11
4,2,90,2,bound,single_stable_state,1826,1835,10,10,10,0,0,0,10,0,0,10,0.1
4,2,91,2,bound,single_stable_state,1850,1859,10,10,10,0,0,0,10,0,0,10,0.1
4,2,100,2,bound,single_stable_state,2122,2135,14,14,13,1,0,1,13,0,0,13,0.14
4,2,107,1,constrained_diffusion,single_stable_state,2337,2358,22,22,22,0,0,22,0,0,22,0,0.22
5,1,4,2,bound,single_stable_state,0,82,83,83,82,1,0,1,82,0,0,82,0.8300000000000001
5,1,8,1,constrained_diffusion,single_stable_state,0,14,15,15,15,0,0,15,0,0,15,0,0.15
5,1,13,1,constrained_diffusion,single_stable_state,41,55,15,15,15,0,0,15,0,0,15,0,0.15
5,1,14,2,bound,single_stable_state,42,66,25,25,24,1,0,1,24,0,0,24,0.25
5,1,17,1,constrained_diffusion,single_stable_state,77,88,12,12,12,0,0,12,0,0,12,0,0.12
5,1,23,2,bound,single_stable_state,338,378,41,41,39,2,0,2,39,0,0,39,0.41000000000000003
5,1,30,1,constrained_diffusion,single_stable_state,489,511,23,23,23,0,0,23,0,0,23,0,0.23
5,1,32,1,constrained_diffusion,single_stable_state,527,537,11,11,11,0,0,11,0,0,11,0,0.11
5,1,33,1,constrained_diffusion,single_stable_state,534,551,18,18,18,0,0,18,0,0,18,0,0.18
5,1,34,1,constrained_diffusion,single_stable_state,553,577,25,25,25,0,0,25,0,0,25,0,0.25
5,1,38,0,diffusion,single_stable_state,823,837,15,15,15,0,15,0,0,15,0,0,0.15
5,1,43,2,bound,single_stable_state,891,904,14,14,14,0,0,0,14,0,0,14,0.14
5,1,47,1,constrained_diffusion,single_stable_state,991,1016,26,26,26,0,0,26,0,0,26,0,0.26
5,1,51,1,constrained_diffusion,single_stable_state,1071,1081,11,11,11,0,0,11,0,0,11,0,0.11
5,1,52,1,constrained_diffusion,single_stable_state,1108,1117,10,10,10,0,0,10,0,0,10,0,0.1
5,1,53,1,constrained_diffusion,single_stable_state,1120,1131,12,12,12,0,0,12,0,0,12,0,0.12
5,1,54,1,constrained_diffusion,single_stable_state,1135,1145,11,11,11,0,0,11,0,0,11,0,0.11
5,1,63,1,constrained_diffusion,single_stable_state,1535,1547,13,13,13,0,0,13,0,0,13,0,0.13
5,1,68,1,constrained_diffusion,single_stable_state,1564,1575,12,12,12,0,0,12,0,0,12,0,0.12
5,1,71,2,bound,single_stable_state,1653,1722,70,70,69,1,0,1,69,0,0,69,0.7000000000000001
5,1,72,1,constrained_diffusion,single_stable_state,1673,1690,18,18,18,0,0,18,0,0,18,0,0.18
5,1,78,0,diffusion,single_stable_state,1763,1772,10,10,10,0,10,0,0,10,0,0,0.1
5,2,4,0,diffusion,single_stable_state,1,15,15,15,11,4,11,4,0,11,0,0,0.15
5,2,8,0,diffusion,single_stable_state,39,53,15,15,13,2,13,2,0,13,0,0,0.15
5,2,20,0,diffusion,single_stable_state,225,236,12,12,12,0,12,0,0,12,0,0,0.12
5,2,31,0,diffusion,single_stable_state,745,754,10,10,7,3,7,3,0,7,0,0,0.1
5,2,32,1,constrained_diffusion,single_stable_state,765,777,13,13,13,0,0,13,0,0,13,0,0.13
5,2,41,1,constrained_diffusion,single_stable_state,1074,1092,19,19,19,0,0,19,0,0,19,0,0.19
5,2,45,0,diffusion,single_stable_state,1315,1324,10,10,10,0,10,0,0,10,0,0,0.1
5,2,57,2,bound,single_stable_state,1840,1871,32,32,32,0,0,0,32,0,0,32,0.32
5,2,58,2,bound,single_stable_state,1845,1945,101,101,98,3,0,3,98,0,0,98,1.01
5,2,63,2,bound,single_stable_state,2077,2095,19,19,19,0,0,0,19,0,0,19,0.19
5,2,64,2,bound,single_stable_state,2099,2134,36,36,36,0,0,0,36,0,0,36,0.36
5,2,68,0,diffusion,single_stable_state,2409,2423,15,15,14,1,14,1,0,14,0,0,0.15
6,1,1,1,constrained_diffusion,single_stable_state,0,12,13,13,13,0,0,13,0,0,13,0,0.13
6,1,13,0,diffusion,single_stable_state,206,216,11,11,11,0,11,0,0,11,0,0,0.11
6,1,16,0,diffusion,single_stable_state,271,288,18,18,16,2,16,2,0,16,0,0,0.18
6,1,18,0,diffusion,single_stable_state,339,359,21,21,19,2,19,2,0,19,0,0,0.21
6,1,19,0,diffusion,single_stable_state,360,370,11,11,11,0,11,0,0,11,0,0,0.11
6,1,20,0,diffusion,single_stable_state,371,380,10,10,10,0,10,0,0,10,0,0,0.1
6,1,24,0,diffusion,single_stable_state,446,455,10,10,10,0,10,0,0,10,0,0,0.1
6,1,25,1,constrained_diffusion,single_stable_state,448,466,19,19,19,0,0,19,0,0,19,0,0.19
6,1,26,0,diffusion,single_stable_state,492,502,11,11,9,2,9,2,0,9,0,0,0.11
6,1,27,0,diffusion,single_stable_state,514,524,11,11,11,0,11,0,0,11,0,0,0.11
6,1,35,0,diffusion,single_stable_state,571,581,11,11,9,2,9,2,0,9,0,0,0.11
6,1,37,0,diffusion,single_stable_state,591,601,11,11,11,0,11,0,0,11,0,0,0.11
6,1,43,0,diffusion,single_stable_state,906,918,13,13,11,2,11,2,0,11,0,0,0.13
6,1,53,0,diffusion,single_stable_state,1145,1158,14,14,14,0,14,0,0,14,0,0,0.14
6,1,59,0,diffusion,single_stable_state,1253,1268,16,16,15,1,15,1,0,15,0,0,0.16
6,1,66,0,diffusion,single_stable_state,1466,1482,17,17,17,0,17,0,0,17,0,0,0.17
6,1,68,0,diffusion,single_stable_state,1579,1590,12,12,12,0,12,0,0,12,0,0,0.12
6,1,77,0,diffusion,single_stable_state,1963,1975,13,13,13,0,13,0,0,13,0,0,0.13
6,1,79,0,diffusion,single_stable_state,1998,2008,11,11,9,2,9,2,0,9,0,0,0.11
6,1,80,0,diffusion,single_stable_state,2057,2070,14,14,13,1,13,1,0,13,0,0,0.14
6,1,86,0,diffusion,single_stable_state,2322,2331,10,10,10,0,10,0,0,10,0,0,0.1
6,1,93,0,diffusion,single_stable_state,2484,2493,10,10,10,0,10,0,0,10,0,0,0.1
6,2,3,0,diffusion,single_stable_state,2,13,12,12,11,1,11,1,0,11,0,0,0.12
6,2,6,0,diffusion,single_stable_state,9,18,10,10,9,1,9,1,0,9,0,0,0.1
6,2,7,0,diffusion,single_stable_state,10,20,11,11,11,0,11,0,0,11,0,0,0.11
6,2,10,0,diffusion,single_stable_state,27,43,17,17,17,0,17,0,0,17,0,0,0.17
6,2,12,0,diffusion,single_stable_state,34,43,10,10,10,0,10,0,0,10,0,0,0.1
6,2,15,0,diffusion,single_stable_state,42,51,10,10,8,2,8,2,0,8,0,0,0.1
6,2,20,0,diffusion,single_stable_state,45,77,33,33,31,2,31,2,0,31,0,0,0.33
6,2,25,0,diffusion,single_stable_state,53,62,10,10,10,0,10,0,0,10,0,0,0.1
6,2,27,0,diffusion,single_stable_state,55,87,33,33,29,4,29,4,0,29,0,0,0.33
