,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
75,3,4,136,1,1,8,120.86305674899593,0.5979008148330879,364.51874287625736,221.09024973899508,410.5443056918109,248.82066521574149
76,3,4,148,1,1,5,0.6993026491858274,0.7807950417422828,431.1028113852256,342.48408109526065,430.771403084269,342.62217541671237
77,3,4,165,1,2,18,1.6050078986097536,13.80057495740229,449.8414539032351,261.07583262560667,454.5463736682529,274.76588433397296
78,3,4,165,1,2,14,0.7199445404384611,5.128634628003919,454.670337358627,273.11481275776504,449.9145428243426,271.1728953545508
79,3,4,165,1,2,13,0.5568116106457569,3.2641173411349707,449.9145428243426,271.1728953545508,447.6298620316189,272.71138736982783
80,3,4,165,1,2,36,0.7775317387890017,7.7263098223504505,447.62986203161887,272.71138736982783,444.2351139867149,279.19649808562303
81,3,4,169,1,1,4,0.47489417022133246,0.9142814530488519,361.6434007510304,275.36199697220917,361.8722838298568,275.56032004166906
82,4,1,31,1,1,4,0.5166108990310035,0.40306822368824136,285.0784937909965,108.01866992472324,284.94628750447004,107.58344887197276
83,4,1,84,1,2,7,65.0038392765177,1.6315371220250825,219.64201756197403,53.49848143596847,219.889251925829,51.26762786630237
84,4,1,90,1,1,4,0.6186526005234503,0.42915564863079875,194.70316188069324,45.15925454576368,220.05166807960438,51.80312522937482
85,4,1,102,1,2,12,1.2584023457040248,1.7035161020183907,237.00269497056127,65.13497415304306,237.65407821683772,63.665548838259404
86,4,1,102,1,1,6,82.48334685610534,0.37657210156237597,237.65407821683772,63.66554883825942,237.04416075539544,64.2004840709448
87,4,1,113,1,1,4,0.4132340517506983,0.3835181948034995,223.03629083584994,8.227351982450486,222.47038872592526,8.129083132365611
88,4,1,113,1,1,7,0.5685201272950985,0.34594201304516875,223.3766456746495,9.306045982523576,223.09880878522782,9.707720103804995
89,4,1,117,1,1,8,0.9948884448560344,0.4061026750041825,198.38617971151908,32.28449604003309,198.88858931571858,32.46560284404582
90,4,1,122,1,2,7,58.21952400967462,1.0411697425983162,198.81336922199128,31.883767923612265,198.49026848118737,31.211397118986643
91,4,1,129,1,1,15,0.8968474578179392,0.8948195462047996,263.53467277807493,90.23822639181894,263.3881197202931,89.91427253321278
92,4,2,25,1,1,6,0.6955976393984612,0.9851829836522658,72.06480049123762,134.8358135888699,70.65372030988827,134.1757255240905
93,4,2,55,1,1,4,0.4130319382487142,0.8315102132106108,26.336238912833405,35.99204631134727,25.747888617501747,36.607597921469356
94,4,2,82,1,2,6,0.40806135231985446,1.3853165885406833,80.84462442073891,98.50759174952334,80.67141302347356,99.61632078439781
95,4,2,82,1,2,21,0.669894065629905,1.272043623233954,80.67141302347359,99.61632078439781,82.09112564289794,100.77756863214456
96,4,2,82,1,2,8,0.5966601665084057,1.983445647591409,82.09112564289794,100.77756863214458,83.703604604303,99.5998045760366
97,4,2,93,1,1,6,0.5364502057649546,0.07382952332805529,19.836147553561712,92.27738140625044,20.449921923164364,92.60917559975972
98,4,2,104,1,2,4,0.4921464213628857,1.046802156246659,73.30638280076877,104.91276227869852,73.20137153702613,104.4300435558581
99,4,3,78,1,1,12,117.94796734774421,0.17753383121916172,448.7710621165489,135.416729640787,448.73106175679027,135.69592443754786
100,4,4,8,1,1,4,0.5584078164703354,0.4640785953901198,199.8450010087599,220.2164041458076,200.0678781677395,220.0115032428263
101,4,4,76,1,1,5,0.4150892020518751,0.22955806442050883,269.77645567777296,191.4848516007706,270.36858937821586,191.24403783268855
102,4,4,85,1,1,31,1.067530455702544,0.45330362919873013,276.51117684809066,207.40830335222364,277.0625905790307,206.99244919485417
103,4,4,97,1,1,10,0.6048999985457973,0.22410598668074053,276.70140777058117,285.4069155825205,277.35981065550766,285.0155081780979
104,4,5,5,1,1,10,0.6941851389785991,0.33647278642164186,52.54276784806203,225.32642587490454,53.17429531818091,225.00648912536542
105,4,5,8,1,1,7,0.641428549504391,0.3278710497093838,55.934597845680656,241.1142031690843,56.16680318291846,240.9347177912408
106,4,5,8,1,1,12,0.8698678166433882,0.6820715318448336,56.16680318291845,240.93471779124076,56.013786403096816,240.48791168109236
107,4,5,8,1,1,8,0.7960421443104853,0.3859446325751032,56.01378640309682,240.48791168109236,56.54802667240932,240.31039451188576
108,4,5,24,1,1,7,0.5861708360707254,0.8111771825127362,85.4704845396939,312.55416015533507,85.21116024655981,311.4464202282652
109,4,5,24,1,2,12,0.7870931318967593,1.2707250878769882,85.21116024655981,311.4464202282652,85.05258858166239,312.603846894831
110,4,5,131,1,2,8,0.7709128122790382,2.996907500884465,107.61819714739852,289.37913028867376,110.12724832093542,287.35062195639455
111,4,6,42,1,2,7,0.340115345833921,1.3006466019924154,367.8320602927154,321.7989548159225,367.3582160144988,322.9824841164504
112,4,6,54,1,2,5,0.5378957865063339,2.437668728319216,420.84565722460064,267.8208251130463,418.9515437005428,267.82306861801857
113,4,6,54,1,2,4,0.46535740566282197,1.1195302357439856,418.95154370054274,267.82306861801857,418.01244064483683,268.0942279477064
114,4,6,56,1,2,15,75.40422319480452,1.3983518893463331,429.61169917540565,357.5721589181552,430.67795525748136,358.0060510694408
115,4,6,56,1,1,8,141.00319399252427,0.10337686841852653,430.6779552574813,358.00605106944073,430.2996016916095,357.881360024106
116,4,6,65,1,2,6,0.7139004628185174,1.7974592544941719,399.41160299627506,318.18738500463326,398.26731851670166,317.84927677708964
117,4,7,7,1,1,6,1.045496169381153,0.9353214100363789,361.95075969627726,391.9761918095342,362.25151044255153,391.523411625458
118,4,7,7,1,2,24,0.9127853440463642,6.5665537192118215,362.40334223883326,391.8855085068258,360.51930279060235,386.02756243977984
119,4,7,57,1,2,9,0.6152864559014405,2.3172022410442534,245.0927935382456,349.0302425080517,244.70088622308563,351.36570284188866
120,4,7,67,1,1,4,0.102132776351715,0.645910504824433,306.7434703982842,333.02206328237196,307.4179516137386,333.5375041914095
121,4,7,108,1,2,8,0.4667078617779089,1.0705507896613433,300.3868497066162,368.0258954881451,284.7799174387205,349.4269845229066
122,5,2,1,1,1,6,0.9216094807282298,0.8055450832333895,202.2066680423199,166.3542033562731,200.87634544744733,166.72650663906512
123,5,2,37,1,2,4,1.2942246617310036,4.925062241599556,148.33087678119927,141.8764216182652,145.61550508695177,146.64856750935184
124,5,4,56,1,2,5,0.6519252906777073,2.4029929692861907,257.81672130979905,284.3398115416409,259.04272721595237,286.5936696022755
125,5,4,56,1,1,6,0.6495284551117871,0.2666744540589266,259.04272721595237,286.59366960227544,258.6569025049199,286.34761801008904
126,5,4,56,1,2,10,0.6982351614488751,1.7573578295005052,258.6569025049199,286.34761801008904,259.9856539670599,288.1208107648829
127,5,4,103,1,2,7,0.649005411750243,1.1031084631770893,341.53537604282775,319.3796712034125,342.41158649195097,319.2941672196292
128,5,5,17,1,1,4,0.9096807516168646,0.7454593935461121,381.7611323589503,246.07494786096103,381.84039997047114,246.66056514648665
129,5,5,63,1,1,6,0.6981186947991267,0.5627837993526128,383.70086909342484,252.1046888101561,384.2460845385436,251.70723580168692
130,5,5,92,1,1,4,0.41073956909528475,0.6752226500023235,397.5146118062867,239.60926448142368,397.6499851836967,239.67974685281433
131,6,1,9,1,1,6,0.5655352828487096,0.0717400112128445,259.45145030409117,96.02269455769009,258.97957724547945,95.85599337747087
132,6,3,13,1,2,7,0.622912461779124,2.1682691664010845,251.64347842753696,219.7006391159069,254.09545753990352,220.66130331126305
133,6,4,16,1,1,4,0.48224172320689634,0.9748167378525477,397.9299613696127,256.11414919965125,398.31578541321284,256.6133126430295
134,6,4,36,1,2,9,0.672523152293656,1.8482611788357852,406.4429062805022,306.7124054951219,406.6742316210682,304.7323096112257
135,6,4,39,1,1,4,0.47843546319709845,0.3209737308341152,432.4412423961332,241.04918375956473,432.56062504274274,240.92515006806923
136,6,5,15,1,1,8,0.6100480802217311,0.31633366498553733,102.60757040551701,335.53439168768335,102.73329489046428,335.82776586793017
137,6,5,15,1,2,4,0.4015428747044205,1.1596708765607997,102.7332948904643,335.82776586793017,102.35245270180218,336.091998821375
138,6,5,15,1,1,12,0.4979960744091076,0.9019131666158471,102.35245270180218,336.091998821375,103.47935720645098,335.70485077851674
139,6,5,15,1,1,5,0.48434207035881566,0.23441314428239812,102.68696846547853,335.320878799796,103.21864058254711,336.04992318891186
140,6,5,18,1,2,5,0.7521757835992571,1.4334644711712534,65.92583381018248,277.6791434437671,66.9126679246628,279.42605776447056
141,6,5,59,1,1,10,29.89220242712553,0.9772591707020576,18.149406523326682,292.8832285853486,18.188615743289336,291.0030766784972
142,6,5,60,1,2,5,0.4857539968526178,2.927041503071149,116.68770199530866,293.7758382810543,118.26000994339546,294.53607380686566
143,6,5,60,1,2,14,0.5444481904312823,1.682382204161873,118.26000994339546,294.5360738068657,118.80314688102327,293.39795878808917
144,7,1,31,1,2,16,29.285827736667557,27.196579184690968,201.37859814215162,13.886335210513007,213.4568866241773,40.08535493525785
145,7,1,31,1,2,13,0.9332260008029194,7.744888334126616,213.45688662417732,40.08535493525785,218.7174327786656,33.985636206440496
146,7,1,31,1,1,4,0.6636411550140633,0.4622223461187673,218.71743277866554,33.985636206440496,218.610569501222,33.929463017879584
147,7,1,109,1,1,4,1.063120013147701,0.2568903582344748,208.57642606520008,18.640062260944834,208.97426271156462,18.272684254470967
148,7,1,120,1,2,4,0.618276778883855,1.2849828455678032,263.4323020734572,107.4762082115366,262.8424823576706,108.5653705562652
149,7,1,120,1,1,4,0.5197703096841978,0.8634023072416728,262.8424823576706,108.5653705562652,263.106774835806,108.0539072740922
150,7,1,125,1,1,4,0.6257285800218153,0.75453191716382,211.62056705990273,79.69920109278223,211.55040726370092,78.72734115076052
151,7,1,125,1,2,17,0.6519275933027017,1.3692804591743315,211.55040726370092,78.72734115076054,211.10676972767902,80.32870785001053
152,7,1,152,1,1,5,0.9907362964844808,0.3100610731696514,218.01566033667797,82.6716096868373,218.65217499607033,82.18032086458697
153,7,1,156,1,2,6,0.7995857652845851,1.813256109880155,177.4876390618174,88.18364677475756,177.87436653283433,86.38863045217397
154,7,1,162,1,1,4,1.0637094544829664,0.544241717489267,208.07381434939612,76.30422758850422,208.3676573790081,75.74933062610786
155,7,2,87,1,2,4,0.370910370689279,1.5091096354833136,459.3239850471809,148.04422577788978,459.06038582706475,146.93760336302557
156,7,2,98,1,1,7,0.6457524019814987,0.5452944181157483,486.18279759690637,100.90858460226687,485.9858020384072,101.40407519549244
157,7,2,98,1,1,4,0.2820639032546481,0.4646607253956456,485.9858020384072,101.40407519549244,485.99533943220547,100.32308180251866
158,7,2,98,1,2,7,0.6234793995742088,1.5084253481702667,485.99533943220547,100.32308180251866,486.73686640419237,99.49576580323331
159,7,2,98,1,2,8,0.6815075917427056,1.7196208353694247,486.73686640419237,99.49576580323334,486.02402814129755,98.74457040192789
160,7,2,98,1,1,4,0.6103907161046368,0.8328031780057595,486.0240281412975,98.74457040192787,485.8456900533719,98.45644688074582
