Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
7,1,167,0,diffusion,single_stable_state,2618,2632,15,15,15,0,15,0,0,15,0,0,0.15
7,1,170,1,constrained_diffusion,single_stable_state,2760,2771,12,12,12,0,0,12,0,0,12,0,0.12
7,1,172,0,diffusion,single_stable_state,2768,2779,12,12,12,0,12,0,0,12,0,0,0.12
7,1,176,0,diffusion,single_stable_state,2843,2852,10,10,8,2,8,2,0,8,0,0,0.1
7,1,180,0,diffusion,single_stable_state,2893,2909,17,17,17,0,17,0,0,17,0,0,0.17
7,2,6,0,diffusion,single_stable_state,24,33,10,10,9,1,9,1,0,9,0,0,0.1
7,2,10,1,constrained_diffusion,single_stable_state,62,75,14,14,14,0,0,14,0,0,14,0,0.14
7,2,13,0,diffusion,single_stable_state,99,114,16,16,16,0,16,0,0,16,0,0,0.16
7,2,15,0,diffusion,single_stable_state,107,117,11,11,11,0,11,0,0,11,0,0,0.11
7,2,17,0,diffusion,single_stable_state,115,134,20,20,18,2,18,2,0,18,0,0,0.2
7,2,18,0,diffusion,single_stable_state,116,127,12,12,11,1,11,1,0,11,0,0,0.12
7,2,20,0,diffusion,single_stable_state,127,156,30,30,29,1,29,1,0,29,0,0,0.3
7,2,32,0,diffusion,single_stable_state,337,359,23,23,21,2,21,2,0,21,0,0,0.23
7,2,34,2,bound,single_stable_state,353,366,14,14,14,0,0,0,14,0,0,14,0.14
7,2,38,2,bound,single_stable_state,429,450,22,22,22,0,0,0,22,0,0,22,0.22
7,2,39,1,constrained_diffusion,single_stable_state,432,450,19,19,19,0,0,19,0,0,19,0,0.19
7,2,47,0,diffusion,single_stable_state,578,594,17,17,16,1,16,1,0,16,0,0,0.17
7,2,49,1,constrained_diffusion,single_stable_state,608,632,25,25,25,0,0,25,0,0,25,0,0.25
7,2,55,1,constrained_diffusion,single_stable_state,690,706,17,17,17,0,0,17,0,0,17,0,0.17
7,2,57,1,constrained_diffusion,single_stable_state,710,720,11,11,11,0,0,11,0,0,11,0,0.11
7,2,60,1,constrained_diffusion,single_stable_state,798,809,12,12,12,0,0,12,0,0,12,0,0.12
7,2,68,0,diffusion,single_stable_state,966,989,24,24,24,0,24,0,0,24,0,0,0.24
7,2,71,0,diffusion,single_stable_state,1003,1014,12,12,12,0,12,0,0,12,0,0,0.12
7,2,73,0,diffusion,single_stable_state,1020,1048,29,29,29,0,29,0,0,29,0,0,0.29
7,2,74,2,bound,single_stable_state,1021,1034,14,14,10,4,0,4,10,0,0,10,0.14
7,2,76,2,bound,single_stable_state,1048,1090,43,43,43,0,0,0,43,0,0,43,0.43
7,2,79,0,diffusion,single_stable_state,1092,1103,12,12,12,0,12,0,0,12,0,0,0.12
7,2,80,2,bound,single_stable_state,1112,1125,14,14,13,1,0,1,13,0,0,13,0.14
7,2,81,2,bound,single_stable_state,1132,1162,31,31,30,1,0,1,30,0,0,30,0.31
7,2,82,0,diffusion,single_stable_state,1154,1165,12,12,12,0,12,0,0,12,0,0,0.12
7,2,85,1,constrained_diffusion,single_stable_state,1213,1223,11,11,11,0,0,11,0,0,11,0,0.11
7,2,86,0,diffusion,single_stable_state,1209,1221,13,13,13,0,13,0,0,13,0,0,0.13
7,2,94,0,diffusion,single_stable_state,1420,1429,10,10,10,0,10,0,0,10,0,0,0.1
7,2,96,0,diffusion,single_stable_state,1454,1470,17,17,17,0,17,0,0,17,0,0,0.17
7,2,97,2,bound,single_stable_state,1475,1488,14,14,14,0,0,0,14,0,0,14,0.14
7,2,100,0,diffusion,single_stable_state,1537,1546,10,10,10,0,10,0,0,10,0,0,0.1
7,2,114,0,diffusion,single_stable_state,1817,1827,11,11,11,0,11,0,0,11,0,0,0.11
7,2,120,0,diffusion,single_stable_state,1961,1979,19,19,17,2,17,2,0,17,0,0,0.19
7,2,125,0,diffusion,single_stable_state,1998,2011,14,14,14,0,14,0,0,14,0,0,0.14
7,2,126,0,diffusion,single_stable_state,2000,2013,14,14,12,2,12,2,0,12,0,0,0.14
7,2,127,0,diffusion,single_stable_state,2004,2015,12,12,11,1,11,1,0,11,0,0,0.12
7,2,129,0,diffusion,single_stable_state,2020,2044,25,25,23,2,23,2,0,23,0,0,0.25
7,2,131,2,bound,single_stable_state,2048,2058,11,11,11,0,0,0,11,0,0,11,0.11
7,2,137,0,diffusion,single_stable_state,2245,2254,10,10,10,0,10,0,0,10,0,0,0.1
7,2,138,0,diffusion,single_stable_state,2267,2285,19,19,18,1,18,1,0,18,0,0,0.19
7,2,141,1,constrained_diffusion,single_stable_state,2364,2393,30,30,30,0,0,30,0,0,30,0,0.3
7,2,145,0,diffusion,single_stable_state,2451,2460,10,10,10,0,10,0,0,10,0,0,0.1
7,2,146,0,diffusion,single_stable_state,2540,2555,16,16,16,0,16,0,0,16,0,0,0.16
7,2,147,2,bound,single_stable_state,2602,2612,11,11,9,2,0,2,9,0,0,9,0.11
7,2,151,0,diffusion,single_stable_state,2647,2659,13,13,11,2,11,2,0,11,0,0,0.13
7,2,157,0,diffusion,single_stable_state,2772,2781,10,10,10,0,10,0,0,10,0,0,0.1
7,3,2,0,diffusion,single_stable_state,4,13,10,10,10,0,10,0,0,10,0,0,0.1
7,3,4,2,bound,single_stable_state,78,101,24,24,21,3,0,3,21,0,0,21,0.24
7,3,14,0,diffusion,single_stable_state,156,169,14,14,14,0,14,0,0,14,0,0,0.14
7,3,20,0,diffusion,single_stable_state,243,255,13,13,10,3,10,3,0,10,0,0,0.13
7,3,22,0,diffusion,single_stable_state,260,274,15,15,14,1,14,1,0,14,0,0,0.15
7,3,26,1,constrained_diffusion,single_stable_state,282,315,34,34,34,0,0,34,0,0,34,0,0.34
7,3,30,0,diffusion,single_stable_state,311,322,12,12,12,0,12,0,0,12,0,0,0.12
7,3,32,0,diffusion,single_stable_state,315,326,12,12,12,0,12,0,0,12,0,0,0.12
7,3,35,0,diffusion,single_stable_state,331,341,11,11,11,0,11,0,0,11,0,0,0.11
7,3,41,0,diffusion,single_stable_state,390,406,17,17,17,0,17,0,0,17,0,0,0.17
7,3,48,0,diffusion,single_stable_state,550,563,14,14,14,0,14,0,0,14,0,0,0.14
7,3,49,0,diffusion,single_stable_state,582,595,14,14,14,0,14,0,0,14,0,0,0.14
7,3,54,0,diffusion,single_stable_state,626,642,17,17,17,0,17,0,0,17,0,0,0.17
7,3,55,1,constrained_diffusion,single_stable_state,628,637,10,10,10,0,0,10,0,0,10,0,0.1
7,3,62,1,constrained_diffusion,single_stable_state,714,730,17,17,17,0,0,17,0,0,17,0,0.17
7,3,69,0,diffusion,single_stable_state,862,873,12,12,10,2,10,2,0,10,0,0,0.12
7,3,72,1,constrained_diffusion,single_stable_state,879,905,27,27,27,0,0,27,0,0,27,0,0.27
7,3,77,0,diffusion,single_stable_state,926,936,11,11,11,0,11,0,0,11,0,0,0.11
7,3,78,0,diffusion,single_stable_state,963,973,11,11,11,0,11,0,0,11,0,0,0.11
7,3,81,0,diffusion,single_stable_state,1004,1016,13,13,13,0,13,0,0,13,0,0,0.13
7,3,83,2,bound,single_stable_state,1069,1104,36,36,36,0,0,0,36,0,0,36,0.36
7,3,84,2,bound,single_stable_state,1146,1158,13,13,12,1,0,1,12,0,0,12,0.13
7,3,90,1,constrained_diffusion,single_stable_state,1267,1277,11,11,11,0,0,11,0,0,11,0,0.11
7,3,92,2,bound,single_stable_state,1316,1331,16,16,13,3,0,3,13,0,0,13,0.16
7,3,93,0,diffusion,single_stable_state,1319,1328,10,10,10,0,10,0,0,10,0,0,0.1
7,3,102,2,bound,single_stable_state,1625,1642,18,18,16,2,0,2,16,0,0,16,0.18
7,3,104,1,constrained_diffusion,single_stable_state,1677,1686,10,10,10,0,0,10,0,0,10,0,0.1
7,3,108,0,diffusion,single_stable_state,1705,1729,25,25,25,0,25,0,0,25,0,0,0.25
7,3,112,0,diffusion,single_stable_state,1777,1786,10,10,10,0,10,0,0,10,0,0,0.1
7,3,115,0,diffusion,single_stable_state,1817,1828,12,12,12,0,12,0,0,12,0,0,0.12
7,3,118,0,diffusion,single_stable_state,1857,1880,24,24,23,1,23,1,0,23,0,0,0.24
7,3,119,0,diffusion,single_stable_state,1944,1955,12,12,11,1,11,1,0,11,0,0,0.12
7,3,121,0,diffusion,single_stable_state,1977,1990,14,14,14,0,14,0,0,14,0,0,0.14
7,3,124,1,constrained_diffusion,single_stable_state,2073,2092,20,20,20,0,0,20,0,0,20,0,0.2
7,3,126,1,constrained_diffusion,single_stable_state,2182,2207,26,26,26,0,0,26,0,0,26,0,0.26
7,3,135,0,diffusion,single_stable_state,2482,2493,12,12,12,0,12,0,0,12,0,0,0.12
7,3,140,2,bound,single_stable_state,2524,2538,15,15,14,1,0,1,14,0,0,14,0.15
7,3,142,1,constrained_diffusion,single_stable_state,2634,2645,12,12,12,0,0,12,0,0,12,0,0.12
7,3,143,0,diffusion,single_stable_state,2652,2664,13,13,12,1,12,1,0,12,0,0,0.13
7,4,11,0,diffusion,single_stable_state,37,49,13,13,13,0,13,0,0,13,0,0,0.13
7,4,13,1,constrained_diffusion,single_stable_state,48,62,15,15,15,0,0,15,0,0,15,0,0.15
7,4,16,0,diffusion,single_stable_state,55,68,14,14,14,0,14,0,0,14,0,0,0.14
7,4,18,0,diffusion,single_stable_state,60,70,11,11,11,0,11,0,0,11,0,0,0.11
7,4,23,0,diffusion,single_stable_state,104,114,11,11,11,0,11,0,0,11,0,0,0.11
7,4,24,0,diffusion,single_stable_state,105,117,13,13,13,0,13,0,0,13,0,0,0.13
7,4,29,0,diffusion,single_stable_state,129,139,11,11,11,0,11,0,0,11,0,0,0.11
7,4,36,2,bound,single_stable_state,191,204,14,14,13,1,0,1,13,0,0,13,0.14
7,4,37,0,diffusion,single_stable_state,202,220,19,19,18,1,18,1,0,18,0,0,0.19
7,4,41,0,diffusion,single_stable_state,228,237,10,10,10,0,10,0,0,10,0,0,0.1
7,4,46,0,diffusion,single_stable_state,250,259,10,10,8,2,8,2,0,8,0,0,0.1
7,4,48,1,constrained_diffusion,single_stable_state,256,267,12,12,12,0,0,12,0,0,12,0,0.12
7,4,50,1,constrained_diffusion,single_stable_state,268,279,12,12,12,0,0,12,0,0,12,0,0.12
7,4,54,0,diffusion,single_stable_state,353,363,11,11,11,0,11,0,0,11,0,0,0.11
7,4,58,2,bound,single_stable_state,405,425,21,21,19,2,0,2,19,0,0,19,0.21
7,4,61,0,diffusion,single_stable_state,446,459,14,14,13,1,13,1,0,13,0,0,0.14
7,4,62,0,diffusion,single_stable_state,463,484,22,22,22,0,22,0,0,22,0,0,0.22
7,4,63,0,diffusion,single_stable_state,472,488,17,17,17,0,17,0,0,17,0,0,0.17
7,4,79,0,diffusion,single_stable_state,548,570,23,23,23,0,23,0,0,23,0,0,0.23
7,4,80,1,constrained_diffusion,single_stable_state,614,623,10,10,10,0,0,10,0,0,10,0,0.1
7,4,81,1,constrained_diffusion,single_stable_state,613,624,12,12,12,0,0,12,0,0,12,0,0.12
7,4,86,2,bound,single_stable_state,654,671,18,18,18,0,0,0,18,0,0,18,0.18
7,4,88,0,diffusion,single_stable_state,697,709,13,13,13,0,13,0,0,13,0,0,0.13
7,4,95,0,diffusion,single_stable_state,780,794,15,15,15,0,15,0,0,15,0,0,0.15
7,4,97,0,diffusion,single_stable_state,798,809,12,12,12,0,12,0,0,12,0,0,0.12
7,4,100,0,diffusion,single_stable_state,828,837,10,10,10,0,10,0,0,10,0,0,0.1
7,4,102,0,diffusion,single_stable_state,838,847,10,10,10,0,10,0,0,10,0,0,0.1
7,4,107,0,diffusion,single_stable_state,895,905,11,11,11,0,11,0,0,11,0,0,0.11
7,4,110,0,diffusion,single_stable_state,963,975,13,13,13,0,13,0,0,13,0,0,0.13
7,4,111,0,diffusion,single_stable_state,965,975,11,11,11,0,11,0,0,11,0,0,0.11
7,4,112,0,diffusion,single_stable_state,1017,1027,11,11,11,0,11,0,0,11,0,0,0.11
7,4,113,0,diffusion,single_stable_state,1020,1036,17,17,17,0,17,0,0,17,0,0,0.17
7,4,119,0,diffusion,single_stable_state,1060,1069,10,10,8,2,8,2,0,8,0,0,0.1
7,4,125,0,diffusion,single_stable_state,1093,1106,14,14,13,1,13,1,0,13,0,0,0.14
7,4,127,0,diffusion,single_stable_state,1098,1109,12,12,12,0,12,0,0,12,0,0,0.12
7,4,128,0,diffusion,single_stable_state,1099,1109,11,11,11,0,11,0,0,11,0,0,0.11
7,4,129,0,diffusion,single_stable_state,1107,1135,29,29,26,3,26,3,0,26,0,0,0.29
7,4,132,0,diffusion,single_stable_state,1120,1139,20,20,19,1,19,1,0,19,0,0,0.2
7,4,146,0,diffusion,single_stable_state,1418,1431,14,14,14,0,14,0,0,14,0,0,0.14
7,4,152,2,bound,single_stable_state,1520,1536,17,17,14,3,0,3,14,0,0,14,0.17
7,4,153,0,diffusion,single_stable_state,1523,1536,14,14,14,0,14,0,0,14,0,0,0.14
7,4,156,0,diffusion,single_stable_state,1593,1602,10,10,10,0,10,0,0,10,0,0,0.1
7,4,161,0,diffusion,single_stable_state,1689,1698,10,10,10,0,10,0,0,10,0,0,0.1
7,4,164,2,bound,single_stable_state,1709,1722,14,14,13,1,0,1,13,0,0,13,0.14
7,4,166,0,diffusion,single_stable_state,1781,1791,11,11,11,0,11,0,0,11,0,0,0.11
7,4,168,1,constrained_diffusion,single_stable_state,1786,1799,14,14,14,0,0,14,0,0,14,0,0.14
7,4,170,0,diffusion,single_stable_state,1814,1828,15,15,15,0,15,0,0,15,0,0,0.15
7,4,174,0,diffusion,single_stable_state,1869,1879,11,11,10,1,10,1,0,10,0,0,0.11
7,4,187,0,diffusion,single_stable_state,2218,2228,11,11,11,0,11,0,0,11,0,0,0.11
7,4,192,2,bound,single_stable_state,2329,2365,37,37,37,0,0,0,37,0,0,37,0.37
7,4,194,0,diffusion,single_stable_state,2389,2400,12,12,12,0,12,0,0,12,0,0,0.12
7,4,204,0,diffusion,single_stable_state,2644,2653,10,10,10,0,10,0,0,10,0,0,0.1
7,4,206,2,bound,single_stable_state,2864,2880,17,17,15,2,0,2,15,0,0,15,0.17
7,4,208,1,constrained_diffusion,single_stable_state,2981,2999,19,19,19,0,0,19,0,0,19,0,0.19
7,5,11,2,bound,single_stable_state,34,44,11,11,10,1,0,1,10,0,0,10,0.11
7,5,16,0,diffusion,single_stable_state,69,84,16,16,15,1,15,1,0,15,0,0,0.16
7,5,19,0,diffusion,single_stable_state,73,85,13,13,13,0,13,0,0,13,0,0,0.13
7,5,27,1,constrained_diffusion,single_stable_state,115,128,14,14,14,0,0,14,0,0,14,0,0.14
7,5,29,0,diffusion,single_stable_state,123,132,10,10,10,0,10,0,0,10,0,0,0.1
7,5,38,0,diffusion,single_stable_state,175,184,10,10,10,0,10,0,0,10,0,0,0.1
7,5,49,0,diffusion,single_stable_state,217,231,15,15,15,0,15,0,0,15,0,0,0.15
7,5,52,2,bound,single_stable_state,281,294,14,14,14,0,0,0,14,0,0,14,0.14
7,5,66,0,diffusion,single_stable_state,532,541,10,10,10,0,10,0,0,10,0,0,0.1
7,5,74,0,diffusion,single_stable_state,658,670,13,13,13,0,13,0,0,13,0,0,0.13
7,5,75,0,diffusion,single_stable_state,669,679,11,11,10,1,10,1,0,10,0,0,0.11
7,5,78,0,diffusion,single_stable_state,698,708,11,11,11,0,11,0,0,11,0,0,0.11
7,5,83,1,constrained_diffusion,single_stable_state,885,899,15,15,15,0,0,15,0,0,15,0,0.15
7,5,88,1,constrained_diffusion,single_stable_state,939,948,10,10,10,0,0,10,0,0,10,0,0.1
7,5,93,1,constrained_diffusion,single_stable_state,1002,1053,52,52,52,0,0,52,0,0,52,0,0.52
7,5,94,2,bound,single_stable_state,1008,1115,108,108,108,0,0,0,108,0,0,108,1.08
7,5,99,0,diffusion,single_stable_state,1083,1108,26,26,22,4,22,4,0,22,0,0,0.26
7,5,101,0,diffusion,single_stable_state,1136,1150,15,15,15,0,15,0,0,15,0,0,0.15
7,5,104,0,diffusion,single_stable_state,1218,1241,24,24,23,1,23,1,0,23,0,0,0.24
7,5,105,0,diffusion,single_stable_state,1219,1233,15,15,15,0,15,0,0,15,0,0,0.15
7,5,119,0,diffusion,single_stable_state,1348,1360,13,13,12,1,12,1,0,12,0,0,0.13
7,5,121,0,diffusion,single_stable_state,1354,1371,18,18,17,1,17,1,0,17,0,0,0.18
7,5,123,1,constrained_diffusion,single_stable_state,1413,1429,17,17,17,0,0,17,0,0,17,0,0.17
7,5,126,2,bound,single_stable_state,1476,1488,13,13,9,4,0,4,9,0,0,9,0.13
7,5,127,0,diffusion,single_stable_state,1574,1583,10,10,8,2,8,2,0,8,0,0,0.1
7,5,128,0,diffusion,single_stable_state,1712,1724,13,13,13,0,13,0,0,13,0,0,0.13
7,5,129,0,diffusion,single_stable_state,1724,1738,15,15,15,0,15,0,0,15,0,0,0.15
7,5,133,0,diffusion,single_stable_state,1910,1919,10,10,10,0,10,0,0,10,0,0,0.1
7,5,134,0,diffusion,single_stable_state,1941,1950,10,10,8,2,8,2,0,8,0,0,0.1
7,5,136,0,diffusion,single_stable_state,2044,2053,10,10,10,0,10,0,0,10,0,0,0.1
7,5,140,1,constrained_diffusion,single_stable_state,2144,2156,13,13,13,0,0,13,0,0,13,0,0.13
7,5,145,0,diffusion,single_stable_state,2270,2284,15,15,14,1,14,1,0,14,0,0,0.15
7,5,149,0,diffusion,single_stable_state,2286,2295,10,10,10,0,10,0,0,10,0,0,0.1
7,5,153,0,diffusion,single_stable_state,2367,2377,11,11,11,0,11,0,0,11,0,0,0.11
7,5,154,0,diffusion,single_stable_state,2379,2390,12,12,12,0,12,0,0,12,0,0,0.12
7,5,157,1,constrained_diffusion,single_stable_state,2458,2471,14,14,14,0,0,14,0,0,14,0,0.14
7,5,165,0,diffusion,single_stable_state,2740,2750,11,11,11,0,11,0,0,11,0,0,0.11
7,5,169,2,bound,single_stable_state,2933,2974,42,42,39,3,0,3,39,0,0,39,0.42
8,1,2,0,diffusion,single_stable_state,0,12,13,13,13,0,13,0,0,13,0,0,0.13
8,1,4,0,diffusion,single_stable_state,12,22,11,11,11,0,11,0,0,11,0,0,0.11
8,1,17,0,diffusion,single_stable_state,139,149,11,11,8,3,8,3,0,8,0,0,0.11
8,1,18,2,bound,single_stable_state,152,168,17,17,16,1,0,1,16,0,0,16,0.17
8,1,19,0,diffusion,single_stable_state,181,194,14,14,14,0,14,0,0,14,0,0,0.14
8,1,23,0,diffusion,single_stable_state,224,234,11,11,10,1,10,1,0,10,0,0,0.11
8,1,27,2,bound,single_stable_state,350,368,19,19,18,1,0,1,18,0,0,18,0.19
8,1,30,0,diffusion,single_stable_state,364,374,11,11,11,0,11,0,0,11,0,0,0.11
8,1,40,0,diffusion,single_stable_state,452,462,11,11,10,1,10,1,0,10,0,0,0.11
8,1,46,2,bound,single_stable_state,570,586,17,17,17,0,0,0,17,0,0,17,0.17
8,1,50,0,diffusion,single_stable_state,591,602,12,12,12,0,12,0,0,12,0,0,0.12
8,1,51,0,diffusion,single_stable_state,709,725,17,17,16,1,16,1,0,16,0,0,0.17
8,1,61,0,diffusion,single_stable_state,1159,1172,14,14,14,0,14,0,0,14,0,0,0.14
8,1,67,0,diffusion,single_stable_state,1344,1353,10,10,8,2,8,2,0,8,0,0,0.1
8,1,71,0,diffusion,single_stable_state,1384,1399,16,16,14,2,14,2,0,14,0,0,0.16
8,1,73,0,diffusion,single_stable_state,1398,1409,12,12,12,0,12,0,0,12,0,0,0.12
8,1,75,0,diffusion,single_stable_state,1513,1522,10,10,8,2,8,2,0,8,0,0,0.1
8,1,78,0,diffusion,single_stable_state,1572,1589,18,18,18,0,18,0,0,18,0,0,0.18
8,1,79,0,diffusion,single_stable_state,1576,1589,14,14,12,2,12,2,0,12,0,0,0.14
8,1,88,1,constrained_diffusion,single_stable_state,1783,1792,10,10,10,0,0,10,0,0,10,0,0.1
8,1,95,2,bound,single_stable_state,2005,2031,27,27,25,2,0,2,25,0,0,25,0.27
8,1,103,0,diffusion,single_stable_state,2714,2725,12,12,12,0,12,0,0,12,0,0,0.12
8,1,106,0,diffusion,single_stable_state,2960,2985,26,26,26,0,26,0,0,26,0,0,0.26
8,2,6,0,diffusion,single_stable_state,21,34,14,14,14,0,14,0,0,14,0,0,0.14
8,2,13,0,diffusion,single_stable_state,175,189,15,15,15,0,15,0,0,15,0,0,0.15
8,2,19,0,diffusion,single_stable_state,315,328,14,14,14,0,14,0,0,14,0,0,0.14
8,2,22,0,diffusion,single_stable_state,356,372,17,17,17,0,17,0,0,17,0,0,0.17
8,2,23,0,diffusion,single_stable_state,387,398,12,12,10,2,10,2,0,10,0,0,0.12
8,2,24,0,diffusion,single_stable_state,453,463,11,11,8,3,8,3,0,8,0,0,0.11
8,2,29,0,diffusion,single_stable_state,612,621,10,10,10,0,10,0,0,10,0,0,0.1
8,2,36,0,diffusion,single_stable_state,823,833,11,11,10,1,10,1,0,10,0,0,0.11
8,2,40,1,constrained_diffusion,single_stable_state,909,921,13,13,13,0,0,13,0,0,13,0,0.13
8,2,43,0,diffusion,single_stable_state,1043,1064,22,22,20,2,20,2,0,20,0,0,0.22
8,2,45,0,diffusion,single_stable_state,1074,1087,14,14,14,0,14,0,0,14,0,0,0.14
8,2,46,0,diffusion,single_stable_state,1121,1131,11,11,11,0,11,0,0,11,0,0,0.11
8,2,47,0,diffusion,single_stable_state,1144,1159,16,16,16,0,16,0,0,16,0,0,0.16
8,2,48,1,constrained_diffusion,single_stable_state,1143,1154,12,12,12,0,0,12,0,0,12,0,0.12
8,2,51,0,diffusion,single_stable_state,1351,1368,18,18,16,2,16,2,0,16,0,0,0.18
8,2,53,2,bound,single_stable_state,1486,1505,20,20,19,1,0,1,19,0,0,19,0.2
8,2,58,0,diffusion,single_stable_state,1658,1669,12,12,11,1,11,1,0,11,0,0,0.12
8,2,59,0,diffusion,single_stable_state,1669,1679,11,11,11,0,11,0,0,11,0,0,0.11
8,2,67,0,diffusion,single_stable_state,1883,1896,14,14,14,0,14,0,0,14,0,0,0.14
8,2,71,0,diffusion,single_stable_state,2014,2027,14,14,14,0,14,0,0,14,0,0,0.14
8,2,72,0,diffusion,single_stable_state,2021,2033,13,13,10,3,10,3,0,10,0,0,0.13
8,2,74,0,diffusion,single_stable_state,2032,2044,13,13,12,1,12,1,0,12,0,0,0.13
8,2,90,0,diffusion,single_stable_state,2773,2790,18,18,18,0,18,0,0,18,0,0,0.18
8,3,2,2,bound,single_stable_state,0,16,17,17,17,0,0,0,17,0,0,17,0.17
8,3,8,1,constrained_diffusion,single_stable_state,26,36,11,11,11,0,0,11,0,0,11,0,0.11
8,3,15,0,diffusion,single_stable_state,81,92,12,12,12,0,12,0,0,12,0,0,0.12
8,3,16,0,diffusion,single_stable_state,86,96,11,11,11,0,11,0,0,11,0,0,0.11
8,3,19,1,constrained_diffusion,single_stable_state,95,105,11,11,11,0,0,11,0,0,11,0,0.11
8,3,24,0,diffusion,single_stable_state,112,121,10,10,10,0,10,0,0,10,0,0,0.1
8,3,26,0,diffusion,single_stable_state,124,141,18,18,17,1,17,1,0,17,0,0,0.18
8,3,28,0,diffusion,single_stable_state,160,172,13,13,11,2,11,2,0,11,0,0,0.13
8,3,29,0,diffusion,single_stable_state,160,183,24,24,23,1,23,1,0,23,0,0,0.24
8,3,31,0,diffusion,single_stable_state,165,174,10,10,10,0,10,0,0,10,0,0,0.1
8,3,36,0,diffusion,single_stable_state,187,201,15,15,15,0,15,0,0,15,0,0,0.15
8,3,46,0,diffusion,single_stable_state,224,241,18,18,18,0,18,0,0,18,0,0,0.18
8,3,48,2,bound,single_stable_state,235,244,10,10,8,2,0,2,8,0,0,8,0.1
8,3,51,2,bound,single_stable_state,243,276,34,34,31,3,0,3,31,0,0,31,0.34
8,3,52,2,bound,single_stable_state,245,264,20,20,20,0,0,0,20,0,0,20,0.2
8,3,55,1,constrained_diffusion,single_stable_state,283,292,10,10,10,0,0,10,0,0,10,0,0.1
8,3,56,2,bound,single_stable_state,304,315,12,12,10,2,0,2,10,0,0,10,0.12
8,3,58,0,diffusion,single_stable_state,324,336,13,13,12,1,12,1,0,12,0,0,0.13
8,3,62,0,diffusion,single_stable_state,350,360,11,11,11,0,11,0,0,11,0,0,0.11
8,3,63,0,diffusion,single_stable_state,362,373,12,12,12,0,12,0,0,12,0,0,0.12
8,3,64,0,diffusion,single_stable_state,385,400,16,16,16,0,16,0,0,16,0,0,0.16
8,3,65,0,diffusion,single_stable_state,384,393,10,10,10,0,10,0,0,10,0,0,0.1
8,3,66,0,diffusion,single_stable_state,400,412,13,13,11,2,11,2,0,11,0,0,0.13
8,3,69,0,diffusion,single_stable_state,426,435,10,10,10,0,10,0,0,10,0,0,0.1
8,3,71,0,diffusion,single_stable_state,436,450,15,15,15,0,15,0,0,15,0,0,0.15
8,3,72,0,diffusion,single_stable_state,444,466,23,23,22,1,22,1,0,22,0,0,0.23
8,3,79,0,diffusion,single_stable_state,524,541,18,18,18,0,18,0,0,18,0,0,0.18
8,3,83,2,bound,single_stable_state,568,581,14,14,12,2,0,2,12,0,0,12,0.14
8,3,87,2,bound,single_stable_state,668,702,35,35,34,1,0,1,34,0,0,34,0.35000000000000003
8,3,88,0,diffusion,single_stable_state,672,682,11,11,11,0,11,0,0,11,0,0,0.11
8,3,94,0,diffusion,single_stable_state,739,749,11,11,11,0,11,0,0,11,0,0,0.11
8,3,99,0,diffusion,single_stable_state,839,849,11,11,11,0,11,0,0,11,0,0,0.11
8,3,103,0,diffusion,single_stable_state,878,890,13,13,13,0,13,0,0,13,0,0,0.13
8,3,104,0,diffusion,single_stable_state,880,894,15,15,15,0,15,0,0,15,0,0,0.15
8,3,105,1,constrained_diffusion,single_stable_state,888,904,17,17,17,0,0,17,0,0,17,0,0.17
8,3,109,2,bound,single_stable_state,915,924,10,10,10,0,0,0,10,0,0,10,0.1
8,3,111,2,bound,single_stable_state,921,931,11,11,11,0,0,0,11,0,0,11,0.11
8,3,112,0,diffusion,single_stable_state,928,950,23,23,21,2,21,2,0,21,0,0,0.23
8,3,116,0,diffusion,single_stable_state,1007,1017,11,11,11,0,11,0,0,11,0,0,0.11
8,3,117,0,diffusion,single_stable_state,1018,1034,17,17,17,0,17,0,0,17,0,0,0.17
8,3,119,0,diffusion,single_stable_state,1043,1054,12,12,12,0,12,0,0,12,0,0,0.12
8,3,120,0,diffusion,single_stable_state,1047,1057,11,11,11,0,11,0,0,11,0,0,0.11
8,3,125,0,diffusion,single_stable_state,1126,1136,11,11,11,0,11,0,0,11,0,0,0.11
8,3,126,0,diffusion,single_stable_state,1128,1137,10,10,10,0,10,0,0,10,0,0,0.1
8,3,129,0,diffusion,single_stable_state,1158,1170,13,13,10,3,10,3,0,10,0,0,0.13
8,3,136,2,bound,single_stable_state,1313,1322,10,10,7,3,0,3,7,0,0,7,0.1
8,3,141,0,diffusion,single_stable_state,1358,1371,14,14,14,0,14,0,0,14,0,0,0.14
8,3,142,0,diffusion,single_stable_state,1373,1391,19,19,15,4,15,4,0,15,0,0,0.19
8,3,144,0,diffusion,single_stable_state,1400,1411,12,12,12,0,12,0,0,12,0,0,0.12
8,3,145,2,bound,single_stable_state,1406,1518,113,113,112,1,0,1,112,0,0,112,1.1300000000000001
8,3,147,0,diffusion,single_stable_state,1429,1439,11,11,9,2,9,2,0,9,0,0,0.11
8,3,162,0,diffusion,single_stable_state,1626,1655,30,30,26,4,26,4,0,26,0,0,0.3
8,3,167,0,diffusion,single_stable_state,1653,1666,14,14,14,0,14,0,0,14,0,0,0.14
