Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
4,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1177,334.7298731978313,4.44251197614896,91972,0,0,0,0,0,0
5,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1178,337.9737171246081,3.322738791172897,91287,0,0,0,0,0,0
6,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1179,337.1715005649416,3.766173723466534,89543,0,0,0,0,0,0
7,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1180,337.9596216040349,14.950046522922603,88255,0,0,0,0,0,0
8,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1181,338.6852882923836,14.385153421147589,92127,0,1,1,1,1,1
9,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1182,339.46356817882685,14.43935984517691,91513,0,0,0,0,0,0
10,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1183,342.7731571843506,13.210608504067832,90213,0,0,0,0,0,0
11,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1184,338.53678272270275,13.45166012478597,88287,0,0,0,0,0,0
12,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1185,339.97647867685333,10.899491351478414,93493,0,0,0,0,0,0
13,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1186,343.594409106006,16.87610154679414,91736,0,0,0,0,0,0
14,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1187,345.54074847828946,17.997954549894153,96110,0,0,0,0,0,0
15,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1188,346.618798777376,18.92349509106885,96846,0,0,0,0,0,0
16,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1189,345.326311800528,20.946567123505822,96934,0,0,0,0,0,0
17,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1190,343.6513496077383,21.17771667046598,95040,0,1,1,1,1,1
18,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,26,1191,342.14767803878243,19.929648732873503,96051,0,1,1,1,1,1
