Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
5,7,219,2,bound,single_stable_state,2134,2152,19,19,17,2,0,2,17,0,0,17,0.19
5,7,222,0,diffusion,single_stable_state,2162,2173,12,12,12,0,12,0,0,12,0,0,0.12
5,7,225,2,bound,single_stable_state,2317,2328,12,12,9,3,0,3,9,0,0,9,0.12
5,7,234,2,bound,single_stable_state,2516,2526,11,11,9,2,0,2,9,0,0,9,0.11
5,7,238,2,bound,single_stable_state,2565,2663,99,99,99,0,0,0,99,0,0,99,0.99
5,7,239,1,constrained_diffusion,single_stable_state,2603,2612,10,10,10,0,0,10,0,0,10,0,0.1
5,7,258,0,diffusion,single_stable_state,2777,2792,16,16,15,1,15,1,0,15,0,0,0.16
5,7,263,1,constrained_diffusion,single_stable_state,2823,2838,16,16,16,0,0,16,0,0,16,0,0.16
5,7,268,0,diffusion,single_stable_state,2923,2933,11,11,9,2,9,2,0,9,0,0,0.11
5,7,269,2,bound,single_stable_state,2948,3054,107,107,105,2,0,2,105,0,0,105,1.07
5,7,270,1,constrained_diffusion,single_stable_state,2948,2970,23,23,23,0,0,23,0,0,23,0,0.23
5,7,275,1,constrained_diffusion,single_stable_state,3148,3163,16,16,16,0,0,16,0,0,16,0,0.16
5,7,277,1,constrained_diffusion,single_stable_state,3228,3242,15,15,15,0,0,15,0,0,15,0,0.15
5,7,282,2,bound,single_stable_state,3505,3540,36,36,36,0,0,0,36,0,0,36,0.36
5,7,286,1,constrained_diffusion,single_stable_state,3571,3580,10,10,10,0,0,10,0,0,10,0,0.1
5,7,292,2,bound,single_stable_state,3683,3705,23,23,22,1,0,1,22,0,0,22,0.23
5,7,294,0,diffusion,single_stable_state,3697,3721,25,25,25,0,25,0,0,25,0,0,0.25
5,7,296,1,constrained_diffusion,single_stable_state,3872,3881,10,10,10,0,0,10,0,0,10,0,0.1
5,7,297,1,constrained_diffusion,single_stable_state,3886,3897,12,12,12,0,0,12,0,0,12,0,0.12
5,7,300,1,constrained_diffusion,single_stable_state,3916,3925,10,10,10,0,0,10,0,0,10,0,0.1
