Video #,Cell,Track,global_D,global_alpha,trapping_score_mean,trapping_score_max,frac_high_score_windows,geometry_trapping_score_mean,geometry_trapping_score_max,frac_high_geometry_windows,frac_supported_high_score_windows,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,n_diffusive_bursts_ge_min,diffusive_burst_demoted,persistent_trapping,persistent_intervals,temporal_track_score,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,classification
5,6,130,0.0016027991275362112,0.15214925468600216,1.4365797070145163,1.8219865262525163,0.6666666666666666,1.0492648747326911,1.435477756758634,0.6666666666666666,0.6666666666666666,0.0,0.2631578947368421,0.7368421052631579,0.0,0.0,False,True,1447 - 1464,0.8745863225366205,0.9982256753762714,0.25023663165531557,0.7479890437209559,0.0,0.0,0.16666666666666666,19.0,19.0,0.19,0.19,trapping_like
5,6,132,0.2735035534160017,0.9556582775407846,-4.0727992374718776,-2.3964457274612694,0.0,-4.4771339127726595,-2.80078040276205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,2.247639552631654,0.998120014354217,0.9964315195719756,0.0016884947822413622,0.0,0.0,0.0,53.0,53.0,0.53,0.53,mixed
5,6,145,0.0391133410289616,0.6224827164054405,-0.9516254978986779,1.5109941369473834,0.11538461538461539,-1.3499139648211056,1.1155894195844525,0.11538461538461539,0.11538461538461539,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,True,1562 - 1575,1.5644020236480962,0.9982033979455431,0.6641024187430331,0.3341009792025101,0.0,0.0,0.05714285714285714,36.0,36.0,0.36,0.36,trapping_like
5,6,146,0.0036226481245043725,0.012069822336336647,-1.6876762493768127,-1.1838076454032131,0.0,-2.092010924677593,-1.5881423207039937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7355619059599734,0.9966919937381286,0.9943002466746589,0.002391747063469416,0.0,0.0,0.0,15.0,15.0,0.15,0.15,mixed
5,6,153,0.0057062025896193035,0.10349764437405938,-1.4436369207533035,-0.970762946155348,0.0,-1.8479715960540841,-1.3750976214561286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.8948624690471557,0.9971113017306752,0.9949260497968743,0.0021852519338007464,0.0,0.0,0.0,19.0,19.0,0.19,0.19,mixed
5,6,160,0.007604498042514092,0.5634760004970403,1.492512902341299,2.572111961936133,0.4117647058823529,1.0905898238738774,2.166674168786607,0.4117647058823529,0.4117647058823529,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,False,True,1668 - 1684,1.2041579511255003,0.9985693987544971,0.20783400535081806,0.790735393403679,0.0,0.0,0.07692307692307693,27.0,27.0,0.27,0.27,trapping_like
5,6,161,0.0043490955888957124,0.1914957810610327,-0.10672014052903173,-0.016448874229928356,0.0,-0.4923761726302802,-0.4020601637547896,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,False,,0.5933122269156514,0.9962835447403937,0.6543288379499784,0.3419547067904154,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
5,6,162,0.0018276039491111745,0.005479967510565988,0.4445893640130891,1.7971343532283428,0.13953488372093023,0.05009296624800607,1.4017261605790816,0.13953488372093023,0.13953488372093023,0.0,0.41509433962264153,0.5849056603773585,0.0,0.0,False,True,1699 - 1714,2.2335087036239556,0.9987044701849743,0.41436499138883137,0.5843394787961431,0.0,0.0,0.11538461538461539,53.0,53.0,0.53,0.53,trapping_like
5,6,166,0.006258529479652529,0.34020871147861753,0.14348140147175567,1.224294824300228,0.0,-0.2583094045821587,0.8287656909935941,0.0,0.0,0.0,0.8913043478260869,0.10869565217391304,0.0,0.0,False,False,,1.9636569298255449,0.9980840616712917,0.8879295375854347,0.11015452408585721,0.0,0.0,0.044444444444444446,46.0,46.0,0.46,0.46,mixed
5,6,175,0.008000687932359536,0.1780440308712925,-1.7544220554449208,0.23475601730950435,0.0,-2.158756730745701,-0.16957865799127625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,1.571370094968573,0.9978538263007822,0.9960342428257682,0.0018195834750139776,0.0,0.0,0.0,36.0,36.0,0.36,0.36,mixed
